timestamp,raw acceleration / x [m/s^2],raw acceleration / y [m/s^2],raw acceleration / z [m/s^2],rotation speed / x [rad/s],rotation speed / y [rad/s],rotation speed / z [rad/s],magnetic field strength / x [uT],magnetic field strength / y [uT],magnetic field strength / z [uT],quaternion (w),quaternion (x),quaternion (y),quaternion (z)
42665,-0.14000000059604645,0.029999999329447746,-0.10000000149011612,-0.0011111111380159855,0.0,-0.002222222276031971,75.375,4.75,-24.5625,0.021484375,0.97796630859375,0.20745849609375,0.0087890625
42685,-0.17000000178813934,0.05000000074505806,-0.10000000149011612,0.0,-0.0011111111380159855,0.0011111111380159855,75.375,4.75,-24.5625,0.02154541015625,0.97796630859375,0.20745849609375,0.0086669921875
42705,-0.12999999523162842,0.029999999329447746,-0.07999999821186066,0.0,0.0,0.0,75.375,4.75,-24.5625,0.02154541015625,0.97796630859375,0.20745849609375,0.00860595703125
42725,-0.15000000596046448,0.029999999329447746,-0.09000000357627869,-0.0011111111380159855,0.0,0.0,74.5625,5.0625,-24.5625,0.0216064453125,0.97796630859375,0.20745849609375,0.008544921875
42745,-0.12999999523162842,0.03999999910593033,-0.12999999523162842,-0.002222222276031971,0.0,0.0,74.5625,5.0625,-24.5625,0.0216064453125,0.97796630859375,0.20745849609375,0.00848388671875
42765,-0.10999999940395355,0.019999999552965164,-0.07000000029802322,0.0,0.0,0.0,76.0625,4.75,-24.1875,0.02166748046875,0.97796630859375,0.20745849609375,0.0084228515625
42785,-0.15000000596046448,0.03999999910593033,-0.12999999523162842,0.002222222276031971,0.0,0.0,76.0625,4.75,-24.1875,0.021728515625,0.97796630859375,0.20745849609375,0.00836181640625
42805,-0.1599999964237213,0.029999999329447746,-0.07000000029802322,0.0011111111380159855,0.0033333334140479565,0.0,76.0625,4.75,-24.1875,0.021728515625,0.97796630859375,0.20751953125,0.00823974609375
42825,-0.10999999940395355,0.029999999329447746,-0.07999999821186066,0.0,0.0,0.0,75.6875,5.0625,-24.5625,0.02178955078125,0.97796630859375,0.20751953125,0.0081787109375
42845,-0.10999999940395355,0.03999999910593033,-0.10000000149011612,0.0,0.0,0.0,75.6875,5.0625,-24.5625,0.02178955078125,0.97796630859375,0.20751953125,0.00811767578125
42865,-0.1599999964237213,0.03999999910593033,-0.07999999821186066,-0.0011111111380159855,0.0,0.0,75.6875,4.0,-24.1875,0.0218505859375,0.97796630859375,0.20751953125,0.008056640625
42885,-0.15000000596046448,0.019999999552965164,-0.10999999940395355,-0.0011111111380159855,0.0,0.0,75.6875,4.0,-24.1875,0.0218505859375,0.97796630859375,0.20751953125,0.00799560546875
42905,-0.11999999731779099,0.05000000074505806,-0.09000000357627869,-0.002222222276031971,-0.0011111111380159855,0.0,75.6875,4.0,-24.1875,0.02191162109375,0.97796630859375,0.20751953125,0.0079345703125
42925,-0.09000000357627869,0.05000000074505806,-0.10000000149011612,-0.0011111111380159855,0.0,-0.0011111111380159855,75.375,5.0625,-25.75,0.02191162109375,0.97796630859375,0.20751953125,0.00787353515625
42945,-0.15000000596046448,0.05000000074505806,-0.09000000357627869,0.0,0.0,-0.0011111111380159855,75.375,5.0625,-25.75,0.02197265625,0.97796630859375,0.20751953125,0.0078125
42965,-0.12999999523162842,0.029999999329447746,-0.07999999821186066,-0.0011111111380159855,0.0,0.0,75.375,5.875,-24.1875,0.02197265625,0.97796630859375,0.20751953125,0.00775146484375
42985,-0.10000000149011612,0.03999999910593033,-0.10999999940395355,0.0033333334140479565,0.0,-0.0011111111380159855,75.375,5.875,-24.1875,0.02203369140625,0.97796630859375,0.20751953125,0.0076904296875
43005,-0.11999999731779099,0.029999999329447746,-0.09000000357627869,0.0055555556900799274,0.0,0.0,75.375,5.875,-24.1875,0.02203369140625,0.97796630859375,0.20751953125,0.00762939453125
43025,-0.15000000596046448,0.029999999329447746,-0.10999999940395355,0.011111111380159855,-0.0011111111380159855,0.0,75.6875,4.375,-25.0,0.02203369140625,0.97796630859375,0.20751953125,0.007568359375
43045,-2.5199999809265137,-0.10000000149011612,-0.12999999523162842,0.046666666865348816,-0.03777777776122093,-0.07222222536802292,75.6875,4.375,-25.0,0.021728515625,0.9779052734375,0.20782470703125,0.00726318359375
43065,-0.4300000071525574,0.33000001311302185,-3.119999885559082,0.23666666448116302,-0.23333333432674408,0.4266666769981384,75.375,4.75,-24.5625,0.0205078125,0.9783935546875,0.2056884765625,0.0054931640625
