t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
0.0,-4.3,8.73,0.64,-0.4,-0.55,0.14,31.87,-27.75,-12.5
0.02029299999998102,-4.05,8.81,0.32,-0.28,-0.31,0.08,30.75,-28.56,-12.87
0.04434099999997443,-4.09,8.98,0.01,0.02,-0.16,0.01,30.75,-28.56,-12.87
0.06834599999999114,-3.93,8.43,0.64,-0.01,-0.15,0.03,29.68,-27.75,-13.75
0.088343999999978,-4.05,8.57,0.41,0.02,-0.1,0.07,29.68,-27.75,-13.75
0.11228999999997313,-4.07,8.5,0.5,0.0,-0.19,0.1,29.68,-27.75,-13.75
0.13227799999998524,-3.99,8.24,0.77,-0.05,-0.21,0.0,30.0,-28.56,-14.56
0.1563239999999837,-3.82,8.22,0.67,0.02,-0.06,-0.01,30.0,-28.56,-14.56
0.1803059999999732,-3.84,8.19,0.59,0.04,-0.03,0.0,30.0,-28.56,-14.56
0.2003859999999804,-3.94,8.18,0.97,-0.09,-0.3,0.14,29.68,-27.37,-13.75
0.22433199999997555,-3.92,8.3,1.04,-0.04,-0.19,0.12,29.68,-27.37,-13.75
0.2482769999999732,-3.99,8.4,1.0,-0.02,-0.14,0.09,29.68,-28.18,-15.37
0.2683319999999867,-3.83,8.3,0.86,0.0,-0.17,0.08,29.68,-28.18,-15.37
0.29233499999998,-3.59,8.13,1.03,0.0,-0.13,0.11,29.68,-28.18,-15.37
0.3123689999999897,-3.73,8.14,1.12,0.01,-0.12,0.21,28.87,-28.18,-14.06
0.33637999999999124,-3.79,8.18,1.21,-0.02,-0.13,0.26,28.87,-28.18,-14.06
0.360338999999982,-3.7,7.98,1.07,-0.03,-0.2,0.28,28.87,-28.06,-14.56
0.380408999999986,-3.74,7.13,0.79,0.04,-0.34,0.32,28.87,-28.06,-14.56
0.40433299999997985,-3.86,5.82,0.94,0.15,-0.37,0.36,28.87,-28.06,-14.56
0.428291999999999,-12.03,19.57,12.65,0.89,3.08,1.3,27.25,-29.25,-15.37
0.44828599999999597,-13.26,22.64,9.92,0.32,3.26,0.43,27.25,-29.25,-15.37
0.4723279999999761,-7.73,21.33,1.01,0.62,3.88,-1.2,25.75,-33.0,-10.0
0.49232299999999896,-6.23,20.72,-4.13,2.26,4.62,-1.44,25.75,-33.0,-10.0
0.5162429999999745,-6.93,21.88,-9.23,2.85,4.93,-1.75,27.0,-34.06,-7.56
