t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
0.0,0.32,0.16,-9.74,0.0,0.0,-0.02,-8.5,-2.25,27.56
0.020049000000000206,0.31,0.18,-9.72,0.0,0.0,0.0,-7.75,-2.25,28.37
0.04408600000000007,0.3,0.17,-9.78,0.0,0.0,0.0,-7.75,-2.25,28.37
0.06803600000000021,0.32,0.17,-9.72,0.0,0.0,0.0,-7.75,-2.25,28.37
0.08803300000000025,0.31,0.13,-9.72,0.0,0.0,0.0,-8.5,-2.0,28.75
0.11206099999999974,0.27,0.13,-9.75,0.0,0.0,0.0,-8.5,-2.0,28.75
0.13603599999999982,0.3,0.14,-9.68,0.0,0.0,0.0,-8.5,-2.25,28.37
0.15603800000000057,0.3,0.16,-9.73,0.0,0.0,0.0,-8.5,-2.25,28.37
0.1800430000000004,0.32,0.14,-9.69,0.0,0.0,0.0,-8.5,-2.25,28.37
0.2000219999999997,0.31,0.14,-9.71,0.0,0.0,0.0,-8.5,-2.0,28.37
0.22405700000000017,0.31,0.15,-9.69,0.0,0.0,0.0,-8.5,-2.0,28.37
0.2480260000000003,0.32,0.15,-9.73,0.0,0.0,0.0,-8.87,-1.87,28.0
0.26803000000000043,0.28,0.14,-9.72,0.0,0.0,0.0,-8.87,-1.87,28.0
0.2920480000000003,0.31,0.16,-9.68,0.0,0.0,0.0,-8.87,-1.87,28.0
0.3160350000000003,0.3,0.15,-9.72,0.0,0.0,0.0,-8.5,-1.56,28.75
0.3360380000000003,0.34,0.14,-9.68,0.0,0.0,0.0,-8.5,-1.56,28.75
0.35996399999999973,0.35,0.16,-9.69,0.0,0.0,0.0,-8.5,-2.25,27.56
0.37985500000000005,0.35,0.14,-9.75,0.0,0.0,0.0,-8.5,-2.25,27.56
0.4038680000000001,0.34,0.15,-9.73,0.0,0.0,0.0,-8.5,-2.25,27.56
0.42786800000000014,0.38,0.18,-9.73,0.02,-0.02,0.0,-8.87,-2.68,28.06
0.4478749999999998,1.11,2.67,-9.69,0.03,-0.02,0.13,-8.87,-2.68,28.06
0.4719610000000003,1.4,0.74,-9.72,0.0,-0.03,0.3,-8.5,-2.0,28.06
0.49595699999999976,0.04,0.46,-9.77,-0.02,-0.04,0.04,-8.5,-2.0,28.06
0.5156530000000004,2.25,0.61,-9.9,0.0,-0.03,-0.12,-8.5,-2.0,28.06
0.5398890000000005,1.64,-0.66,-9.61,0.03,0.0,0.17,-8.5,-2.25,28.0
0.5718730000000001,3.05,-1.85,-9.66,0.02,-0.07,-1.09,-8.87,-1.87,28.75
0.5959019999999997,1.84,-3.03,-9.61,0.0,0.03,-0.86,-7.75,-1.87,29.25
0.619872,0.05,-4.26,-9.61,0.0,0.0,-1.18,-7.75,-1.87,29.25
0.6398830000000002,-1.69,-4.45,-9.64,-0.02,0.0,-1.37,-8.06,-2.68,28.0
0.663875,-3.26,-3.78,-9.63,0.05,0.11,-1.25,-8.06,-2.68,28.0
0.6839260000000005,-4.03,-3.17,-9.57,-0.02,-0.01,-0.92,-8.06,-2.68,28.0
0.7080640000000002,-3.84,-3.0,-9.89,0.03,0.0,-0.63,-7.37,-3.0,27.56
0.732043,-3.52,-3.07,-9.94,-0.07,0.08,-0.38,-7.37,-3.0,27.56
0.7520280000000001,-6.18,-2.33,-9.61,0.05,0.09,-0.2,-5.87,-4.87,30.0
0.7760410000000002,-7.1,-1.43,-9.4,0.07,-0.06,-0.11,-5.87,-4.87,30.0
0.8000480000000003,-5.95,1.12,-10.06,0.12,0.0,0.38,-5.87,-4.87,30.0
0.8200529999999997,-4.72,2.76,-9.61,0.04,0.01,0.09,-6.25,-5.68,28.75
0.8440789999999998,-3.45,4.8,-9.71,0.04,0.12,0.18,-6.25,-5.68,28.75
0.8640030000000003,-4.01,4.83,-9.73,0.03,0.0,0.56,-5.56,-7.5,28.75
0.8880520000000001,-1.43,5.85,-9.78,0.05,0.0,1.04,-5.56,-7.5,28.75
0.9120530000000002,0.3,6.13,-9.94,-0.06,0.1,1.34,-5.56,-7.5,28.75
