t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
0.0,1.34,5.47,-10.0,-0.13,0.19,0.35,-17.18,-25.68,23.75
0.015784999999993943,1.57,5.52,-9.23,-0.22,0.0,0.22,-16.75,-25.68,24.56
0.03985099999999875,2.08,4.22,-7.72,-0.36,-0.48,-0.08,-16.75,-25.68,24.56
0.05989899999999437,2.18,4.18,-7.16,-0.24,-0.52,-0.12,-16.75,-25.68,24.56
0.08393399999999929,1.52,4.23,-7.33,-0.3,-0.23,-0.05,-16.75,-26.37,23.0
0.10788599999999349,1.77,4.96,-7.51,-0.24,-0.23,-0.17,-16.75,-26.37,23.0
0.12789199999999568,1.67,5.18,-7.2,-0.25,-0.3,-0.22,-16.06,-25.25,23.0
0.15191999999999695,1.37,5.63,-7.17,-0.25,-0.31,-0.25,-16.06,-25.25,23.0
0.17593399999999804,0.77,6.12,-7.29,-0.05,-0.25,-0.15,-16.06,-25.25,23.0
0.1958449999999985,0.38,6.59,-7.86,-0.11,-0.2,-0.17,-14.87,-27.56,23.75
0.21993099999999544,0.64,6.62,-8.75,-0.06,-0.23,-0.1,-14.87,-27.56,23.75
0.24389099999999786,1.01,6.62,-8.97,-0.02,-0.09,0.07,-14.87,-27.56,23.87
0.2639299999999949,0.46,7.21,-9.28,-0.06,0.1,0.24,-14.87,-27.56,23.87
0.287939999999999,0.23,7.63,-8.68,-0.05,-0.16,0.23,-14.87,-27.56,23.87
0.3078919999999954,0.55,7.97,-8.19,-0.05,-0.23,0.25,-14.87,-27.56,21.87
0.33202,-0.26,7.91,-8.27,-0.11,0.1,0.61,-14.87,-27.56,21.87
0.3559789999999978,-1.22,7.33,-8.26,-0.11,0.1,0.68,-14.87,-26.75,23.06
0.3758749999999935,-0.99,6.33,-7.9,-0.12,-0.36,0.81,-14.87,-26.75,23.06
0.39969799999999367,-1.84,5.26,-5.58,0.14,-0.66,0.93,-14.87,-26.75,23.06
0.42389999999999617,-1.61,3.66,-3.89,0.25,-0.72,0.83,-16.06,-27.18,23.06
0.4438989999999947,-4.76,4.9,-1.32,1.11,-0.65,1.28,-16.06,-27.18,23.06
0.46788399999999797,-1.98,7.4,-4.28,1.28,-0.39,1.7,-16.06,-27.18,23.06
0.48789899999999875,0.66,8.86,-8.98,1.25,1.29,3.0,-16.37,-25.68,23.87
0.5117949999999993,9.48,8.94,-14.69,-1.21,-0.85,0.97,-19.75,-22.68,24.25
0.5357549999999947,11.02,6.8,-12.72,-1.74,-0.14,0.44,-23.5,-17.87,21.5
0.5558949999999996,11.38,5.41,-11.92,-1.76,-0.02,-0.04,-23.5,-17.87,21.5
0.5798899999999989,12.05,2.95,-8.74,-1.78,-0.02,-0.36,-22.75,-18.0,22.68
0.6038809999999941,10.81,1.49,-8.25,-2.16,0.59,-0.75,-22.75,-18.0,22.68
