t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
0.0,4.32,-4.63,-1.4,0.0,0.26,-0.69,-20.87,30.56,14.87
0.015349999999999753,3.72,-4.46,-1.18,-0.1,-0.39,-0.87,-21.18,29.18,12.68
0.03033800000000042,2.47,-3.71,-2.64,-0.06,-0.43,-1.13,-21.18,29.18,12.68
0.05263099999999987,2.78,-4.17,-6.0,-0.03,-0.06,-1.61,-22.37,27.68,13.37
0.08252900000000007,5.95,-3.78,-8.81,0.49,0.46,-2.15,-22.37,27.68,13.37
0.0976309999999998,10.58,-2.78,-7.36,1.2,-0.18,-2.35,-22.37,27.68,13.37
0.11255300000000013,12.24,-2.56,-7.11,1.72,-0.76,-2.15,-24.18,25.06,12.87
0.13501899999999978,13.26,-2.29,-7.95,2.26,-0.92,-2.01,-24.18,25.06,12.87
0.17254600000000053,14.23,-1.71,-7.74,2.95,-0.87,-1.83,-27.18,23.18,10.87
0.18735299999999988,20.72,-1.18,-5.54,3.8,-0.69,-1.68,-27.18,23.18,10.87
0.2025269999999999,25.05,-0.35,-1.61,4.62,-0.9,-1.15,-27.18,23.18,10.87
0.21746599999999994,26.55,0.35,1.97,4.62,-0.7,-0.2,-30.5,19.87,9.25
0.23248300000000022,24.98,0.07,3.47,4.07,-0.59,0.66,-30.5,19.87,9.25
0.25498500000000046,20.74,0.86,7.38,3.69,-0.47,1.59,-31.37,20.25,3.37
0.28502199999999966,17.64,1.44,10.48,3.42,-0.03,2.17,-31.37,20.25,3.37
0.30751300000000015,16.03,2.02,12.58,3.04,0.82,2.48,-31.37,20.25,3.37
0.32249399999999984,14.07,2.83,13.13,2.24,1.48,2.63,-31.37,22.75,1.06
0.33743999999999996,11.32,3.07,12.45,1.5,1.92,2.78,-31.37,22.75,1.06
0.36752300000000027,7.46,3.36,10.73,0.73,2.12,2.77,-29.18,27.0,-3.56
0.39012699999999967,6.04,3.44,9.17,0.0,2.15,2.56,-29.18,27.0,-3.56
0.40519399999999983,3.58,3.08,7.55,-0.84,2.01,2.36,-29.18,27.0,-3.56
0.4198820000000003,1.89,2.88,6.76,-1.39,1.84,2.21,-25.06,30.75,-6.68
0.43496999999999986,0.5,2.25,5.24,-1.71,2.09,1.8,-25.06,30.75,-6.68
0.449967,-0.89,1.29,3.09,-1.84,2.4,1.39,-20.56,35.56,-7.5
0.4880490000000002,-1.26,0.57,2.43,-1.95,2.05,0.88,-20.56,35.56,-7.5
0.5025409999999999,-0.47,-0.35,1.96,-2.09,0.87,0.42,-20.56,35.56,-7.5
0.5175470000000004,0.3,-0.8,1.88,-1.94,0.56,0.11,-15.75,38.87,-5.5
0.5325069999999998,0.28,-1.43,1.18,-1.89,0.68,-0.17,-15.75,38.87,-5.5
0.5549790000000003,0.44,-1.85,0.87,-1.88,0.8,-0.49,-14.56,40.75,-2.25
0.5775329999999999,0.62,-2.27,0.66,-1.75,0.74,-0.71,-14.56,40.75,-2.25
0.5925349999999998,0.96,-2.52,-0.4,-1.71,0.34,-0.79,-14.56,40.75,-2.25
0.61503,0.03,-3.06,-1.61,-1.9,-0.19,-0.87,-15.5,39.25,2.0
0.6300119999999998,0.49,-3.52,-4.07,-1.79,-0.4,-1.05,-15.5,39.25,2.0
0.6526040000000002,1.78,-3.11,-4.0,-1.22,-0.36,-1.27,-17.0,39.25,5.06
0.6900260000000005,2.41,-3.61,-3.93,-1.04,-0.68,-1.41,-17.0,39.25,5.06
0.7050210000000003,2.22,-3.84,-3.67,-0.98,-0.96,-1.51,-17.0,39.25,5.06
0.7275140000000002,3.84,-3.99,-2.7,-0.77,-1.22,-1.75,-17.37,36.56,8.5
0.7424239999999998,4.23,-4.34,-2.78,-0.76,-1.43,-1.88,-17.37,36.56,8.5
0.7575479999999999,4.76,-4.82,-3.92,-0.83,-1.4,-1.94,-19.56,34.0,9.25
0.7874540000000003,6.67,-6.45,-5.83,-0.79,-1.27,-2.2,-19.56,34.0,9.25
0.802454,9.1,-6.99,-6.94,-0.62,-1.44,-2.46,-19.56,34.0,9.25
0.8250140000000004,11.86,-7.31,-9.76,-0.36,-2.01,-2.46,-20.68,30.68,10.06
0.8403030000000005,12.78,-6.96,-10.34,-0.04,-2.23,-2.33,-20.68,30.68,10.06
0.8549110000000004,15.49,-6.76,-10.46,0.39,-2.18,-2.31,-23.68,26.56,11.68
0.8700030000000005,17.96,-6.65,-9.77,1.09,-1.63,-2.1,-23.68,26.56,11.68
0.8934420000000003,18.03,-6.32,-8.69,1.53,-1.69,-1.55,-23.68,26.56,11.68
0.9150840000000002,18.45,-5.89,-8.19,1.88,-1.64,-1.2,-26.25,21.0,12.5
0.9300199999999998,19.01,-5.36,-6.9,2.26,-1.65,-0.86,-26.25,21.0,12.5
0.9526900000000005,21.38,-5.32,-5.5,2.61,-2.04,-0.37,-29.68,20.5,13.68
0.998259,23.85,-4.93,-3.24,3.22,-2.01,0.11,-29.68,20.5,13.68
1.013216,23.25,-3.53,-0.38,3.35,-1.89,0.7,-29.68,20.5,13.68
1.0276250000000005,21.2,-2.72,0.63,3.06,-1.48,1.26,-29.68,21.37,14.75
1.0501820000000004,17.68,-1.67,1.45,2.85,-0.69,1.63,-29.68,21.37,14.75
1.0654840000000005,15.31,-0.78,2.73,2.59,-0.32,1.88,-28.18,24.75,12.18
1.1027320000000005,11.48,0.02,3.45,2.18,-0.18,2.06,-28.18,24.75,12.18
1.1332580000000005,9.46,0.32,3.06,1.61,-0.37,2.16,-28.18,24.75,12.18
1.1480829999999997,6.18,0.69,2.36,1.09,-0.52,2.14,-25.56,29.25,10.06
1.1627299999999998,4.43,0.51,1.63,0.73,-0.33,1.87,-25.56,29.25,10.06
1.1776549999999997,3.88,0.41,1.78,0.62,0.13,1.36,-23.68,34.87,8.75
