t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
77.471497,-0.02,0.4,-9.8,0.0,0.0,0.0,-37.5,-3.37,37.0
77.495661,-0.01,0.42,-9.77,0.0,0.0,0.0,-37.5,-3.37,37.0
77.519882,-0.12,0.36,-10.28,0.0,0.0,0.0,-36.75,-3.75,37.0
77.539861,0.12,0.42,-9.77,0.0,0.01,0.0,-36.75,-3.75,37.0
77.563868,0.06,0.4,-9.64,0.01,0.0,0.0,-36.75,-3.06,36.18
77.587678,0.02,0.3,-9.68,0.0,0.0,0.0,-36.75,-3.06,36.18
77.607628,-0.01,0.38,-9.71,0.0,0.0,0.0,-36.37,-3.75,37.37
77.631679,-0.05,0.46,-9.82,0.0,0.0,0.0,-36.37,-3.75,37.37
77.651664,-0.05,0.36,-9.71,0.0,0.0,0.0,-36.37,-3.75,37.37
77.675684,-0.05,0.34,-9.69,0.0,0.0,0.0,-37.5,-4.18,36.18
77.699685,0.0,0.36,-9.76,0.0,0.0,0.0,-37.5,-4.18,36.18
77.719674,0.02,0.42,-9.75,0.0,0.0,0.0,-37.06,-3.06,37.75
77.743687,0.03,0.43,-9.81,0.0,0.0,0.0,-37.06,-3.06,37.75
77.767681,-0.02,0.35,-9.77,0.0,0.0,0.0,-37.06,-3.06,37.75
77.787671,-0.05,0.34,-9.73,0.0,0.0,0.0,-36.75,-3.37,37.0
77.811724,-0.04,0.41,-9.82,0.0,0.0,0.0,-36.75,-3.37,37.0
77.831665,-0.02,0.45,-9.78,0.0,0.0,0.0,-37.06,-3.75,35.75
77.855682,0.01,0.41,-9.83,0.0,0.0,0.0,-37.06,-3.75,35.75
77.8797,-0.04,0.39,-9.76,0.0,0.0,0.0,-37.06,-3.75,35.75
77.899663,-0.04,0.36,-9.75,0.0,0.0,0.0,-36.75,-4.56,36.18
77.923661,-2.06,0.16,-8.27,-0.37,-0.15,-0.28,-36.75,-4.56,36.18
77.947664,-3.07,1.02,-9.57,0.0,0.03,-4.86,-37.06,-3.75,37.37
77.967656,0.96,-2.08,-10.53,0.29,0.03,0.32,-37.06,-3.75,37.37
77.991644,-4.09,6.9,-10.01,0.25,0.01,0.88,-37.06,-3.75,37.37
78.011649,-4.86,7.4,-9.77,0.03,0.0,-1.17,-36.37,-8.25,36.56
78.035636,-3.25,6.12,-9.67,0.02,0.0,-1.87,-36.37,-8.25,36.56
78.059643,-0.44,6.58,-8.89,-0.06,-0.05,-2.07,-36.0,-12.37,36.18
78.079587,3.24,4.69,-10.21,0.0,0.0,-2.52,-36.0,-12.37,36.18
78.103634,6.14,2.99,-9.83,-0.01,0.0,-2.52,-34.87,-15.0,38.18
78.127243,10.99,-1.49,-9.72,-0.05,-0.05,-1.81,-34.87,-15.0,38.18
78.1477,12.23,-3.66,-9.73,0.0,-0.01,-1.33,-34.87,-15.0,38.18
78.171681,9.82,-6.17,-10.84,-0.04,-0.06,0.11,-34.06,-18.68,36.18
78.20371,9.86,-6.91,-9.98,-0.21,-0.04,0.96,-34.06,-18.68,36.18
78.227686,7.83,-7.73,-10.29,-0.24,-0.04,1.26,-33.75,-20.56,36.56
78.251712,4.37,-6.81,-9.09,-0.25,0.0,2.55,-33.75,-20.56,36.56
78.271812,0.59,-7.52,-10.11,0.05,-0.02,2.68,-33.75,-20.56,36.56
78.295803,-2.86,-8.41,-9.69,0.06,0.0,3.41,-35.5,-22.0,35.37
78.315828,-3.49,-6.24,-9.77,0.09,-0.03,4.22,-35.5,-22.0,35.37
78.339775,-8.27,1.12,-9.56,0.01,0.0,4.2,-36.25,-17.5,34.18
