t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
112.067537,0.03,0.16,-9.77,0.0,0.0,0.0,-15.18,38.06,48.37
112.087673,0.05,0.19,-9.77,0.0,0.0,0.0,-15.18,37.75,47.18
112.111736,-0.01,0.19,-9.81,0.0,0.0,0.0,-15.18,37.75,47.18
112.135643,-0.05,0.27,-9.36,0.0,0.0,0.0,-15.56,37.75,47.56
112.15566,0.11,0.19,-9.56,0.0,0.0,0.0,-15.56,37.75,47.56
112.179725,0.1,0.11,-9.53,0.0,0.0,0.0,-15.56,37.75,47.56
112.203777,-0.03,0.2,-9.58,0.0,0.0,0.0,-14.75,37.75,47.18
112.22383,-0.08,0.16,-9.63,0.0,0.0,0.0,-14.75,37.75,47.18
112.247853,0.11,0.19,-9.71,0.0,0.0,0.0,-15.18,38.06,46.37
112.267877,0.13,0.16,-9.94,0.0,0.0,0.0,-15.18,38.06,46.37
112.291876,0.01,0.17,-9.75,0.0,0.0,0.0,-15.18,38.06,46.37
112.315841,-0.12,0.17,-9.72,0.0,0.0,0.0,-14.75,38.06,47.18
112.335896,0.02,0.12,-9.86,0.0,0.0,0.0,-14.75,38.87,46.75
112.359901,-0.02,0.12,-9.69,0.0,0.0,0.0,-14.75,38.06,46.0
112.383846,-0.02,0.22,-9.8,0.0,0.0,0.0,-14.75,38.06,46.0
112.403886,0.08,0.26,-9.74,0.0,0.0,0.0,-15.18,38.06,47.18
112.427883,0.08,0.24,-9.86,0.0,0.0,0.0,-15.18,38.06,47.18
112.447837,-1.17,0.13,-8.91,0.0,0.0,0.0,-15.18,38.06,47.18
112.471884,-9.61,2.41,-10.93,-0.81,0.75,-2.92,-15.18,38.87,47.56
112.495842,2.44,4.87,-10.99,0.12,-0.14,-2.1,-15.18,38.87,47.56
112.515846,2.64,4.51,-9.52,0.19,-0.13,-0.18,-16.0,37.37,48.37
112.539854,2.57,2.7,-9.67,0.0,-0.03,-0.41,-16.0,37.37,48.37
112.563856,2.23,0.53,-9.02,0.06,-0.02,-0.53,-16.0,37.37,48.37
112.583802,3.27,1.69,-10.01,-0.05,-0.04,-0.51,-18.25,35.87,47.56
112.607848,3.84,4.59,-10.02,-0.01,0.0,-0.49,-18.25,35.87,47.56
112.627851,3.41,6.89,-9.91,0.01,0.0,-0.81,-19.75,35.87,47.18
112.651854,4.53,8.44,-10.16,-0.03,0.04,-1.52,-19.75,35.87,47.18
112.683863,4.69,4.91,-9.77,0.0,0.0,-2.28,-19.75,35.87,47.18
112.707844,4.97,1.68,-10.01,0.08,0.0,-2.69,-20.87,35.06,48.75
112.731838,4.92,1.24,-9.91,0.03,0.01,-2.68,-20.87,35.06,48.75
112.751838,5.67,0.68,-10.34,-0.07,0.0,-2.55,-24.25,34.0,48.37
112.775872,5.41,0.84,-9.89,0.01,0.01,-2.57,-24.25,34.0,48.37
112.79985,2.88,-2.92,-9.5,0.01,0.0,-2.23,-33.5,28.68,45.56
112.81986,2.0,-5.78,-9.65,-0.01,-0.05,-2.2,-33.5,28.68,45.56
112.843842,0.31,-7.63,-9.38,0.0,0.01,-1.97,-33.5,28.68,45.56
112.863843,0.46,-9.22,-9.03,-0.02,-0.03,-1.59,-38.25,25.06,44.37
112.887847,0.39,-9.44,-9.71,-0.05,0.01,-0.84,-38.25,25.06,44.37
112.911884,-0.77,-9.85,-9.72,-0.09,0.09,-0.23,-43.68,22.18,39.68
112.943871,-2.0,-9.99,-10.15,-0.11,0.07,0.43,-43.68,22.18,39.68
112.967966,-1.9,-10.3,-10.5,-0.1,0.2,1.25,-43.68,22.18,39.68
112.987989,-3.64,-8.8,-9.77,-0.16,0.2,2.06,-48.25,19.06,31.37
113.011854,-4.18,-4.95,-9.27,0.11,0.01,2.68,-48.25,19.06,31.37
113.03571,-4.09,-3.12,-10.06,0.03,-0.07,3.08,-49.0,18.75,23.87
113.055777,-4.09,-1.86,-10.25,-0.08,-0.06,3.36,-49.0,18.75,23.87
113.079683,-3.78,-1.01,-10.13,0.04,-0.04,3.47,-49.0,18.75,23.87
113.099702,-3.03,1.76,-10.45,-0.1,-0.03,3.45,-44.56,23.5,26.37
113.123803,-3.21,3.56,-9.9,-0.04,-0.03,3.43,-44.56,23.5,26.37
113.147771,-2.11,4.61,-9.36,-0.08,-0.06,3.47,-43.06,31.75,29.25
113.167728,-1.78,5.95,-9.67,-0.02,-0.01,3.66,-43.06,31.75,29.25
113.191818,-0.55,12.59,-9.94,0.06,-0.04,3.1,-43.06,31.75,29.25
113.215822,-0.67,16.07,-9.31,0.08,0.0,0.56,-36.68,36.5,36.75
113.235828,1.01,5.25,-10.07,0.01,0.01,-0.3,-29.5,40.37,41.18
113.259818,1.89,5.32,-10.15,0.13,-0.18,-0.47,-27.87,37.0,43.18
113.279625,2.08,6.46,-9.64,0.09,-0.09,-1.04,-27.87,37.0,43.18
113.303818,2.61,5.78,-10.02,0.14,-0.06,-1.52,-26.37,36.56,44.68
113.327766,3.78,3.5,-9.14,0.08,-0.04,-1.95,-26.37,36.56,44.68
113.347779,2.66,2.22,-9.35,0.1,-0.03,-2.34,-26.37,36.56,44.68
113.371719,4.51,0.09,-9.3,0.05,-0.05,-2.39,-26.0,35.56,45.5
113.39577,4.43,-2.81,-9.02,0.07,0.0,-2.34,-26.0,35.56,45.5
113.415676,5.4,-5.11,-10.62,-0.04,0.0,-1.94,-27.87,33.25,45.87
113.439711,4.74,-5.32,-9.68,0.06,-0.03,-1.29,-27.87,33.25,45.87
113.459692,4.09,-5.09,-9.94,0.06,-0.02,-0.81,-27.87,33.25,45.87
113.483723,3.37,-3.25,-9.38,0.02,-0.03,-0.59,-29.68,30.0,47.06
113.507723,2.06,-4.96,-9.98,0.04,0.0,-0.4,-29.68,30.0,47.06
113.527693,0.25,-3.79,-10.51,0.0,-0.01,-0.18,-31.18,29.5,46.68
113.551728,0.32,-1.38,-10.0,-0.01,-0.06,-0.05,-31.18,29.5,46.68
113.575734,0.34,-0.57,-9.44,-0.14,-0.11,0.23,-31.18,29.5,46.68
113.595633,-0.47,-1.59,-10.67,-0.52,0.0,0.42,-32.0,28.68,46.68
113.631677,-2.25,-0.14,-10.54,0.27,0.02,0.59,-32.0,28.68,46.68
113.651724,-0.05,2.25,-9.99,0.09,0.04,0.36,-30.06,29.0,46.25
113.675731,0.17,0.37,-9.89,0.12,0.05,0.0,-30.06,29.0,46.25
113.707734,0.05,0.25,-9.74,0.0,-0.01,0.0,-29.68,29.56,45.87
113.73168,0.05,0.23,-9.78,0.0,0.0,0.0,-29.68,29.56,45.87
113.75172,0.07,0.28,-9.77,0.0,0.0,0.0,-30.5,29.56,47.06
