t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
188.943949,0.11,0.22,-9.8,0.0,0.0,0.0,-12.18,47.68,54.5
188.963809,0.1,0.34,-9.36,-0.05,0.0,0.0,-12.18,47.68,54.5
188.987873,2.85,3.46,-10.27,-0.37,0.19,-0.25,-12.18,47.68,54.5
189.011909,-0.12,-0.94,-9.72,-0.27,0.26,-0.19,-11.5,47.68,54.06
189.031917,1.53,1.13,-10.15,0.0,-0.24,-1.61,-11.5,47.68,54.06
189.055926,3.06,2.27,-9.59,0.05,-0.07,-1.44,-12.56,46.87,52.37
189.075907,1.47,1.31,-9.93,-0.28,0.25,-0.96,-12.56,46.87,52.37
189.09991,-0.4,-0.4,-9.92,-0.21,0.12,-0.92,-12.56,46.87,52.37
189.123931,-0.26,0.45,-10.52,0.54,-0.52,-1.18,-14.06,45.37,54.75
189.143928,-0.66,0.13,-9.75,0.09,-0.02,-0.79,-14.06,45.37,54.75
189.167917,-0.34,0.56,-9.65,0.07,0.02,-0.72,-17.06,44.68,53.56
189.191968,0.64,1.19,-9.74,-0.05,0.01,-0.66,-17.06,44.68,53.56
189.211945,0.36,1.12,-9.81,-0.18,0.09,-0.53,-17.06,44.68,53.56
189.235912,-0.38,1.86,-10.0,-0.14,0.21,-0.47,-17.37,43.87,53.18
189.255951,-0.36,1.71,-10.01,-0.06,0.09,-0.8,-17.37,43.87,53.18
189.279997,-0.82,-0.35,-10.06,0.18,-0.22,-1.05,-18.56,42.37,53.56
189.30406,-1.53,0.39,-9.5,0.19,-0.1,-1.09,-18.56,42.37,53.56
189.323794,-2.02,-1.54,-9.76,0.1,0.0,-0.92,-18.56,42.37,53.56
189.348047,-2.71,-1.34,-9.89,-0.03,0.02,-0.61,-20.06,40.87,53.18
189.372059,-3.33,-1.33,-9.83,0.01,-0.02,-0.47,-20.06,40.87,53.18
189.392057,-3.13,-3.37,-9.98,-0.04,-0.03,-0.23,-22.0,40.87,54.0
189.415935,-4.32,-4.86,-10.02,-0.01,0.0,0.0,-22.0,40.87,54.0
189.43601,-2.93,-8.56,-9.81,-0.03,-0.07,-0.28,-22.0,40.87,54.0
189.459966,-2.04,-11.37,-8.78,0.02,0.0,0.27,-21.25,39.37,53.87
189.484057,12.27,-2.64,-9.41,0.01,0.13,3.3,-20.5,40.0,53.06
189.504028,11.65,-1.63,-10.21,0.08,0.0,3.61,-17.5,40.37,55.56
189.528059,10.15,3.12,-10.02,0.14,-0.1,2.63,-17.5,40.37,55.56
189.552022,9.96,3.72,-9.61,0.2,-0.02,1.7,-14.18,43.68,54.75
189.572001,8.52,4.75,-10.52,-0.05,0.0,1.13,-14.18,43.68,54.75
189.596085,8.33,7.75,-9.97,-0.04,-0.05,0.44,-14.18,43.68,54.75
189.616013,6.99,9.51,-9.89,-0.01,-0.02,0.14,-11.56,45.18,54.0
189.640064,5.48,11.03,-9.94,-0.01,0.0,0.23,-11.56,45.18,54.0
189.664073,0.78,13.26,-9.92,0.01,0.0,-0.15,-10.5,46.18,53.18
189.684023,0.42,13.15,-9.71,0.0,-0.03,-0.91,-10.5,46.18,53.18
189.708052,-1.06,13.51,-9.5,0.0,0.06,-1.47,-10.5,46.18,53.18
189.728066,-3.5,14.17,-9.64,-0.08,-0.04,-1.83,-10.75,45.75,53.18
189.75201,-3.02,13.68,-9.68,-0.15,0.08,-2.15,-10.75,45.75,53.18
189.776069,-2.11,8.16,-9.69,-0.06,0.06,-2.1,-14.56,44.56,52.75
189.796033,-0.52,4.97,-10.15,-0.26,0.16,-2.01,-14.56,44.56,52.75
189.820015,1.72,2.29,-10.23,-0.34,0.14,-2.54,-14.56,44.56,52.75
189.844069,3.09,0.5,-9.76,-0.05,0.01,-3.28,-18.68,43.06,52.37
189.864072,4.68,-4.67,-10.33,0.38,0.03,-4.13,-18.68,43.06,52.37
189.888061,2.76,-8.58,-10.46,0.45,-0.26,-4.13,-23.87,40.18,51.25
189.908063,3.04,-10.48,-10.22,0.09,0.0,-3.29,-23.87,40.18,51.25
189.93202,2.81,-12.09,-9.66,0.01,-0.04,-2.52,-23.87,40.18,51.25
189.956003,3.07,-11.89,-9.76,0.04,-0.02,-1.85,-30.56,33.75,47.68
189.975962,3.44,-10.86,-9.57,-0.01,-0.05,-1.04,-30.56,33.75,47.68
189.999909,4.12,-8.56,-9.71,-0.09,-0.05,-0.37,-36.18,30.5,44.87
190.023958,-0.23,-12.81,-9.21,-0.03,-0.01,1.86,-38.75,27.56,39.37
190.043975,1.4,-9.18,-9.94,-0.16,-0.02,2.52,-40.06,27.75,34.18
190.068013,1.64,-3.49,-9.82,0.12,0.0,3.22,-40.06,27.75,34.18
190.087957,0.6,9.16,-9.34,-0.07,-0.01,3.25,-40.06,27.75,34.18
190.112036,-0.02,13.13,-9.67,-0.11,-0.01,2.93,-38.18,32.37,34.56
190.136023,-1.14,14.8,-9.82,-0.11,0.02,3.0,-38.18,32.37,34.56
190.156009,-3.7,13.89,-9.73,-0.06,-0.06,2.74,-37.75,37.68,33.75
190.192019,-5.14,11.92,-9.78,0.0,-0.01,1.24,-37.75,37.68,33.75
190.212009,0.12,1.76,-9.73,0.06,0.0,-0.9,-37.75,37.68,33.75
190.23601,-1.21,1.48,-9.97,0.0,0.15,-0.63,-36.56,42.75,30.68
190.260013,1.55,-2.98,-9.47,0.36,-0.07,0.95,-36.56,42.75,30.68
190.28002,-0.54,-0.11,-9.28,-0.12,-0.09,0.35,-38.06,42.87,31.06
190.304016,-0.02,0.14,-9.63,0.03,0.0,0.0,-38.06,42.87,31.06
190.324017,-0.02,0.23,-9.76,0.0,0.0,0.0,-38.06,42.87,31.06
190.348023,-0.01,0.26,-9.77,0.0,0.0,0.0,-36.56,43.37,31.06
190.37201,0.02,0.3,-9.75,0.0,0.0,0.0,-36.56,43.37,31.06
190.392025,0.03,0.26,-9.76,0.0,0.0,0.0,-36.56,43.75,31.06
190.41604,0.13,0.23,-9.82,0.0,0.0,0.0,-36.56,43.75,31.06
190.439923,0.13,0.23,-9.77,0.0,0.0,0.0,-36.56,43.75,31.06
