t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
37.956177,-0.01,0.12,-9.78,0.0,0.0,0.0,5.87,36.37,35.68
37.980005,0.0,0.1,-9.82,0.0,0.0,0.0,5.87,36.37,35.68
38.000134,0.02,0.09,-9.8,0.0,0.0,0.0,6.25,37.5,34.06
38.024127,-0.07,0.13,-9.8,0.0,0.0,0.0,6.25,37.5,34.06
38.048124,-0.09,0.19,-9.71,0.0,0.0,0.0,6.25,37.5,34.06
38.068042,-0.04,0.16,-9.76,0.0,0.0,0.0,5.87,37.06,34.06
38.092089,0.0,0.06,-9.81,0.0,0.0,0.0,5.87,37.06,34.06
38.116139,0.01,0.01,-9.81,0.0,0.0,0.0,6.25,37.06,33.68
38.135966,-0.05,0.08,-9.8,0.0,0.0,0.0,6.25,37.06,33.68
38.159348,-0.04,0.13,-9.78,0.0,0.0,0.0,6.25,37.06,33.68
38.179949,-0.01,0.2,-9.75,0.0,0.0,0.0,6.25,37.06,34.06
38.204031,-0.02,0.17,-9.77,0.0,0.0,0.01,6.25,37.06,34.06
38.227987,0.01,0.09,-9.73,-0.06,0.02,0.0,6.25,37.06,34.5
38.248118,-2.46,-1.34,-9.86,-0.03,0.0,0.18,6.25,37.06,34.5
38.272126,-1.11,-1.02,-9.53,0.01,0.0,0.09,6.25,37.06,34.5
38.296147,-1.17,-0.72,-9.6,0.0,0.0,0.26,6.18,37.06,35.25
38.316192,-0.79,-0.42,-9.75,0.0,0.0,0.24,6.18,37.06,35.25
38.34007,-1.02,-0.64,-9.81,0.01,0.0,0.28,6.5,36.75,33.68
38.364123,-2.47,-1.77,-9.64,0.0,0.01,0.36,6.5,36.75,33.68
38.384223,-2.67,-1.31,-9.92,0.01,0.01,0.39,6.5,36.75,33.68
38.408073,-1.69,-0.72,-9.73,0.0,0.0,0.5,6.5,36.75,35.25
38.428208,-0.41,1.41,-9.77,-0.02,-0.01,0.63,6.5,36.75,35.25
38.452216,-0.05,1.68,-9.67,0.02,-0.02,0.42,8.37,36.75,34.5
38.476187,-0.87,1.63,-9.99,0.0,0.0,0.3,8.37,36.75,34.5
38.496204,-0.53,0.9,-10.22,0.0,0.0,0.26,9.5,35.25,35.25
38.5202,-0.28,1.28,-9.46,0.01,0.01,0.18,9.5,35.25,35.25
38.544169,-1.04,1.23,-10.06,-0.01,-0.03,0.25,9.5,35.25,35.25
38.56419,-0.01,1.01,-9.84,0.02,0.01,0.13,10.25,35.25,36.06
38.588166,-0.69,0.24,-9.84,-0.02,-0.02,0.08,10.25,35.25,36.06
38.608163,0.66,0.28,-10.01,0.0,-0.04,0.01,10.37,34.5,36.5
38.6322,0.22,0.3,-9.77,0.01,-0.02,0.0,10.37,34.5,36.5
38.65616,1.61,0.32,-9.63,0.02,0.0,-0.09,10.37,34.5,36.5
38.67616,0.43,0.07,-9.71,0.0,0.02,-0.05,10.68,33.75,36.06
38.700127,1.66,0.09,-10.0,0.0,0.0,-0.06,10.68,33.75,36.06
38.724154,2.02,0.08,-9.73,0.01,-0.01,-0.1,10.68,33.0,34.87
38.744146,1.68,-0.19,-9.61,0.02,-0.02,-0.15,10.68,33.0,34.87
38.768203,1.95,-0.47,-9.74,-0.01,0.0,-0.18,10.68,33.0,34.87
38.788135,2.13,-0.65,-10.0,0.0,0.0,-0.2,10.37,32.68,36.5
38.812106,2.0,-0.36,-10.13,-0.05,0.0,-0.25,10.37,32.68,36.5
