t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
1467.451526,0.04,0.25,-9.77,0.0,0.0,0.0,-21.68,29.37,33.25
1467.471576,0.05,0.35,-9.73,0.0,0.0,0.0,-22.0,28.56,33.68
1467.495539,0.1,0.38,-9.78,0.0,0.0,0.0,-22.0,29.0,33.68
1467.515596,0.06,0.24,-9.78,0.0,0.0,0.0,-22.0,29.0,33.68
1467.539562,0.0,0.19,-9.74,0.0,0.0,0.0,-22.0,29.0,33.68
1467.563638,-0.05,0.23,-9.73,0.0,0.0,0.0,-22.37,29.37,32.06
1467.583482,0.04,0.34,-9.76,0.0,0.0,0.0,-22.37,29.37,32.06
1467.607617,0.13,0.35,-9.8,0.0,0.0,0.0,-21.68,29.0,34.5
1467.631623,0.09,0.26,-9.8,0.0,0.0,0.0,-21.68,29.0,34.5
1467.6517,0.04,0.21,-9.77,0.0,0.0,0.0,-21.68,29.0,34.5
1467.675629,0.02,0.25,-9.77,0.0,0.0,0.0,-21.68,29.0,34.06
1467.695653,0.05,0.33,-9.76,0.0,0.0,0.0,-21.68,29.0,34.06
1467.719636,0.05,0.32,-9.8,0.0,0.0,0.0,-21.68,29.75,33.25
1467.743728,0.03,0.3,-9.77,0.0,0.0,0.0,-21.68,29.75,33.25
1467.763786,0.05,0.21,-9.77,0.0,0.0,0.0,-21.68,29.75,33.25
1467.787654,0.08,0.21,-9.8,0.0,0.01,0.0,-22.0,29.0,33.25
1467.811717,0.85,0.4,-9.74,0.0,0.0,0.14,-22.0,29.0,33.25
1467.831777,-0.76,0.74,-9.85,0.0,0.0,0.18,-22.37,29.0,32.5
1467.855767,-0.37,1.03,-9.75,0.0,0.0,-0.1,-22.37,29.0,32.5
1467.879677,0.31,1.43,-9.59,-0.07,-0.02,0.02,-22.37,29.0,32.5
1467.899782,0.69,1.36,-9.64,-0.17,0.0,0.24,-21.25,29.0,33.68
1467.923749,1.64,1.03,-9.72,0.0,0.02,0.44,-21.25,29.0,33.68
1467.943605,1.05,2.22,-9.46,0.01,-0.04,0.27,-21.68,29.75,32.06
1467.967633,0.99,5.81,-9.86,0.01,-0.01,-0.03,-21.68,29.75,32.06
1467.991632,2.67,7.83,-9.59,0.02,-0.01,-0.74,-21.68,29.75,32.06
1468.011622,4.44,3.21,-9.84,0.03,0.03,-2.39,-21.68,28.56,32.87
1468.035668,4.57,2.37,-9.69,-0.04,-0.01,-2.49,-21.68,28.56,32.87
1468.059637,4.99,-0.07,-9.69,0.04,-0.02,-2.45,-23.87,27.87,33.25
1468.079546,4.29,-0.76,-9.66,0.16,0.0,-2.11,-23.87,27.87,33.25
1468.103681,4.38,-3.18,-9.69,0.1,0.0,-1.63,-28.68,24.18,32.5
1468.123734,2.62,-3.22,-10.23,0.01,-0.02,-1.37,-28.68,24.18,32.5
1468.147768,3.08,-3.11,-9.19,0.07,-0.05,-1.12,-28.68,24.18,32.5
1468.171774,2.5,-2.19,-10.06,0.01,0.0,-0.93,-32.06,21.56,31.25
1468.191741,2.27,-2.02,-9.8,0.03,-0.03,-1.2,-32.06,21.56,31.25
1468.215769,1.12,-4.8,-10.19,-0.05,0.04,-1.18,-34.68,19.37,29.0
1468.239761,1.03,-5.99,-10.11,0.0,0.01,-1.07,-34.68,19.37,29.0
1468.259719,1.04,-5.73,-9.05,-0.03,0.0,-0.74,-34.68,19.37,29.0
1468.283763,1.09,-5.15,-10.02,-0.05,0.04,-0.33,-40.25,15.75,23.87
1468.303669,0.55,-3.02,-9.92,0.01,0.04,-0.21,-40.25,15.75,23.87
1468.327631,0.54,-2.79,-10.13,-0.04,0.0,0.08,-44.37,11.5,13.18
1468.351779,0.42,-2.19,-9.86,-0.03,-0.03,0.28,-44.37,11.5,13.18
1468.371665,-0.97,-2.74,-9.89,-0.09,-0.02,0.23,-44.37,11.5,13.18
1468.39577,-1.99,-5.0,-9.84,-0.02,-0.01,0.22,-43.0,11.06,-2.56
1468.419656,-2.81,-5.51,-10.02,-0.02,0.0,0.9,-43.0,11.06,-2.56
1468.439687,-3.57,-4.87,-10.03,-0.08,0.0,1.52,-30.25,24.37,-16.25
1468.463676,-3.32,-4.94,-9.52,-0.09,0.0,1.96,-30.25,24.37,-16.25
1468.495739,-4.75,-4.32,-9.73,-0.13,0.05,2.31,-30.25,24.37,-16.25
1468.519855,-5.95,-2.7,-9.11,0.05,0.0,2.52,-9.68,38.68,-20.5
1468.543826,-4.26,-3.4,-10.31,0.14,-0.07,2.65,-9.68,38.68,-20.5
1468.563876,-4.2,3.44,-9.92,-0.01,0.07,2.11,-16.18,35.87,-35.18
1468.587862,-3.43,3.57,-9.56,0.0,0.0,1.7,-16.18,35.87,-35.18
1468.60782,-2.33,5.51,-9.31,0.04,0.0,1.53,-43.56,25.75,-10.25
1468.631859,-2.75,5.35,-8.77,0.01,0.03,1.38,-43.56,25.75,-10.25
1468.655855,-1.82,5.83,-9.94,-0.03,0.03,0.79,-43.56,25.75,-10.25
1468.675807,0.76,6.25,-10.07,-0.01,0.03,0.58,-39.25,29.06,14.18
1468.699864,0.54,5.67,-9.85,-0.04,0.01,1.1,-39.25,29.06,14.18
1468.723827,-0.13,5.75,-9.51,-0.01,0.01,1.15,-31.06,30.56,24.5
1468.743819,1.11,5.75,-9.77,-0.02,0.0,0.96,-31.06,30.56,24.5
1468.767881,-0.25,5.98,-9.61,0.04,0.01,0.41,-31.06,30.56,24.5
1468.787868,0.97,5.13,-9.19,0.05,-0.01,-0.23,-24.68,32.06,30.68
1468.811818,2.27,3.43,-10.01,-0.04,-0.01,-0.61,-24.68,32.06,30.68
1468.835861,1.08,3.94,-10.63,-0.08,0.04,-0.92,-22.0,31.25,30.18
1468.855868,4.03,2.18,-11.29,-0.1,0.07,-1.2,-22.0,31.25,30.18
1468.879863,2.35,1.88,-10.23,-0.1,0.04,-0.78,-22.0,31.25,30.18
1468.903873,2.27,1.59,-9.51,-0.01,0.0,-0.82,-20.0,30.0,32.56
1468.923824,3.23,1.32,-10.79,-0.09,-0.02,-0.87,-20.0,30.0,32.56
1468.947867,4.33,0.43,-9.99,0.01,0.0,-0.94,-19.56,28.25,33.0
1468.967707,3.16,0.22,-10.51,0.13,-0.03,-0.82,-19.56,28.25,33.0
1468.991737,3.77,-1.64,-9.68,0.12,-0.04,-0.79,-19.56,28.25,33.0
1469.015879,2.0,-5.61,-9.86,0.02,0.0,0.07,-20.75,27.56,33.25
1469.035861,1.32,-3.6,-10.09,0.0,0.0,0.16,-20.75,27.56,33.25
1469.059821,1.59,-1.7,-9.85,0.01,0.0,0.23,-20.0,28.0,34.5
1469.08386,0.28,0.04,-9.85,-0.01,0.0,0.48,-20.0,28.0,34.5
1469.103864,-0.09,0.15,-9.84,0.0,0.0,0.32,-20.37,27.87,33.68
1469.127833,0.09,0.23,-9.77,0.0,-0.01,0.01,-20.37,27.87,33.68
1469.17573,0.19,0.17,-7.69,0.01,-0.02,0.0,-20.37,27.87,33.68
1469.195764,2.06,3.32,-12.66,0.89,-0.75,0.0,-19.56,29.37,33.56
1469.215657,-0.62,-0.77,-1.9,0.85,-0.57,0.07,-19.56,29.37,33.56
1469.239742,-1.22,-0.78,-8.47,-1.38,0.71,0.15,-19.56,28.56,34.0
1469.263769,0.12,0.25,-9.72,-0.04,-0.02,0.07,-19.56,28.56,34.0
1469.283756,0.1,0.27,-9.77,0.0,0.0,0.0,-18.87,29.37,34.0
1469.307817,0.08,0.22,-9.69,0.0,0.0,0.0,-18.87,29.37,34.0
1469.327826,0.02,0.24,-9.73,0.0,0.0,0.0,-18.87,29.37,34.0
1469.35177,0.03,0.24,-9.69,0.0,0.0,0.0,-19.56,29.0,33.56
1469.37565,0.06,0.26,-9.73,0.0,0.0,0.0,-18.87,29.0,33.18
1469.395667,0.01,0.23,-9.8,0.0,0.0,0.0,-19.56,28.56,33.18
1469.419666,0.03,0.22,-9.72,0.0,0.0,0.0,-19.56,28.56,33.18
1469.443624,0.05,0.25,-9.83,0.0,0.0,0.0,-19.56,28.56,33.18
1469.463745,0.08,0.26,-9.75,0.0,0.0,0.0,-19.25,29.37,32.75
1469.487846,0.06,0.28,-9.82,0.0,0.0,0.0,-19.25,29.37,32.75
1469.507759,0.05,0.26,-9.74,0.0,0.0,0.0,-19.56,28.25,34.0
1469.531769,0.01,0.23,-9.78,0.0,0.0,0.0,-19.56,28.25,34.0
1469.555657,0.02,0.23,-9.73,0.0,0.0,0.0,-19.56,29.37,32.75
1469.57574,0.07,0.25,-9.8,0.0,0.0,0.0,-19.56,29.37,32.75
1469.599768,0.08,0.26,-9.8,0.0,0.0,0.0,-19.56,29.37,32.75
1469.623826,0.05,0.24,-9.78,0.0,0.0,0.0,-19.56,28.56,32.0
1469.643632,0.04,0.27,-9.77,0.0,0.0,0.0,-19.56,28.56,32.0
1469.667774,0.04,0.24,-9.77,0.0,0.0,0.0,-18.87,28.25,34.0
1469.687861,0.08,0.26,-9.77,0.0,0.0,0.0,-18.87,28.25,34.0
1469.711819,0.06,0.24,-9.78,0.0,0.0,0.0,-18.87,28.25,34.0
1469.735872,0.0,0.23,-9.75,0.0,0.0,0.0,-19.25,28.56,33.56
1469.755867,0.03,0.24,-9.77,0.0,0.0,0.0,-19.25,28.56,33.56
1469.779749,0.08,0.3,-9.78,0.0,0.0,0.0,-18.87,29.0,34.0
1469.803876,0.07,0.28,-9.84,0.0,0.0,0.0,-18.87,29.0,34.0
1469.82383,0.08,0.24,-9.8,0.0,0.0,0.0,-18.87,29.0,34.0
1469.847783,0.01,0.2,-9.72,0.0,0.0,0.0,-19.25,29.0,33.18
1469.867865,0.0,0.19,-9.78,0.0,0.0,0.0,-19.25,29.0,33.18
1469.891825,0.09,0.25,-9.77,0.0,0.0,0.0,-19.56,29.0,33.56
1469.915818,0.02,0.25,-9.76,0.0,0.0,0.0,-19.25,29.0,33.56
1469.935878,0.09,0.2,-9.8,0.0,0.0,0.0,-18.87,29.75,34.0
1469.959832,0.09,0.16,-9.78,0.0,0.0,0.0,-18.87,29.75,34.0
1469.983754,0.02,0.17,-9.76,0.0,0.0,0.0,-18.87,29.75,34.0
1470.003828,0.01,0.25,-9.76,0.0,0.0,0.0,-19.25,29.0,33.56
1470.027771,-0.03,0.33,-9.77,0.0,0.0,0.0,-19.25,29.0,33.56
1470.051774,0.04,0.39,-9.83,0.0,0.0,0.0,-18.87,29.37,32.75
1470.071864,0.1,0.24,-9.82,0.0,0.0,0.0,-18.87,29.37,32.75
1470.095778,0.08,0.19,-9.83,0.0,0.0,0.0,-18.87,29.37,32.75
1470.115831,0.0,0.12,-9.74,0.0,0.0,0.0,-19.56,28.56,32.75
1470.139879,0.0,0.24,-9.75,0.0,0.0,0.0,-19.56,28.56,32.75
1470.163821,0.02,0.32,-9.75,0.0,0.0,0.0,-18.87,29.37,32.75
1470.183854,0.09,0.36,-9.82,0.0,0.0,0.0,-18.87,29.37,32.75
1470.207829,0.11,0.3,-9.78,0.0,0.0,0.0,-18.87,29.37,32.75
1470.231827,0.03,0.18,-9.76,0.0,0.0,0.0,-20.0,29.0,32.75
1470.251837,0.02,0.14,-9.74,0.0,0.0,0.0,-20.0,29.0,32.75
1470.275829,0.01,0.24,-9.77,0.0,0.0,0.0,-18.87,29.75,32.0
1470.295835,0.07,0.27,-9.76,0.0,0.0,0.0,-18.87,29.75,32.0
1470.319839,0.07,0.26,-9.8,0.0,0.0,0.0,-18.87,29.75,32.0
1470.351764,0.02,0.23,-9.76,0.0,0.0,0.0,-18.87,28.25,32.37
1470.375835,0.01,0.2,-9.73,0.0,0.0,0.0,-18.87,28.25,32.37
1470.399827,0.02,0.25,-9.8,0.0,0.0,0.0,-18.87,29.0,33.18
1470.419785,0.07,0.28,-9.82,0.0,0.0,0.0,-18.87,29.0,33.18
1470.443833,0.02,0.24,-9.74,0.0,0.0,0.0,-19.25,29.0,32.75
1470.46774,0.05,0.27,-9.82,0.0,0.0,0.0,-19.25,29.0,32.75
1470.487734,0.08,0.28,-9.8,0.0,0.0,0.0,-19.25,29.0,32.75
1470.511737,0.07,0.27,-9.81,0.0,0.0,0.0,-19.56,28.25,32.37
1470.531747,0.01,0.2,-9.76,0.0,0.0,0.0,-19.56,28.25,32.37
1470.555732,0.03,0.22,-9.77,0.0,0.0,0.0,-18.5,29.0,33.56
1470.579747,0.04,0.25,-9.77,0.0,0.0,0.0,-18.5,29.0,33.56
1470.59975,0.07,0.3,-9.8,0.0,0.0,0.0,-18.5,29.0,33.56
1470.623731,0.05,0.27,-9.8,0.0,0.0,0.0,-18.87,28.25,32.37
1470.647825,0.02,0.26,-9.76,0.0,0.0,0.0,-18.87,28.25,32.37
1470.667814,0.01,0.21,-9.77,0.0,0.0,0.0,-19.56,29.0,32.0
