t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
16.451768,0.0,0.53,-9.75,0.0,0.0,-0.01,-29.18,14.18,54.5
16.471797,-0.04,0.53,-9.78,0.0,0.0,-0.03,-29.87,14.56,54.5
16.495793,0.02,0.5,-9.8,0.0,0.0,-0.12,-29.87,14.56,54.5
16.519874,0.04,0.53,-9.85,0.0,0.0,-0.12,-29.18,13.75,56.06
16.539878,0.09,0.6,-9.82,0.0,0.0,-0.05,-29.18,13.75,56.06
16.563904,0.02,0.54,-9.85,0.0,0.0,0.0,-29.18,13.75,56.06
16.583904,-0.02,0.42,-9.67,0.0,0.0,0.0,-29.87,14.06,54.5
16.607898,0.0,0.44,-9.76,-0.01,0.0,0.0,-29.87,14.06,54.5
16.631905,0.05,0.55,-9.77,0.0,0.0,-0.01,-29.18,14.06,54.87
16.65191,0.04,0.56,-9.84,0.0,0.0,0.0,-29.18,14.06,54.87
16.675889,0.04,0.54,-9.76,-0.01,0.0,0.0,-29.18,14.06,54.87
16.699896,0.0,0.56,-9.8,-0.02,0.0,0.0,-29.87,13.5,54.06
16.719893,-0.02,0.52,-9.82,0.0,0.0,0.0,-29.87,13.5,54.06
16.743981,0.02,0.49,-9.69,0.0,0.0,0.0,-29.56,13.5,54.5
16.763888,-0.93,-3.67,-9.85,0.0,0.0,0.09,-29.56,13.5,54.5
16.787889,0.28,0.11,-9.86,-0.01,-0.01,0.11,-29.56,13.5,55.25
16.811875,-0.24,-1.93,-9.86,0.0,0.0,0.0,-29.56,13.5,55.25
16.831894,0.6,-1.81,-9.67,-0.02,-0.01,-0.08,-29.56,13.5,55.25
16.855906,0.76,-2.19,-9.86,-0.01,0.0,-0.18,-28.75,14.5,54.87
16.879879,2.25,-3.18,-9.72,-0.01,0.02,-0.1,-28.75,14.5,54.87
16.899893,3.31,-2.83,-9.97,0.0,0.02,-0.07,-28.37,13.68,54.87
16.92393,3.71,-1.47,-10.03,-0.05,0.03,0.32,-28.37,13.68,54.87
16.943895,3.98,-1.85,-9.89,0.0,0.0,0.73,-28.37,13.68,54.87
16.967862,3.44,-0.3,-9.69,0.05,0.0,0.99,-29.87,13.68,53.25
16.991927,2.77,0.44,-9.74,0.04,-0.04,1.25,-29.87,13.68,53.25
17.011892,3.6,0.14,-9.98,0.05,0.0,1.49,-28.75,14.5,55.68
17.035883,2.94,1.36,-9.81,0.11,0.06,1.7,-28.75,14.5,55.68
17.055876,2.08,2.35,-9.49,0.06,0.01,1.85,-28.75,14.5,55.68
17.079758,1.02,3.12,-9.98,0.08,-0.01,1.94,-28.37,15.56,54.87
17.103928,0.91,4.21,-9.61,0.03,0.03,1.77,-28.37,15.56,54.87
17.136021,0.13,4.4,-9.89,-0.03,0.0,1.87,-26.25,18.56,54.87
17.160029,-0.39,5.21,-9.89,0.0,0.0,1.82,-26.25,18.56,54.87
17.179888,-1.56,5.7,-10.09,-0.01,0.0,1.48,-26.25,18.56,54.87
17.20392,-0.36,4.72,-9.77,0.01,-0.01,1.1,-25.06,21.56,54.5
17.227906,-0.62,4.18,-9.83,0.0,0.01,0.79,-23.25,24.18,54.5
17.247844,-0.73,4.25,-9.74,-0.06,0.02,0.64,-24.0,25.25,52.87
17.271925,-1.09,4.76,-9.53,-0.05,0.0,0.56,-24.0,25.25,52.87
17.295874,-1.79,3.45,-9.91,-0.05,0.0,0.41,-22.87,26.06,53.68
17.315882,-1.97,2.33,-9.69,-0.02,0.03,0.21,-22.87,26.06,53.68
17.339922,-1.88,2.15,-9.68,-0.06,0.06,-0.02,-22.87,26.06,53.68
17.359928,-1.9,1.01,-9.5,0.0,0.0,-0.12,-23.68,27.5,52.87
17.383918,-2.18,-0.32,-9.65,0.01,0.0,-0.19,-23.68,27.5,52.87
17.407938,-2.5,-0.51,-9.88,-0.07,-0.06,-0.37,-23.68,26.68,53.25
17.427886,-2.38,-2.58,-9.64,-0.03,0.0,-0.56,-23.68,26.68,53.25
17.451926,-1.93,-2.58,-9.52,-0.04,0.0,-0.79,-23.68,26.68,53.25
17.475832,-0.66,-4.48,-10.19,-0.07,-0.11,-0.74,-25.18,26.56,52.5
17.495828,0.04,-4.42,-9.85,-0.01,0.0,-0.82,-25.18,26.56,52.5
17.519882,2.15,-4.84,-9.92,0.0,0.0,-0.79,-25.18,25.87,53.25
17.539932,2.21,-3.65,-9.82,0.0,0.0,-0.8,-25.18,25.87,53.25
17.563903,1.64,-5.62,-9.91,0.02,-0.01,-0.49,-25.18,25.87,53.25
17.587918,4.76,-5.62,-9.97,0.01,-0.01,-0.31,-26.68,24.56,52.5
17.60793,2.84,-2.63,-10.03,0.01,0.01,0.06,-26.68,24.56,52.5
17.631897,3.96,-2.0,-9.76,0.06,0.01,0.4,-26.0,24.25,51.68
17.651921,3.87,-0.75,-9.86,0.12,0.01,0.57,-26.0,24.25,51.68
17.675929,4.7,2.06,-9.9,0.03,0.0,1.95,-26.68,24.25,51.68
17.699937,2.02,4.65,-10.11,-0.02,-0.01,2.3,-26.68,24.25,51.68
