t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
159.279843,0.83,1.56,-9.94,-0.08,-0.07,0.05,-21.25,33.0,39.5
159.303857,2.38,2.06,-9.74,-0.03,-0.01,0.14,-20.87,32.25,38.68
159.323746,3.31,2.34,-9.89,-0.03,-0.01,0.44,-20.87,32.25,38.68
159.347763,4.34,3.91,-9.77,0.0,0.02,0.6,-20.87,32.25,38.68
159.371739,4.75,6.32,-9.61,0.01,0.05,0.31,-22.0,32.56,39.06
159.391796,5.12,7.35,-9.81,0.0,0.04,-0.42,-22.0,32.56,39.06
159.415833,5.09,7.11,-10.19,-0.06,0.01,-1.15,-20.87,33.0,39.06
159.439508,5.62,5.4,-9.85,0.13,0.0,-1.76,-20.87,33.0,39.06
159.463443,5.17,4.01,-9.75,0.03,0.02,-1.93,-20.87,33.0,39.06
159.483677,5.26,2.96,-9.61,-0.02,0.0,-2.13,-22.37,33.0,39.06
159.503784,4.32,2.81,-10.08,0.06,-0.04,-2.34,-22.37,33.0,39.06
159.527796,2.7,0.94,-9.69,-0.01,-0.05,-2.54,-25.0,30.5,39.06
159.551771,1.93,-0.42,-10.41,0.02,-0.03,-2.75,-25.0,30.5,39.06
159.57566,2.63,-2.42,-9.72,0.01,-0.01,-2.71,-25.0,30.5,39.06
159.595604,1.71,-4.91,-10.03,0.01,0.03,-2.38,-29.06,27.75,37.5
159.619701,1.49,-7.15,-9.59,0.03,-0.03,-2.29,-29.06,27.75,37.5
159.6397,1.7,-8.27,-9.84,0.1,0.07,-1.78,-36.37,23.25,35.87
159.663668,1.51,-8.73,-9.19,0.07,0.05,-1.12,-36.37,23.25,35.87
159.683709,0.63,-7.59,-9.73,0.05,0.0,-0.29,-36.37,23.25,35.87
159.70772,0.46,-4.79,-10.08,0.02,-0.02,-0.14,-42.06,19.25,26.75
159.73168,-0.33,-5.37,-9.89,0.01,-0.01,-0.31,-42.06,19.25,26.75
159.751722,-6.13,-12.71,-10.84,0.05,-0.03,0.84,-32.75,25.06,-13.5
159.775699,-4.78,-5.27,-9.34,0.14,0.0,1.7,-32.75,25.06,-13.5
159.795671,-3.39,-1.79,-9.46,-0.06,-0.03,1.52,-15.75,33.06,-9.06
159.819755,-3.74,-3.61,-10.13,0.0,0.0,1.77,-15.75,33.06,-9.06
159.843756,-2.54,-1.47,-9.82,-0.03,0.0,1.98,-15.75,33.06,-9.06
159.863816,-3.09,0.08,-9.66,-0.05,0.03,2.88,-20.18,35.68,-18.56
159.887852,-2.63,4.21,-9.86,-0.15,0.0,2.92,-20.18,35.68,-18.56
159.911688,-3.25,6.72,-9.67,-0.04,0.01,2.53,-40.0,26.68,-10.18
159.931856,-3.52,6.51,-9.59,0.01,-0.01,1.21,-40.0,26.68,-10.18
159.955863,-2.04,5.55,-9.78,0.06,-0.03,1.0,-40.0,26.68,-10.18
159.979832,-2.87,5.69,-9.86,0.02,-0.1,0.69,-45.87,27.5,10.06
159.999828,-1.73,7.22,-9.92,0.01,-0.03,0.29,-45.87,27.5,10.06
160.023875,-0.38,8.42,-9.73,0.0,-0.02,0.15,-41.25,28.25,24.75
160.04386,-0.02,7.28,-9.84,0.0,0.0,-0.34,-41.25,28.25,24.75
160.067749,0.6,5.6,-9.93,0.0,-0.09,-0.41,-41.25,28.25,24.75
160.091868,1.27,4.63,-9.74,-0.06,0.02,-0.55,-35.5,29.5,31.06
160.111828,1.01,3.21,-9.8,-0.07,-0.02,-0.33,-35.5,29.5,31.06
160.135869,1.15,2.39,-9.52,-0.05,0.0,-0.4,-31.75,28.68,35.68
160.155875,1.13,1.71,-9.48,-0.06,-0.03,-0.01,-31.75,28.68,35.68
160.179832,1.03,0.0,-9.77,0.0,-0.04,-0.15,-31.75,28.68,35.68
