t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
98.119794,-0.1,0.06,-9.77,0.0,0.0,0.0,41.75,1.25,13.18
98.14362,-0.09,0.06,-9.78,0.0,0.0,0.0,41.0,-0.06,13.18
98.167667,-0.13,0.13,-9.86,0.0,0.0,0.0,41.0,-0.06,13.18
98.187664,0.0,0.01,-9.77,0.0,0.0,0.0,40.56,-0.06,12.87
98.211631,-0.06,-0.04,-9.82,0.0,0.0,0.0,40.56,-0.06,12.87
98.235659,-0.1,0.09,-9.77,0.0,0.0,0.0,40.56,-0.06,12.87
98.255668,-0.09,0.18,-9.8,0.0,0.0,0.0,41.0,-0.06,13.68
98.279613,-0.06,0.01,-9.76,0.0,0.0,0.0,41.0,-0.06,13.68
98.303698,-0.05,0.02,-9.77,0.0,0.0,0.0,41.0,0.56,12.37
98.323735,-0.07,0.08,-9.76,0.0,0.0,0.0,41.0,0.56,12.37
98.347732,-0.16,0.06,-9.72,0.0,0.0,0.0,41.0,0.56,12.37
98.367654,0.24,-0.08,-9.69,0.0,0.0,0.0,41.0,0.56,12.87
98.391637,2.27,0.63,-9.86,0.02,0.01,0.41,41.0,0.56,12.87
98.415778,2.66,0.91,-10.31,-0.01,-0.03,0.68,41.37,0.18,12.87
98.435763,-4.34,-0.02,-9.07,0.37,0.34,0.47,41.37,0.18,12.87
98.459596,0.47,0.85,-12.85,0.2,-0.03,0.79,41.37,0.18,12.87
98.483742,0.35,2.7,-9.24,1.16,-0.16,0.7,40.87,-0.75,14.37
98.503738,1.6,1.56,-9.27,0.88,0.01,0.04,40.87,-0.75,14.37
98.527725,1.12,1.66,-10.33,0.57,0.11,0.0,40.25,-1.5,11.75
98.547727,-1.83,2.0,-10.15,0.69,0.2,0.4,40.25,-1.5,11.75
98.571725,-1.03,1.82,-11.12,0.95,0.23,0.1,40.25,-1.5,11.75
98.595738,-0.23,1.99,-9.78,1.36,0.38,-0.45,38.5,0.5,7.5
98.61574,-1.64,0.07,-9.89,-0.29,0.24,-0.86,34.68,8.5,-2.25
98.639746,0.23,0.64,-9.77,-0.08,-0.53,-0.93,22.75,27.0,-4.25
98.663742,0.0,1.0,-9.4,-0.03,-0.5,-1.16,22.75,27.0,-4.25
98.683723,0.69,-0.27,-8.85,-0.26,-0.08,-1.47,10.75,43.18,9.87
98.707739,0.01,-0.17,-8.75,-0.35,0.46,-1.11,10.75,43.18,9.87
98.727723,-0.97,-0.83,-8.65,-0.39,1.11,-0.8,10.75,43.18,9.87
98.751719,-1.98,-1.08,-8.92,-0.39,1.09,-0.68,4.0,46.25,25.5
98.775741,-0.23,-1.26,-9.46,-0.38,0.56,-0.66,4.0,46.25,25.5
98.795723,0.17,-2.0,-8.91,-0.56,0.46,-0.66,2.06,46.75,35.37
98.819731,1.23,-2.31,-9.48,-0.56,0.77,-0.32,2.06,46.75,35.37
98.84376,0.37,-1.63,-10.01,-0.23,0.81,0.08,2.06,46.75,35.37
98.863723,0.77,-1.9,-9.86,-0.21,0.21,0.0,-0.25,44.25,42.0
98.88773,0.79,-2.47,-8.22,-0.28,-0.17,0.13,-0.25,44.25,42.0
98.911738,0.98,-2.29,-8.39,0.02,-0.71,0.29,1.06,43.06,44.87
98.931747,2.0,-2.04,-8.21,0.21,-0.89,0.26,1.06,43.06,44.87
98.955758,1.93,-2.42,-8.13,0.02,-0.43,0.31,1.06,43.06,44.87
98.975759,1.42,-2.2,-10.29,0.0,0.1,0.61,2.56,41.75,48.75
98.999628,2.04,-2.34,-11.48,0.22,-0.22,0.7,2.56,41.75,48.75
99.023682,3.5,-1.66,-11.73,0.18,-0.71,0.48,5.5,41.18,48.87
99.043736,3.0,-1.71,-11.21,-0.19,-0.62,0.24,5.5,41.18,48.87
99.067736,4.25,-0.46,-9.73,-0.44,-0.47,0.09,5.5,41.18,48.87
99.092294,3.38,-0.95,-8.41,-0.75,0.07,0.16,6.37,39.75,49.56
99.111724,1.4,-1.64,-7.6,-0.47,0.3,0.2,6.37,39.75,49.56
99.13546,1.46,-1.32,-8.76,0.07,-0.1,0.01,8.25,39.06,49.56
99.155633,2.57,-0.7,-9.88,0.28,-0.39,-0.59,6.75,38.68,50.25
99.179726,1.73,-1.76,-10.67,0.32,-0.21,-0.67,7.5,38.75,49.75
99.203747,0.35,0.23,-7.95,0.71,-1.45,-0.58,7.5,38.75,49.75
99.224496,0.76,-1.94,-13.22,-1.14,-0.2,-0.38,7.5,38.75,49.75
99.247657,0.22,-0.2,-9.9,-0.01,0.17,-0.18,6.37,40.68,48.68
99.271742,0.03,-0.01,-9.46,-0.26,0.02,-0.12,6.37,40.68,48.68
