t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
45.283798,0.03,0.28,-9.76,0.0,0.0,0.0,-9.5,37.5,52.18
45.30784,0.03,0.27,-9.78,0.0,0.0,0.0,-9.5,37.87,51.5
45.327738,0.07,0.28,-9.71,0.0,0.0,0.0,-9.5,37.87,51.5
45.351863,0.07,0.25,-9.77,0.0,0.0,0.0,-9.18,37.06,52.18
45.375782,0.05,0.26,-9.8,0.0,0.0,0.0,-9.18,37.06,52.18
45.407866,-0.01,0.28,-9.75,0.0,0.0,0.0,-9.18,37.06,52.18
45.431841,0.02,0.28,-9.77,0.0,0.0,0.0,-9.87,37.87,51.75
45.45189,0.05,0.26,-9.77,0.0,0.0,0.0,-9.87,37.87,51.75
45.475829,0.09,0.25,-9.8,0.0,0.0,0.0,-9.18,37.87,51.0
45.499737,0.02,0.27,-9.77,0.0,0.0,0.0,-9.18,37.87,51.0
45.519925,0.01,0.25,-9.77,0.0,0.0,0.0,-9.18,37.87,51.0
45.543825,0.07,0.26,-9.81,0.0,0.0,0.0,-9.18,37.5,52.56
45.563671,0.07,0.25,-9.82,0.0,0.0,0.0,-9.18,37.5,52.56
45.587917,0.06,0.26,-9.85,0.0,0.0,0.0,-9.18,37.5,51.5
45.619717,-0.01,0.27,-9.71,0.0,0.0,0.0,-9.18,37.5,51.5
45.643777,0.0,0.28,-9.8,0.0,0.0,0.0,-9.18,37.5,51.5
45.667745,-0.03,0.31,-9.77,0.0,0.0,-0.01,-9.87,37.06,51.75
45.687731,0.13,0.24,-9.82,0.0,0.0,-0.13,-9.87,37.06,51.75
45.711737,0.52,2.81,-9.69,0.0,0.0,0.0,-8.68,37.5,51.75
45.735719,0.39,2.77,-9.9,0.0,0.0,-0.16,-9.5,37.5,53.0
45.755798,0.41,3.9,-9.78,0.02,0.0,-0.24,-9.5,37.5,53.0
45.779794,0.8,3.71,-9.91,0.0,0.0,-0.24,-9.5,37.5,53.0
45.799754,0.99,2.79,-9.77,0.0,-0.01,-0.27,-9.5,37.87,52.18
45.823716,0.48,3.44,-9.94,-0.07,-0.02,-0.2,-9.5,37.87,52.18
45.84767,1.32,2.38,-9.65,0.01,-0.01,-0.42,-9.87,37.87,53.0
45.867735,0.95,3.15,-9.83,-0.02,0.01,-0.5,-9.87,37.87,53.0
45.891718,0.95,2.98,-9.77,-0.04,-0.04,-0.4,-9.87,37.87,53.0
45.91168,0.85,0.96,-9.55,-0.04,0.0,-0.5,-11.0,38.25,54.06
45.935825,1.08,0.41,-9.9,0.05,0.07,-0.65,-11.0,38.25,54.06
45.959721,0.26,0.61,-9.51,0.0,-0.06,-0.51,-11.25,37.87,54.06
45.979667,0.54,-0.15,-9.42,0.0,-0.01,-0.74,-11.25,37.87,54.06
46.003606,-0.21,-2.13,-9.88,-0.14,-0.02,-0.81,-11.25,37.87,54.06
46.023717,0.77,-1.77,-9.76,0.01,0.0,-1.05,-13.06,37.06,54.06
46.047673,0.2,-3.77,-9.77,0.0,0.02,-0.99,-13.06,37.06,54.06
46.071715,-0.19,-6.5,-9.77,0.0,0.01,-0.76,-13.5,36.0,56.06
46.091702,-0.43,-6.88,-9.94,0.06,0.03,-0.45,-13.5,36.0,56.06
46.115666,-0.34,-5.64,-9.61,0.12,0.04,-0.16,-13.5,36.0,56.06
46.139677,0.23,-2.24,-9.76,-0.01,-0.02,0.19,-14.18,36.75,54.06
46.159676,2.71,-2.2,-9.84,-0.04,-0.02,0.36,-14.18,36.75,54.06
46.18369,3.71,-2.17,-9.94,-0.11,-0.03,0.33,-14.56,36.0,52.87
46.203787,4.69,-1.7,-9.69,0.07,0.06,0.02,-14.56,36.0,52.87
46.227788,4.65,0.39,-10.07,0.11,0.0,0.01,-14.56,36.0,52.87
46.251788,4.22,1.71,-9.72,0.1,0.02,-0.07,-13.87,36.75,54.87
46.271796,4.45,2.66,-9.74,0.03,0.0,-0.15,-13.87,36.75,54.87
46.295777,3.69,1.48,-10.02,0.06,0.03,-0.2,-14.56,37.0,54.06
46.315711,-3.66,-0.43,-9.69,0.02,-0.01,-0.27,-15.37,37.37,53.68
46.339694,-7.12,-0.17,-9.65,0.04,0.0,-0.43,-15.37,37.37,53.37
46.363778,-7.63,-0.34,-9.74,-0.06,0.0,-0.53,-15.37,37.37,53.37
46.383831,-5.89,-0.19,-9.82,-0.1,-0.01,-0.42,-15.37,37.37,53.37
46.407789,-2.83,0.67,-9.76,-0.07,-0.02,0.12,-16.5,37.87,52.06
46.427781,-6.97,-5.63,-9.76,0.03,0.04,-0.23,-16.5,37.87,52.06
46.451817,-2.86,-3.25,-9.51,-0.01,0.0,-0.41,-17.18,37.5,52.5
46.475799,-2.84,-4.47,-9.69,-0.08,-0.01,-0.21,-17.18,37.5,52.5
46.495787,-0.32,-5.09,-9.77,-0.13,-0.02,-0.24,-17.18,37.5,52.5
46.519815,-0.92,-6.08,-9.97,-0.01,0.0,-0.05,-17.18,37.5,52.5
46.543789,0.64,-5.15,-9.55,0.0,0.02,0.04,-17.18,37.5,52.5
46.563791,0.56,-2.41,-10.02,-0.01,-0.05,0.65,-18.0,36.37,54.06
46.587828,3.13,-1.76,-10.46,0.07,-0.03,1.35,-18.0,36.37,54.06
46.607803,5.94,-1.45,-10.34,-0.02,-0.02,1.5,-18.0,36.37,54.06
46.631791,6.65,-1.54,-10.35,0.01,-0.01,1.75,-17.56,36.0,53.37
46.65578,6.4,0.76,-10.56,0.0,-0.01,1.95,-17.56,36.0,53.37
46.675787,7.05,2.02,-10.02,0.07,0.0,1.87,-15.37,36.75,53.37
46.699903,6.93,3.44,-9.69,0.1,-0.03,2.01,-15.37,36.75,53.37
46.723815,6.7,3.05,-10.14,0.04,-0.04,2.15,-15.37,36.75,53.37
46.74378,6.43,5.07,-9.75,0.1,0.0,2.55,-13.87,39.0,51.68
46.767775,7.0,4.01,-10.41,0.1,-0.03,2.4,-13.87,39.0,51.68
46.787833,6.12,6.01,-10.23,0.07,0.01,2.29,-11.25,41.87,51.68
46.811837,3.44,7.91,-10.06,-0.01,-0.04,1.92,-11.25,41.87,51.68
46.835805,3.54,5.22,-10.08,0.11,0.0,1.66,-9.37,44.37,49.0
46.855884,-2.49,7.91,-9.71,0.01,0.03,0.4,-10.68,48.18,44.18
46.879839,-4.29,6.36,-9.9,-0.08,0.01,0.08,-12.68,51.68,33.06
46.899926,-3.14,5.37,-9.42,0.05,0.01,-0.17,-12.68,51.68,33.06
46.923921,-5.4,5.39,-9.69,0.0,0.05,-0.4,-12.68,51.68,33.06
46.947928,-6.93,4.29,-10.47,-0.02,0.05,-0.88,-13.25,54.5,16.75
46.967893,-6.1,2.7,-9.65,-0.04,0.0,-1.43,-13.25,54.5,16.75
46.991878,-5.34,-0.39,-9.33,-0.09,0.0,-1.66,-11.5,54.0,15.37
47.011878,-3.46,-4.37,-9.67,0.03,-0.04,-1.6,-11.5,54.0,15.37
47.035906,-1.45,-6.57,-9.77,0.0,0.02,-1.12,-11.5,54.0,15.37
47.060011,0.8,-9.13,-9.77,0.09,0.0,-0.5,-13.56,51.56,26.87
47.079881,-0.19,-4.68,-9.64,-0.06,-0.04,-0.54,-13.56,51.56,26.87
47.103852,1.15,-7.54,-9.78,-0.01,0.0,-0.28,-13.87,48.5,35.25
47.127883,1.26,-4.9,-9.77,0.0,0.0,0.08,-13.87,48.5,35.25
47.147873,0.05,0.27,-9.72,0.0,0.0,0.1,-13.87,48.5,35.25
47.171874,0.09,0.23,-9.81,0.0,-0.01,0.19,-13.18,47.25,37.68
47.191873,-0.02,0.36,-9.78,0.0,0.0,0.06,-13.18,47.25,37.68
47.215919,0.04,0.36,-9.78,0.0,0.0,0.0,-13.18,47.0,36.87
47.239928,0.05,0.33,-9.82,0.0,0.0,-0.01,-13.18,47.0,36.87
47.259877,0.02,0.28,-9.77,0.0,0.0,0.0,-13.18,47.0,36.87
