t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
274.031669,0.07,0.23,-9.75,0.0,0.0,0.0,-19.5,26.56,41.06
274.055918,0.07,0.24,-9.77,0.0,0.0,0.0,-19.5,26.56,41.06
274.075871,0.07,0.25,-9.77,0.0,0.0,0.0,-19.5,26.56,41.06
274.09981,0.0,0.2,-9.96,0.0,0.0,0.0,-19.06,26.56,41.87
274.123867,0.8,2.19,-9.99,0.02,0.07,-0.26,-19.06,26.56,41.87
274.14386,1.33,0.41,-9.44,-0.03,-0.05,-1.69,-19.5,26.87,41.5
274.167809,0.56,0.36,-9.86,-0.14,0.2,-0.16,-19.5,26.87,41.5
274.187643,-1.86,-0.22,-10.05,0.15,-0.1,-0.16,-19.5,26.87,41.5
274.211815,1.19,0.22,-9.93,0.02,-0.03,-0.49,-21.5,25.0,41.0
274.235835,0.67,0.17,-9.8,0.0,-0.03,-0.36,-21.5,25.0,41.0
274.255484,-2.04,-13.14,-9.38,0.04,0.03,0.11,-22.0,24.06,41.75
274.279839,-1.93,-13.92,-8.51,0.06,0.05,0.93,-22.0,24.06,41.75
274.303666,1.18,-12.17,-10.61,-0.02,0.0,1.5,-22.0,24.75,42.18
274.323797,3.36,-8.4,-10.11,-0.01,0.0,2.91,-22.0,24.75,42.18
274.347862,6.7,-0.75,-10.21,0.09,0.02,3.08,-22.0,24.75,42.18
274.367794,7.7,2.22,-10.37,-0.03,0.04,3.99,-19.25,24.37,42.06
274.391871,5.81,9.69,-10.93,0.03,0.0,4.04,-19.25,24.37,42.06
274.415879,7.86,10.51,-9.41,0.01,-0.04,3.5,-15.18,28.0,40.87
274.435901,6.29,10.69,-10.24,-0.03,-0.01,1.72,-15.18,28.0,40.87
274.459895,7.08,13.63,-10.3,-0.05,-0.04,0.93,-15.18,28.0,40.87
274.483848,6.05,15.55,-10.25,0.07,0.07,-0.5,-10.0,29.25,39.68
274.503894,8.24,13.48,-9.86,0.04,0.05,-0.89,-10.0,29.25,39.68
274.52794,6.11,12.44,-9.72,0.0,0.0,-1.35,-8.5,30.87,40.5
274.551892,3.94,8.24,-9.73,-0.07,-0.04,-2.61,-8.5,30.87,40.5
274.571899,3.84,7.97,-9.81,-0.02,0.0,-2.74,-8.5,30.87,40.5
274.595856,0.33,4.93,-9.96,0.05,0.0,-2.89,-13.68,30.06,40.5
274.615847,-1.58,2.82,-10.21,-0.04,-0.05,-3.4,-13.68,30.06,40.5
274.639866,-4.62,-5.86,-8.98,0.01,-0.02,-3.3,-17.68,29.0,40.06
274.663937,-6.32,-10.11,-9.61,-0.01,0.02,-2.55,-17.68,29.0,40.06
274.683964,-7.74,-17.86,-9.52,0.03,0.0,-2.12,-17.68,29.0,40.06
274.707892,-7.77,-20.01,-9.27,0.02,0.01,-0.58,-24.5,26.68,38.06
274.731858,-0.8,-12.35,-9.49,-0.04,-0.03,0.56,-24.5,26.68,38.06
274.751875,-0.41,-13.12,-9.66,-0.11,-0.08,1.2,-25.87,24.56,37.75
274.776003,1.87,-9.98,-9.44,0.05,0.05,1.68,-25.87,24.56,37.75
274.795859,7.72,1.47,-9.33,0.3,-0.2,0.5,-22.5,26.87,37.75
274.819881,6.99,4.29,-10.37,-0.08,0.06,0.49,-22.5,26.87,37.75
274.84401,6.0,6.39,-7.67,-0.65,0.3,0.34,-22.5,28.06,37.75
274.863954,4.01,6.51,-10.03,0.02,0.01,-0.23,-22.5,28.06,37.75
274.899969,2.02,10.62,-10.15,-0.01,-0.01,0.46,-22.5,28.06,37.75
274.919996,3.01,10.46,-9.49,-0.01,0.0,-0.03,-25.06,28.06,37.25
274.944042,1.0,10.8,-9.93,0.0,-0.04,-0.06,-25.06,28.06,37.25
274.967969,0.35,11.45,-9.86,0.03,0.0,-0.26,-28.75,28.37,34.18
274.987985,-0.87,8.51,-10.68,0.0,-0.01,-0.28,-28.75,28.37,34.18
275.011991,-3.56,4.01,-9.88,-0.11,-0.02,-0.42,-28.75,28.37,34.18
275.035916,-4.99,2.61,-9.98,-0.03,-0.04,-0.54,-35.56,30.18,24.68
275.055863,-4.15,3.18,-9.48,0.06,0.02,-0.76,-35.56,30.18,24.68
275.079863,-4.16,2.09,-9.33,-0.02,-0.05,-0.93,-39.25,31.68,6.87
275.103863,-3.92,-4.53,-9.83,0.02,0.01,-0.87,-39.25,31.68,6.87
275.123856,-4.19,-7.37,-10.0,0.0,-0.03,-0.31,-39.25,31.68,6.87
275.147815,-4.16,-8.21,-9.53,-0.05,-0.01,0.18,-31.37,32.06,-9.75
275.167788,-3.09,-5.8,-9.65,-0.04,-0.01,0.48,-31.37,32.06,-9.75
275.191797,-1.56,-3.75,-9.61,0.0,-0.02,0.35,-18.25,31.68,-15.56
275.215871,-0.72,-3.71,-9.52,0.0,-0.01,0.0,-18.25,31.68,-15.56
275.235878,1.14,-3.62,-10.01,-0.06,-0.01,0.31,-18.25,31.68,-15.56
275.259902,0.06,0.2,-9.76,-0.01,-0.01,0.0,-15.68,34.5,-13.5
275.283849,0.05,0.17,-9.8,0.0,0.0,0.0,-15.68,34.5,-13.5
275.303866,0.01,0.18,-9.76,0.0,0.0,0.0,-14.18,34.87,-12.68
275.327905,0.1,0.18,-9.8,0.0,0.0,0.0,-14.18,34.87,-12.68
275.347868,0.1,0.2,-9.76,0.0,0.0,0.0,-14.5,34.5,-13.5
275.371908,0.06,0.21,-9.83,0.0,0.0,0.0,-14.5,34.5,-13.5
275.395911,0.05,0.23,-9.77,0.0,0.0,0.0,-14.5,34.5,-13.5
275.415819,0.05,0.23,-9.77,0.0,0.0,0.0,-14.5,34.87,-13.5
275.439899,0.07,0.17,-9.77,0.0,0.0,0.0,-14.5,34.87,-13.5
275.463867,0.1,0.18,-9.77,0.0,0.0,0.0,-14.5,34.5,-12.25
275.483857,0.1,0.21,-9.78,0.0,0.0,0.0,-14.5,34.5,-12.25
275.5079,0.04,0.19,-9.8,0.0,0.0,0.0,-14.5,34.5,-12.25
275.531623,0.07,0.2,-9.77,0.0,0.0,0.0,-14.18,34.87,-14.25
