t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
12.708019,-0.04,0.09,-9.77,0.01,0.01,0.0,18.0,31.56,38.68
12.727931,-0.05,0.08,-9.8,0.03,0.01,0.0,18.0,31.56,38.68
12.75194,-0.02,0.04,-9.8,0.03,0.01,0.0,18.0,31.56,38.68
12.775893,-0.01,0.07,-9.72,0.02,0.01,0.0,18.75,32.25,39.06
12.795942,0.01,0.14,-9.84,0.0,0.0,0.01,18.75,32.25,39.06
12.819971,-0.04,0.12,-9.64,0.0,0.0,0.0,18.0,32.68,39.87
12.839927,-0.1,0.07,-9.91,0.0,0.0,0.0,18.0,32.68,39.87
12.863935,-0.06,0.0,-9.65,0.0,0.0,0.0,18.0,32.68,39.87
12.887938,0.02,0.03,-9.88,0.0,0.0,0.0,18.37,33.06,39.87
12.907933,0.46,0.15,-9.72,-0.03,-0.01,0.18,18.37,33.06,39.87
12.931919,-0.09,0.12,-9.81,-0.01,0.0,0.09,17.68,31.18,38.25
12.955859,-0.04,0.14,-9.77,0.0,0.0,0.01,17.68,31.18,38.25
12.975926,-0.05,0.1,-9.8,0.0,0.0,0.0,17.68,31.18,38.25
12.999938,-0.03,0.05,-9.78,0.0,0.0,0.0,18.37,31.56,39.5
13.02003,-0.01,0.06,-9.8,0.0,0.0,0.0,18.37,31.56,39.5
13.043954,0.0,0.09,-9.83,-0.01,-0.01,-0.02,18.37,32.25,39.06
13.068042,-0.07,0.06,-9.86,0.0,-0.01,-0.03,18.37,32.25,39.06
13.087998,1.39,-1.02,-9.82,0.0,-0.01,-0.26,18.0,31.87,38.68
13.112025,1.02,-0.39,-9.77,-0.01,-0.01,-0.13,18.0,31.87,38.68
13.136047,1.36,-1.08,-9.77,-0.01,-0.01,0.21,18.0,31.87,38.68
13.156015,2.66,-1.34,-9.61,0.0,0.01,0.23,18.0,31.87,39.5
13.180074,2.82,-1.26,-9.86,-0.03,-0.01,0.41,18.0,31.87,39.5
13.204023,3.01,-1.07,-9.85,-0.01,-0.02,0.56,18.0,31.87,39.06
13.224005,2.14,-0.68,-9.61,0.01,0.0,0.57,18.0,31.87,39.06
13.248094,2.67,-1.14,-9.69,0.01,0.0,0.55,18.0,31.87,39.06
13.267824,3.56,-1.24,-9.71,0.04,0.02,0.46,19.18,31.87,38.68
13.291872,3.12,-1.14,-9.88,0.01,0.0,0.46,19.18,31.87,38.68
13.315817,2.76,-1.58,-9.77,0.0,-0.01,0.6,19.87,32.25,39.06
13.335803,2.5,-0.47,-9.42,0.01,0.0,0.76,19.87,32.25,39.06
13.359861,2.58,-0.52,-10.11,-0.11,-0.03,0.92,19.87,32.25,39.06
13.383832,1.66,0.55,-10.17,-0.06,-0.03,0.64,20.68,31.18,39.06
13.403859,2.12,1.07,-9.77,-0.02,-0.02,0.47,20.68,31.18,39.06
13.427962,0.48,0.88,-9.83,0.0,0.02,0.24,21.0,32.25,37.75
13.447967,-0.78,1.96,-9.52,-0.02,-0.04,0.36,21.0,32.25,37.75
13.47192,-0.94,3.06,-9.78,0.0,-0.02,0.4,21.0,32.25,37.75
13.495963,-3.52,3.04,-9.73,0.02,0.0,0.6,22.18,33.06,37.37
13.515965,-4.01,2.23,-9.76,-0.01,0.02,0.54,22.18,33.06,37.37
13.539932,-3.4,1.37,-9.69,0.01,0.01,0.38,22.75,34.06,36.18
13.563967,-5.6,1.62,-9.48,0.0,0.0,0.22,22.75,34.06,36.18
13.583971,-3.39,-0.63,-9.67,-0.11,0.02,0.31,25.0,35.56,33.75
13.607791,-5.72,-2.54,-9.77,-0.04,0.03,0.08,25.0,35.56,33.75
13.627963,-3.63,-0.82,-9.72,0.0,0.0,0.04,25.0,35.56,33.75
13.651967,-3.18,-1.07,-9.77,0.0,-0.01,-0.08,25.25,36.37,34.56
13.675997,-3.94,-0.09,-9.6,-0.08,-0.05,0.54,25.25,36.37,34.56
13.695951,-4.94,-0.6,-9.59,-0.09,-0.03,0.66,23.68,35.56,34.25
13.719862,-3.42,1.31,-9.69,0.0,-0.08,0.36,23.68,35.56,34.25
13.743856,-0.24,3.3,-9.88,0.04,0.06,0.06,23.68,35.56,34.25
13.763795,-0.92,2.66,-10.1,-0.02,-0.05,-0.12,24.5,35.25,34.25
13.787764,-0.59,2.06,-9.66,-0.02,0.08,-0.22,24.5,35.25,34.25
13.807827,1.26,1.5,-9.86,-0.06,-0.02,-0.31,23.56,35.18,35.5
13.831862,1.31,1.64,-9.92,0.03,0.0,-0.4,23.56,35.18,35.5
13.855914,4.92,1.66,-9.89,0.02,0.03,-0.6,23.56,35.18,35.5
13.875968,3.51,0.8,-9.77,-0.04,-0.03,-0.51,23.25,34.37,37.0
13.899975,4.67,-0.34,-10.11,0.01,0.0,-0.5,23.25,34.37,37.0
13.923932,4.68,-0.26,-9.76,0.01,0.01,-0.48,22.06,35.18,35.75
13.943967,4.87,-0.44,-9.89,0.05,0.04,-0.48,22.06,35.18,35.75
13.967973,4.96,0.11,-9.86,0.02,0.01,-0.43,22.06,35.18,35.75
13.987936,0.59,0.09,-9.8,-0.09,-0.05,-0.4,21.0,33.68,37.75
14.011979,2.83,-2.67,-9.72,0.05,0.0,-0.56,21.0,33.68,37.75
14.036074,2.39,-2.02,-9.94,0.12,0.05,-0.01,21.0,35.87,36.56
14.056008,2.18,-2.85,-9.61,0.1,0.01,0.22,21.0,35.87,36.56
14.079973,2.73,-3.33,-9.94,0.05,0.01,0.45,21.0,35.87,36.56
14.103947,2.57,-3.29,-9.52,0.0,0.01,0.59,20.56,36.25,36.56
14.123928,0.99,-0.32,-10.33,-0.02,-0.02,1.02,20.25,36.25,35.75
14.147967,0.93,-0.86,-9.51,0.01,0.0,0.93,21.37,38.5,33.06
14.171931,-1.82,1.15,-10.36,-0.04,0.01,0.9,21.37,38.5,33.06
14.191966,-1.87,2.64,-9.36,0.06,0.01,0.9,21.75,42.68,27.18
14.215596,-2.75,3.61,-9.91,-0.01,0.0,0.69,21.75,42.68,27.18
14.235743,-4.09,4.48,-9.73,0.05,0.02,0.56,21.75,42.68,27.18
14.259841,-3.41,6.28,-9.44,0.0,0.0,0.42,23.87,46.25,15.87
14.283806,-3.25,5.19,-9.68,-0.01,0.0,0.19,23.87,46.25,15.87
14.303775,-3.86,4.67,-9.68,0.0,0.0,-0.1,27.06,47.68,-2.0
14.327864,-3.26,3.92,-9.73,0.0,0.0,-0.33,27.06,47.68,-2.0
14.35182,-0.86,0.9,-9.67,0.0,0.0,-0.51,27.06,47.68,-2.0
14.371871,-0.09,0.14,-9.76,-0.01,0.01,-0.12,30.56,41.87,-14.06
14.395768,-0.09,0.12,-9.85,0.0,0.0,-0.01,30.56,41.87,-14.06
14.415868,-0.06,0.04,-9.78,0.0,0.0,0.0,30.56,41.87,-13.25
14.439784,-0.01,0.1,-9.77,0.0,0.0,0.0,30.56,41.87,-13.25
14.463823,-0.05,0.17,-9.77,0.0,0.0,0.0,30.56,41.87,-13.25
14.483804,-0.15,0.23,-9.8,0.0,0.0,0.0,29.75,41.87,-14.5
14.507799,-0.15,0.15,-9.78,0.0,0.0,0.0,29.75,41.87,-14.5
14.531834,-0.1,0.1,-9.77,-0.01,0.0,0.0,29.75,41.5,-14.5
14.551809,-0.11,0.1,-9.78,-0.03,0.0,0.0,29.75,41.5,-14.5
14.575818,-0.13,0.16,-9.78,-0.01,0.0,0.0,29.75,41.5,-14.5
14.595782,-0.13,0.22,-9.76,0.0,0.0,0.0,29.75,41.5,-14.87
14.619777,-0.08,0.21,-9.75,0.0,0.0,0.0,29.75,41.5,-14.87
14.643769,-0.03,0.18,-9.78,0.0,0.0,0.0,30.56,41.18,-13.25
14.663763,-0.17,0.24,-9.8,-0.02,0.0,-0.01,30.56,40.75,-14.06
14.687787,-0.09,0.2,-9.8,-0.01,0.0,0.0,29.37,41.87,-14.5
14.711789,-0.07,0.19,-9.78,0.0,0.0,0.0,29.37,41.87,-14.5
14.731721,-0.3,0.15,-9.77,0.0,0.0,-0.02,29.37,41.87,-14.5
14.755767,-0.11,0.23,-9.75,0.02,0.0,-0.24,29.37,41.18,-14.5
14.77577,-0.22,0.18,-9.76,0.01,0.0,-0.35,29.37,41.18,-14.5
14.799767,-0.06,0.22,-9.78,0.01,0.0,-0.44,29.68,41.5,-14.0
14.82393,0.18,0.2,-10.08,0.01,0.0,-0.29,29.68,41.5,-14.0
14.843788,0.11,0.03,-9.52,0.22,0.04,0.02,29.68,41.5,-14.0
14.867885,-0.18,0.15,-9.77,0.02,0.0,0.12,28.18,42.0,-12.75
14.891838,0.02,0.16,-9.72,0.0,0.0,0.19,28.18,42.0,-12.75
14.911828,0.13,0.15,-9.81,-0.04,0.0,0.44,29.0,42.0,-13.87
14.935824,-0.02,0.01,-9.82,-0.02,0.0,0.61,29.0,42.0,-13.87
14.955826,-0.13,0.05,-9.8,-0.02,0.0,0.6,29.0,42.0,-13.87
14.979829,-0.24,0.11,-9.8,-0.03,0.0,0.47,29.68,41.56,-14.68
15.003833,-0.37,0.11,-9.77,-0.02,0.0,0.33,29.68,41.56,-14.68
