t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
1279.595563,0.04,0.31,-9.77,0.0,0.0,0.0,-38.06,9.87,34.68
1279.619653,0.04,0.32,-9.77,0.0,0.0,0.0,-38.06,9.87,34.68
1279.639708,0.03,0.27,-9.83,0.0,0.0,0.0,-38.06,9.87,34.68
1279.663747,0.0,0.23,-9.81,0.0,0.0,0.0,-37.68,11.37,34.18
1279.687424,0.0,0.26,-9.75,0.0,0.0,0.0,-37.68,11.37,34.18
1279.707788,0.02,0.28,-9.82,0.0,0.0,0.0,-37.25,9.87,34.18
1279.731694,0.06,0.32,-9.8,0.0,0.0,0.0,-37.25,9.87,34.18
1279.75576,0.05,0.28,-9.77,0.0,0.0,0.0,-37.25,9.87,34.18
1279.775794,0.06,0.26,-9.77,0.0,0.0,0.0,-37.68,10.25,33.5
1279.799752,0.06,0.28,-9.77,0.0,0.0,0.0,-37.68,10.25,33.5
1279.819782,0.05,0.33,-9.77,0.0,0.0,0.0,-37.68,10.25,33.87
1279.843786,-0.05,0.35,-9.77,0.0,0.0,0.0,-37.68,10.25,33.87
1279.867739,-0.1,0.31,-9.73,0.0,0.0,0.0,-37.68,10.25,33.87
1279.887803,0.0,0.25,-9.75,0.0,0.0,0.0,-38.06,9.87,34.18
1279.91179,-0.78,-1.18,-9.32,0.23,0.23,0.28,-38.06,9.87,34.18
1279.935662,2.98,-1.11,-9.57,0.02,-0.03,-0.27,-37.25,11.06,34.68
1279.955752,2.68,-2.62,-9.73,-0.04,0.0,-0.02,-37.25,11.06,34.68
1279.97978,3.29,-3.01,-9.68,0.0,0.0,0.26,-36.25,10.68,33.5
1279.999733,3.72,-2.27,-11.36,0.0,0.0,0.67,-36.25,10.68,33.5
1280.023787,3.35,0.04,-9.52,0.0,-0.01,0.92,-36.25,10.68,33.5
1280.047793,2.59,0.85,-10.68,0.0,0.01,0.85,-36.87,11.06,33.5
1280.067756,2.41,0.67,-10.6,0.0,0.01,0.66,-36.87,11.06,33.5
1280.091731,2.52,-1.26,-8.85,0.0,0.03,0.78,-35.5,12.56,33.5
1280.115736,2.84,-0.03,-9.41,0.0,0.04,0.98,-35.5,12.56,33.5
1280.135786,1.33,2.52,-9.28,-0.01,-0.01,1.09,-35.5,12.56,33.5
1280.159777,1.96,2.52,-10.03,0.04,-0.03,0.85,-35.87,12.87,33.56
1280.17976,1.82,2.27,-9.33,-0.02,0.05,0.66,-35.87,12.87,33.56
1280.203783,0.51,3.06,-8.27,0.02,0.01,0.46,-35.5,14.0,32.75
1280.227708,-0.05,3.09,-9.56,0.04,0.0,0.4,-35.5,14.0,32.75
1280.247794,-0.22,3.47,-9.44,0.01,-0.02,0.36,-35.5,14.0,32.75
1280.271802,-0.34,4.19,-9.97,0.0,-0.07,0.03,-36.18,15.06,32.0
1280.295787,-1.13,4.46,-9.33,0.08,0.05,-0.4,-36.18,15.06,32.0
1280.315816,-1.11,3.42,-9.69,-0.02,-0.01,-0.54,-36.5,15.06,31.56
1280.339782,-1.43,2.29,-10.17,0.0,-0.02,-0.69,-36.5,15.06,31.56
1280.359735,-0.47,3.37,-9.14,0.04,0.01,-0.64,-36.5,15.06,31.56
1280.383751,-1.19,3.46,-9.46,-0.01,-0.01,-0.38,-40.56,14.0,29.68
