t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
155.411484,0.03,0.22,-9.77,-0.01,0.0,0.0,-22.25,33.68,38.56
155.435492,0.13,0.22,-9.94,0.0,0.01,0.0,-22.25,34.5,39.0
155.455535,0.01,0.34,-9.69,0.0,0.0,0.01,-22.68,33.68,39.0
155.479526,-0.03,0.31,-9.75,-0.02,-0.01,0.0,-22.68,33.68,39.0
155.503516,0.05,0.27,-9.77,-0.05,-0.04,0.0,-22.68,33.25,37.75
155.523405,0.12,0.19,-9.86,-0.03,-0.01,0.03,-22.68,33.25,37.75
155.547386,0.2,0.16,-9.86,0.0,0.01,0.05,-22.68,33.25,37.75
155.571566,0.1,0.21,-9.77,0.04,0.03,0.04,-23.06,34.06,39.75
155.591633,0.02,0.28,-9.77,0.02,0.0,0.0,-23.06,34.06,39.75
155.615617,4.43,3.31,-9.89,0.0,-0.03,-0.04,-22.68,33.68,39.0
155.635615,0.42,2.38,-9.86,-0.04,0.05,0.46,-22.68,33.68,39.0
155.659633,1.45,4.12,-9.97,-0.06,-0.03,0.12,-22.68,33.68,39.0
155.683618,2.2,4.72,-9.55,0.02,0.0,-0.63,-21.87,34.06,39.75
155.7036,3.18,1.82,-10.44,0.08,0.01,-1.12,-21.87,34.06,39.75
155.727654,2.21,1.91,-10.15,0.03,0.0,-0.86,-23.06,34.5,38.56
155.751617,4.98,5.33,-10.1,0.05,0.02,-0.94,-23.06,34.5,38.56
155.771662,4.25,5.76,-9.55,0.01,0.01,-0.85,-23.06,34.5,38.56
155.795653,5.95,7.65,-10.56,-0.04,-0.06,-1.38,-23.37,33.25,39.75
155.815614,5.84,5.95,-9.92,0.02,0.0,-1.78,-23.37,33.25,39.75
155.839662,5.79,3.92,-10.37,-0.07,-0.04,-2.13,-25.25,32.25,39.75
155.867608,5.79,1.66,-9.93,-0.03,-0.01,-2.29,-25.25,32.25,39.75
155.883652,5.82,0.43,-10.01,0.04,-0.04,-2.31,-25.25,32.25,39.75
155.907727,4.84,-0.91,-9.81,0.03,-0.05,-2.27,-28.56,30.0,39.37
155.931705,3.78,-1.68,-10.09,-0.05,-0.02,-2.39,-28.56,30.0,39.37
155.951643,3.33,-3.11,-9.57,0.04,-0.08,-2.71,-33.87,27.0,35.75
155.975784,1.92,-7.67,-9.51,0.01,-0.01,-2.2,-39.0,22.25,33.37
155.995789,-0.28,-10.36,-9.41,-0.01,-0.01,-1.8,-48.0,16.37,20.37
156.019731,-1.91,-11.88,-9.96,0.09,0.01,-1.3,-48.0,16.37,20.37
156.04378,-4.99,-13.67,-9.39,0.01,-0.02,-0.26,-48.0,16.37,20.37
156.063697,-5.99,-13.51,-9.6,-0.01,-0.01,0.96,-43.5,19.25,-9.25
156.087756,-6.26,-10.46,-9.51,0.01,0.01,1.88,-43.5,19.25,-9.25
156.107783,-5.59,-7.24,-9.09,-0.01,0.02,2.53,-25.0,40.56,-12.25
156.131778,-5.04,-3.83,-10.22,-0.09,0.0,2.9,-25.0,40.56,-12.25
156.155792,-5.36,-1.83,-9.44,0.11,0.0,2.82,-25.0,40.56,-12.25
156.175802,-5.34,-0.32,-9.28,-0.03,0.03,3.1,-16.87,35.06,-9.75
156.199748,-4.55,3.91,-9.48,0.0,0.0,2.97,-16.87,35.06,-9.75
156.223729,-4.61,3.19,-10.35,0.05,0.01,2.68,-36.68,27.37,-12.87
156.243612,-3.55,5.61,-9.35,-0.04,-0.01,2.27,-36.68,27.37,-12.87
156.267578,-3.19,6.59,-9.35,0.0,0.0,1.89,-36.68,27.37,-12.87
156.287578,-3.04,7.95,-9.74,0.0,0.0,1.46,-46.25,24.0,13.25
156.311708,-0.55,9.88,-10.0,0.02,-0.01,0.62,-46.25,24.0,13.25
156.335673,-0.09,9.55,-9.52,0.0,0.03,-0.17,-41.0,27.56,26.0
156.355681,1.37,8.02,-10.46,-0.03,-0.03,-0.96,-41.0,27.56,26.0
156.379694,1.63,7.43,-8.88,-0.04,-0.07,-1.26,-41.0,27.56,26.0
156.403714,2.71,5.44,-9.28,-0.06,-0.06,-1.24,-35.18,27.68,33.37
156.423621,2.27,4.05,-9.77,-0.08,-0.06,-1.11,-35.18,27.68,33.37
156.447663,2.72,1.59,-9.77,0.05,0.05,-0.98,-33.18,25.75,36.87
156.467618,3.32,0.01,-9.93,0.05,0.07,-0.71,-33.18,25.75,36.87
156.491648,5.08,-0.6,-10.34,0.09,0.07,-0.82,-33.18,25.75,36.87
156.515619,3.93,-4.01,-11.32,-0.11,0.03,1.41,-32.5,25.0,37.25
156.535626,0.45,-3.11,-9.8,-0.1,-0.07,2.11,-32.5,25.0,37.25
156.559663,1.34,-2.13,-11.67,-0.46,0.09,1.23,-31.68,24.56,36.5
156.583611,0.88,-1.45,-9.78,0.6,0.21,1.82,-31.68,24.56,36.5
156.603613,-0.63,0.3,-10.01,-0.14,-0.14,1.6,-30.56,27.25,38.0
156.627651,-0.43,0.21,-9.74,0.03,0.02,0.97,-30.56,27.25,38.0
156.647658,-0.42,0.25,-9.72,0.0,0.0,0.32,-30.56,27.25,38.0
156.671668,0.1,0.23,-9.82,0.0,0.0,0.0,-27.56,29.87,37.56
156.695677,0.12,0.24,-9.74,0.0,0.0,0.0,-27.56,29.87,37.56
156.715642,0.06,0.23,-9.83,0.0,0.0,0.0,-26.87,31.37,36.5
156.739493,0.0,0.27,-9.78,0.0,0.0,0.0,-26.87,31.37,36.5
156.763671,0.0,0.28,-9.77,0.0,0.0,0.0,-26.87,31.37,36.5
156.783618,0.01,0.28,-9.78,0.0,0.0,0.0,-27.56,29.87,36.5
156.807628,0.05,0.27,-9.8,0.0,0.0,0.0,-27.56,29.87,36.5
156.827646,0.06,0.23,-9.77,0.0,0.0,0.0,-28.0,31.37,36.5
156.851616,0.07,0.23,-9.77,0.0,0.0,0.0,-28.0,31.37,36.5
156.875667,0.02,0.24,-9.78,0.0,0.0,0.0,-28.0,31.37,36.5
156.895663,0.03,0.28,-9.76,0.0,0.0,0.0,-27.56,31.0,36.75
156.919673,0.04,0.28,-9.8,0.0,0.0,0.0,-27.56,31.0,36.75
156.939659,0.04,0.26,-9.76,0.0,0.0,0.0,-27.56,31.75,37.18
