t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
302.923906,0.04,0.27,-9.77,0.0,0.0,0.0,-10.37,29.25,36.0
302.94371,0.04,0.31,-9.77,0.0,0.0,0.0,-10.75,30.37,37.5
302.967758,0.11,0.34,-9.83,0.0,0.0,0.0,-10.75,30.37,37.5
302.991708,0.12,0.34,-9.8,0.0,0.0,0.0,-10.75,30.37,37.5
303.011669,0.06,0.32,-9.82,0.0,0.0,0.0,-10.75,29.25,37.06
303.035742,0.09,0.28,-9.76,0.0,0.0,0.0,-10.37,30.06,37.06
303.059743,0.07,0.33,-9.81,0.0,0.0,0.0,-11.06,28.87,36.25
303.079762,0.08,0.34,-9.8,0.0,0.0,0.0,-11.06,28.87,36.25
303.103749,0.09,0.35,-9.77,0.0,0.0,0.0,-10.37,30.06,37.5
303.123728,0.04,0.33,-9.78,0.0,0.0,0.0,-10.37,30.06,37.5
303.147759,0.06,0.27,-9.77,0.0,0.0,0.0,-10.37,30.06,37.5
303.171848,0.06,0.27,-9.76,0.0,0.0,0.0,-10.75,29.68,36.68
303.191762,0.04,0.28,-9.75,0.0,0.0,0.0,-10.75,29.68,36.68
303.215745,0.07,0.35,-9.77,0.0,0.0,0.0,-10.37,30.75,35.5
303.239792,0.09,0.33,-9.83,0.0,0.0,0.0,-10.37,30.75,35.5
303.259763,0.08,0.34,-9.78,0.0,0.0,0.0,-10.37,30.75,35.5
303.283786,0.07,0.34,-9.78,0.0,0.0,0.0,-10.75,28.56,37.06
303.307811,0.07,0.28,-9.76,0.0,0.0,0.0,-10.75,28.56,37.06
303.327896,0.04,0.27,-9.77,0.0,0.0,0.0,-10.75,29.68,36.25
303.35198,0.05,0.33,-9.8,0.0,0.0,0.0,-10.75,29.68,36.25
303.375945,0.08,0.34,-9.81,0.0,0.0,0.0,-10.75,29.68,36.25
303.395919,0.09,0.32,-9.78,0.0,0.0,0.0,-10.37,29.25,36.68
303.419952,0.1,0.28,-9.81,0.0,0.0,0.0,-10.37,29.25,36.68
303.443858,0.05,0.32,-9.74,0.0,0.0,0.0,-10.75,29.68,36.25
303.46398,0.03,0.35,-9.77,0.0,0.0,0.0,-10.75,29.68,36.25
303.487977,0.04,0.35,-9.81,0.0,0.0,0.0,-10.75,29.68,36.25
303.511958,0.08,0.31,-9.76,0.0,0.0,0.01,-11.06,28.87,37.5
303.531923,0.07,0.28,-9.77,0.0,0.0,0.01,-11.06,28.87,37.5
303.555952,0.09,0.28,-9.78,0.0,0.0,0.01,-10.37,30.06,35.06
303.579782,0.08,0.32,-9.8,0.0,0.0,0.0,-10.75,28.87,37.06
303.599946,0.08,0.3,-9.77,0.0,0.0,0.0,-11.06,29.68,37.06
303.623983,0.07,0.32,-9.77,0.0,0.0,0.0,-11.06,29.68,37.06
303.647935,0.05,0.32,-9.78,0.0,0.0,0.0,-11.06,29.68,37.06
303.667936,0.07,0.33,-9.76,0.0,0.0,0.0,-11.06,29.25,36.25
303.691944,0.12,0.3,-9.8,0.0,0.0,0.0,-11.06,29.25,36.25
303.715939,0.07,0.31,-9.77,0.0,0.0,0.0,-10.75,30.75,37.06
303.747934,0.05,0.31,-9.81,0.0,0.0,0.0,-10.75,30.75,37.06
303.771977,0.07,0.3,-9.78,0.0,0.0,0.0,-10.75,30.75,37.06
303.791967,0.1,0.33,-9.78,0.0,0.0,0.0,-11.5,29.68,35.06
303.815595,0.1,0.31,-9.8,0.0,0.0,0.0,-11.5,29.68,35.06
303.839819,0.08,0.31,-9.82,0.0,0.0,0.0,-10.75,29.68,36.68
