timestamp,raw acceleration / x [m/s^2],raw acceleration / y [m/s^2],raw acceleration / z [m/s^2],rotation speed / x [rad/s],rotation speed / y [rad/s],rotation speed / z [rad/s],magnetic field strength / x [uT],magnetic field strength / y [uT],magnetic field strength / z [uT],quaternion (w),quaternion (x),quaternion (y),quaternion (z)
114907,-0.029999999329447746,-0.009999999776482582,-0.07000000029802322,0.0,0.0,0.0,50.1875,-51.5625,31.375,0.02508544921875,0.982177734375,0.18621826171875,0.0030517578125
114927,0.0,0.0,0.0,0.0,0.0,0.0,50.1875,-51.5625,31.375,0.02508544921875,0.982177734375,0.18621826171875,0.0030517578125
114947,-0.05999999865889549,0.10999999940395355,-0.05000000074505806,0.0,-0.0033333334140479565,0.002222222276031971,50.1875,-51.5625,31.375,0.02508544921875,0.982177734375,0.18621826171875,0.0030517578125
114967,-0.10999999940395355,0.10999999940395355,-0.20000000298023224,-0.0011111111380159855,0.0011111111380159855,0.0,50.5625,-51.1875,31.25,0.02508544921875,0.982177734375,0.18621826171875,0.00299072265625
114987,-0.03999999910593033,-0.029999999329447746,-0.019999999552965164,0.0,0.0011111111380159855,0.0,50.5625,-51.1875,31.25,0.02508544921875,0.982177734375,0.18621826171875,0.00299072265625
115007,-0.03999999910593033,-0.03999999910593033,-0.09000000357627869,0.0,0.0,0.0,51.375,-50.875,31.6875,0.02508544921875,0.982177734375,0.18621826171875,0.00299072265625
115027,-0.029999999329447746,-0.09000000357627869,-0.10000000149011612,0.0,0.0,0.0,51.375,-50.875,31.6875,0.02508544921875,0.982177734375,0.18621826171875,0.00299072265625
115047,0.0,-0.03999999910593033,-0.07000000029802322,0.0011111111380159855,-0.002222222276031971,0.0,51.375,-50.875,31.6875,0.02508544921875,0.982177734375,0.18621826171875,0.00299072265625
115067,-0.07000000029802322,0.009999999776482582,-0.12999999523162842,-0.0011111111380159855,0.0,-0.002222222276031971,50.1875,-51.1875,31.6875,0.02508544921875,0.982177734375,0.18621826171875,0.0029296875
115087,-0.07000000029802322,0.029999999329447746,-0.1599999964237213,0.0,0.0,0.0,50.1875,-51.1875,31.6875,0.02508544921875,0.982177734375,0.18621826171875,0.0029296875
115107,-0.05000000074505806,0.05999999865889549,-0.05000000074505806,0.0,0.0,-0.0011111111380159855,50.1875,-51.5625,31.6875,0.02508544921875,0.982177734375,0.18621826171875,0.0029296875
115127,-0.07000000029802322,0.03999999910593033,-0.10999999940395355,0.0,-0.0011111111380159855,0.0,50.1875,-51.5625,31.6875,0.02508544921875,0.982177734375,0.18621826171875,0.0029296875
115147,-0.05000000074505806,0.029999999329447746,-0.09000000357627869,0.0,0.0,0.0,50.1875,-51.5625,31.6875,0.02508544921875,0.982177734375,0.18621826171875,0.0029296875
115167,-0.05999999865889549,0.0,-0.12999999523162842,0.0,0.0,0.0,51.0,-51.1875,32.5625,0.025146484375,0.982177734375,0.18621826171875,0.0029296875
115187,-0.05000000074505806,-0.029999999329447746,-0.12999999523162842,0.0011111111380159855,0.0,0.0,51.0,-51.1875,32.5625,0.02508544921875,0.982177734375,0.18621826171875,0.00286865234375
115207,1.100000023841858,1.3899999856948853,-0.10999999940395355,0.0011111111380159855,0.0,0.0,50.5625,-51.1875,32.5625,0.02508544921875,0.982177734375,0.18621826171875,0.00286865234375
115227,0.3799999952316284,0.9900000095367432,-0.11999999731779099,0.002222222276031971,0.0011111111380159855,0.03444444388151169,50.5625,-51.1875,32.5625,0.02508544921875,0.98236083984375,0.185302734375,0.0029296875
115247,0.9300000071525574,2.0299999713897705,-0.10999999940395355,0.0,0.002222222276031971,0.3422222137451172,50.5625,-51.1875,32.5625,0.02508544921875,0.982666015625,0.1837158203125,0.0029296875
115267,-0.6899999976158142,3.259999990463257,-0.05999999865889549,0.002222222276031971,0.004444444552063942,0.8733333349227905,50.5625,-50.875,31.6875,0.02508544921875,0.98468017578125,0.172607421875,0.00323486328125
115287,-1.1399999856948853,1.159999966621399,-0.07999999821186066,0.009999999776482582,0.0,0.9544444680213928,50.5625,-50.875,31.6875,0.02490234375,0.98626708984375,0.16339111328125,0.00347900390625
115307,-1.1200000047683716,1.850000023841858,-0.07999999821186066,0.0055555556900799274,0.0033333334140479565,0.9822221994400024,49.6875,-52.75,31.25,0.02490234375,0.98699951171875,0.15869140625,0.0035400390625
115327,-1.340000033378601,1.3300000429153442,-0.12999999523162842,-0.002222222276031971,0.0,1.0833333730697632,49.6875,-52.75,31.25,0.02484130859375,0.9893798828125,0.1431884765625,0.00396728515625
115347,-1.0299999713897705,2.049999952316284,-0.10000000149011612,0.013333333656191826,-0.0011111111380159855,1.2822222709655762,49.6875,-52.75,31.25,0.02471923828125,0.990234375,0.13702392578125,0.00408935546875
115367,-1.1699999570846558,1.1799999475479126,0.0,0.014444444328546524,-0.002222222276031971,1.5399999618530273,48.25,-54.6875,33.25,0.0262451171875,0.9920654296875,0.12286376953125,0.00341796875
115387,-1.2100000381469727,0.8899999856948853,-0.09000000357627869,-0.012222222052514553,0.0,1.5700000524520874,48.25,-54.6875,33.25,0.02764892578125,0.99456787109375,0.1002197265625,0.003173828125
115407,-2.200000047683716,0.11999999731779099,-0.019999999552965164,-0.014444444328546524,0.0,1.4922221899032593,45.875,-57.5,30.5625,0.02764892578125,0.99530029296875,0.09307861328125,0.00341796875
115427,-3.1700000762939453,-0.9399999976158142,-0.11999999731779099,-0.018888888880610466,-0.0011111111380159855,1.3644444942474365,45.875,-57.5,30.5625,0.0277099609375,0.99688720703125,0.073486328125,0.00396728515625
115447,-2.2200000286102295,-0.10999999940395355,0.0,0.006666666828095913,0.0055555556900799274,1.1555556058883667,45.875,-57.5,30.5625,0.02764892578125,0.997314453125,0.06793212890625,0.00408935546875
115467,-1.1799999475479126,-0.7599999904632568,-0.07999999821186066,-0.03333333507180214,-0.006666666828095913,1.0833333730697632,43.375,-59.875,29.6875,0.02783203125,0.99798583984375,0.05718994140625,0.00433349609375
115487,-1.1299999952316284,-1.3600000143051147,-0.14000000059604645,0.008888889104127884,-0.004444444552063942,1.1611111164093018,43.375,-59.875,29.6875,0.0277099609375,0.998779296875,0.0408935546875,0.00482177734375
115507,-2.369999885559082,-3.140000104904175,-0.09000000357627869,0.004444444552063942,-0.0011111111380159855,0.5488888621330261,41.5625,-61.0625,28.1875,0.0277099609375,0.9989013671875,0.03826904296875,0.0048828125
115527,-2.9100000858306885,-3.5799999237060547,0.0,0.031111111864447594,0.0,0.24444444477558136,41.5625,-61.0625,28.1875,0.02752685546875,0.99896240234375,0.0361328125,0.00494384765625
115547,-1.7999999523162842,-3.4100000858306885,-0.07000000029802322,0.014444444328546524,0.0,-0.504444420337677,41.5625,-61.0625,28.1875,0.0274658203125,0.99884033203125,0.03857421875,0.0048828125
115567,-0.6499999761581421,-2.869999885559082,-0.05999999865889549,-0.002222222276031971,0.013333333656191826,-0.7155555486679077,41.0625,-61.75,26.5625,0.02734375,0.99859619140625,0.0447998046875,0.0047607421875
115587,0.30000001192092896,-3.1500000953674316,-0.10999999940395355,0.0,0.004444444552063942,-0.647777795791626,41.0625,-61.75,26.5625,0.0274658203125,0.99810791015625,0.05462646484375,0.0045166015625
115607,-0.33000001311302185,-3.7300000190734863,-0.10000000149011612,-0.0033333334140479565,0.017777778208255768,-0.8433333039283752,44.0,-60.1875,24.1875,0.0274658203125,0.99786376953125,0.0587158203125,0.00445556640625
115627,-0.6299999952316284,-4.179999828338623,-0.12999999523162842,0.0,0.013333333656191826,-1.141111135482788,44.0,-60.1875,24.1875,0.02752685546875,0.99676513671875,0.07513427734375,0.00421142578125
115647,-0.15000000596046448,-3.4600000381469727,-0.10999999940395355,-0.004444444552063942,0.01666666753590107,-1.3177777528762817,44.0,-60.1875,24.1875,0.027587890625,0.99627685546875,0.08154296875,0.004150390625
