timestamp,raw acceleration / x [m/s^2],raw acceleration / y [m/s^2],raw acceleration / z [m/s^2],rotation speed / x [rad/s],rotation speed / y [rad/s],rotation speed / z [rad/s],magnetic field strength / x [uT],magnetic field strength / y [uT],magnetic field strength / z [uT],quaternion (w),quaternion (x),quaternion (y),quaternion (z)
125465,-0.05000000074505806,-0.03999999910593033,-0.05000000074505806,-0.0033333334140479565,0.0,0.0,-11.25,-37.0,23.375,0.02191162109375,0.20672607421875,0.97796630859375,0.0201416015625
125485,-0.029999999329447746,-0.009999999776482582,-0.10000000149011612,0.0,0.0,0.0,-11.6875,-37.0,23.6875,0.02191162109375,0.20672607421875,0.97796630859375,0.0201416015625
125505,-0.03999999910593033,-0.019999999552965164,-0.07000000029802322,0.0,0.0011111111380159855,0.0,-11.6875,-37.0,23.6875,0.02191162109375,0.20672607421875,0.97796630859375,0.0201416015625
125525,-0.05000000074505806,-0.029999999329447746,0.0,0.0,-0.002222222276031971,0.0011111111380159855,-12.0625,-36.5625,22.5625,0.02191162109375,0.20672607421875,0.97796630859375,0.0201416015625
125545,-0.05000000074505806,-0.029999999329447746,-0.10999999940395355,-0.0011111111380159855,0.0,0.0,-12.0625,-36.5625,22.5625,0.02191162109375,0.20672607421875,0.97796630859375,0.0201416015625
125565,-0.05999999865889549,-0.019999999552965164,-0.07999999821186066,-0.0011111111380159855,-0.0011111111380159855,0.0,-12.0625,-36.5625,22.5625,0.02191162109375,0.20672607421875,0.97796630859375,0.0201416015625
125585,-0.05999999865889549,-0.05000000074505806,-0.05999999865889549,0.0,-0.0011111111380159855,0.0,-11.25,-36.25,23.375,0.02191162109375,0.20672607421875,0.97796630859375,0.0201416015625
125605,-0.029999999329447746,-0.03999999910593033,-0.07999999821186066,0.0,0.0,0.0,-11.25,-36.25,23.375,0.02191162109375,0.20672607421875,0.97796630859375,0.0201416015625
125625,-0.03999999910593033,-0.029999999329447746,-0.019999999552965164,0.0,0.0,-0.0011111111380159855,-11.25,-36.5625,21.75,0.02191162109375,0.20672607421875,0.97796630859375,0.0201416015625
125645,-0.03999999910593033,-0.029999999329447746,-0.07999999821186066,0.0,0.0,0.0,-11.25,-36.5625,21.75,0.02191162109375,0.20672607421875,0.97796630859375,0.0201416015625
125665,-0.03999999910593033,-0.019999999552965164,-0.07999999821186066,0.0,0.0,0.0,-11.25,-36.5625,21.75,0.02191162109375,0.20672607421875,0.97796630859375,0.0201416015625
125685,-0.029999999329447746,-0.03999999910593033,-0.05000000074505806,0.0,0.0011111111380159855,0.0,-12.0625,-36.5625,23.375,0.02191162109375,0.20672607421875,0.97796630859375,0.0201416015625
125705,-0.03999999910593033,-0.03999999910593033,-0.05999999865889549,0.0,0.0,0.0,-12.0625,-36.5625,23.375,0.02191162109375,0.20672607421875,0.97796630859375,0.0201416015625
125725,-0.05000000074505806,-0.05999999865889549,-0.05000000074505806,0.002222222276031971,-0.0011111111380159855,0.0,-12.0625,-36.5625,23.375,0.02191162109375,0.20672607421875,0.97796630859375,0.0201416015625
125745,-0.05999999865889549,-0.03999999910593033,-0.07000000029802322,0.0,-0.0011111111380159855,0.0,-12.0625,-36.5625,23.375,0.02191162109375,0.20672607421875,0.97796630859375,0.0201416015625
125765,-0.05000000074505806,-0.03999999910593033,-0.03999999910593033,0.002222222276031971,0.0,0.0,-12.0625,-36.5625,23.375,0.02191162109375,0.20672607421875,0.97796630859375,0.0201416015625
125785,-0.009999999776482582,-0.05000000074505806,-0.029999999329447746,0.0,0.0011111111380159855,0.0011111111380159855,-11.6875,-36.25,22.875,0.02191162109375,0.20672607421875,0.97796630859375,0.0201416015625
125805,-0.03999999910593033,-0.029999999329447746,-0.05999999865889549,0.0,0.004444444552063942,0.0,-11.6875,-36.25,22.875,0.02191162109375,0.20672607421875,0.97796630859375,0.0201416015625
125825,-0.05999999865889549,-0.019999999552965164,-0.05000000074505806,0.008888889104127884,-0.002222222276031971,0.0,-11.6875,-36.5625,22.5625,0.02203369140625,0.206298828125,0.97802734375,0.01971435546875
125845,-0.6200000047683716,-0.9599999785423279,0.07999999821186066,0.05111110955476761,-0.028888888657093048,-0.6822222471237183,-11.6875,-36.5625,22.5625,0.02227783203125,0.197021484375,0.97998046875,0.01922607421875
125865,-0.47999998927116394,-1.190000057220459,-0.029999999329447746,0.006666666828095913,-0.002222222276031971,-1.743333339691162,-11.6875,-36.5625,22.5625,0.0224609375,0.188720703125,0.9815673828125,0.01904296875
125885,0.12999999523162842,-0.7200000286102295,-0.07000000029802322,0.0011111111380159855,-0.0033333334140479565,-1.7477778196334839,-12.375,-36.5625,22.1875,0.02288818359375,0.1644287109375,0.9859619140625,0.01849365234375
125905,0.5799999833106995,0.4399999976158142,-0.07999999821186066,-0.004444444552063942,0.0011111111380159855,-1.2033333778381348,-12.375,-36.5625,22.1875,0.0230712890625,0.15423583984375,0.98760986328125,0.01824951171875
125925,0.3799999952316284,0.9200000166893005,-0.07000000029802322,-0.0011111111380159855,0.0055555556900799274,-0.695555567741394,-10.875,-34.0,22.5625,0.02313232421875,0.15087890625,0.98809814453125,0.0181884765625
125945,0.09000000357627869,0.6499999761581421,-0.07999999821186066,0.0,0.004444444552063942,-0.23111110925674438,-10.875,-34.0,22.5625,0.023193359375,0.14739990234375,0.9886474609375,0.01806640625
125965,0.38999998569488525,0.1599999964237213,-0.07999999821186066,0.0,0.006666666828095913,0.2544444501399994,-10.875,-34.0,22.5625,0.023193359375,0.14862060546875,0.98846435546875,0.01812744140625
125985,-0.6100000143051147,0.6700000166893005,-0.029999999329447746,-0.07111111283302307,0.019999999552965164,0.551111102104187,-10.75,-33.25,23.375,0.02301025390625,0.1536865234375,0.9876708984375,0.0186767578125
126005,0.05999999865889549,-0.07000000029802322,-0.019999999552965164,-0.035555556416511536,0.0033333334140479565,0.004444444552063942,-10.75,-33.25,23.375,0.02301025390625,0.15472412109375,0.98748779296875,0.0194091796875
126025,-0.009999999776482582,-0.019999999552965164,-0.07000000029802322,-0.021111110225319862,0.0,0.0,-11.1875,-33.5625,23.375,0.0230712890625,0.15472412109375,0.98748779296875,0.01959228515625
