timestamp,raw acceleration / x [m/s^2],raw acceleration / y [m/s^2],raw acceleration / z [m/s^2],rotation speed / x [rad/s],rotation speed / y [rad/s],rotation speed / z [rad/s],magnetic field strength / x [uT],magnetic field strength / y [uT],magnetic field strength / z [uT],quaternion (w),quaternion (x),quaternion (y),quaternion (z)
1846046,-0.09000000357627869,-0.05000000074505806,-0.019999999552965164,0.0,-0.0011111111380159855,0.0,-10.375,-53.375,23.5,0.0281982421875,0.93853759765625,0.34405517578125,-0.00537109375
1846066,-0.10999999940395355,-0.05000000074505806,-0.07000000029802322,0.0,-0.0011111111380159855,0.0,-10.375,-53.375,23.5,0.0281982421875,0.93853759765625,0.34405517578125,-0.00537109375
1846086,0.11999999731779099,-0.12999999523162842,-0.07000000029802322,0.0,0.0,-0.002222222276031971,-10.0,-53.375,23.0625,0.028076171875,0.93853759765625,0.34405517578125,-0.00537109375
1846106,-0.1899999976158142,-0.009999999776482582,-0.09000000357627869,0.0,0.0011111111380159855,-0.03999999910593033,-10.0,-53.375,23.0625,0.028076171875,0.9383544921875,0.344482421875,-0.00537109375
1846126,0.15000000596046448,-0.14000000059604645,-0.09000000357627869,-0.004444444552063942,0.0033333334140479565,0.004444444552063942,-10.0,-53.375,23.0625,0.028076171875,0.9383544921875,0.344482421875,-0.00537109375
1846146,-0.029999999329447746,-1.0,-0.009999999776482582,-0.002222222276031971,0.0011111111380159855,0.5177778005599976,-10.375,-53.375,23.5,0.028076171875,0.9393310546875,0.34173583984375,-0.00531005859375
1846166,-0.75,-0.029999999329447746,0.009999999776482582,0.0,0.0,1.1166666746139526,-10.375,-53.375,23.5,0.0281982421875,0.94451904296875,0.3271484375,-0.0048828125
1846186,-0.5299999713897705,1.1200000047683716,-0.029999999329447746,0.0,0.0011111111380159855,1.015555500984192,-10.375,-53.375,23.875,0.0281982421875,0.9461669921875,0.322509765625,-0.0047607421875
1846206,-1.2899999618530273,-0.8299999833106995,-0.019999999552965164,-0.004444444552063942,0.002222222276031971,0.035555556416511536,-10.375,-53.375,23.875,0.0281982421875,0.94659423828125,0.32110595703125,-0.00469970703125
1846226,-2.390000104904175,-1.2100000381469727,-0.029999999329447746,-0.0033333334140479565,0.0,-0.5455555319786072,-10.375,-53.375,23.875,0.0281982421875,0.94573974609375,0.3236083984375,-0.0047607421875
1846246,-3.180000066757202,-2.0899999141693115,0.029999999329447746,0.0,0.009999999776482582,-0.7388888597488403,-11.375,-54.5,23.5,0.02813720703125,0.9434814453125,0.33013916015625,-0.00494384765625
1846266,-2.109999895095825,-0.9800000190734863,-0.019999999552965164,0.0,-0.0033333334140479565,0.7644444704055786,-11.375,-54.5,23.5,0.02813720703125,0.9444580078125,0.32733154296875,-0.0047607421875
1846286,-2.619999885559082,0.6399999856948853,0.009999999776482582,0.012222222052514553,-0.004444444552063942,1.440000057220459,-11.375,-53.75,23.0625,0.028076171875,0.9490966796875,0.313720703125,-0.0045166015625
1846306,-1.3600000143051147,0.10000000149011612,-0.03999999910593033,-0.0033333334140479565,-0.0055555556900799274,0.12777778506278992,-11.375,-53.75,23.0625,0.0281982421875,0.9503173828125,0.31005859375,-0.00445556640625
1846326,1.5,2.200000047683716,0.029999999329447746,0.014444444328546524,-0.0011111111380159855,-0.03888889029622078,-11.375,-53.75,23.0625,0.028076171875,0.95013427734375,0.31060791015625,-0.0045166015625
1846346,-1.5700000524520874,0.0,-0.05000000074505806,-0.015555555932223797,-0.002222222276031971,0.1322222203016281,-11.75,-55.25,25.0625,0.0281982421875,0.95068359375,0.30877685546875,-0.00439453125
1846366,-3.069999933242798,-0.800000011920929,0.09000000357627869,-0.0033333334140479565,-0.012222222052514553,-0.9233333468437195,-11.75,-55.25,25.0625,0.02825927734375,0.94873046875,0.314697265625,-0.004638671875
1846386,-0.9599999785423279,0.9800000190734863,-0.2199999988079071,0.007777777966111898,-0.052222222089767456,-0.6877777576446533,-11.75,-57.875,26.1875,0.0284423828125,0.94598388671875,0.32293701171875,-0.005126953125
1846406,-2.5799999237060547,0.7099999785423279,0.019999999552965164,0.0011111111380159855,0.02222222276031971,-0.20444443821907043,-11.75,-57.875,26.1875,0.0283203125,0.9454345703125,0.32452392578125,-0.005126953125
1846426,-2.0,0.7599999904632568,-0.029999999329447746,0.017777778208255768,0.01666666753590107,-0.8211110830307007,-11.75,-57.875,26.1875,0.0281982421875,0.943359375,0.33050537109375,-0.005126953125
1846446,-0.9800000190734863,1.9299999475479126,-0.14000000059604645,0.014444444328546524,-0.008888889104127884,-1.8266667127609253,-10.6875,-59.5625,27.0,0.02813720703125,0.9381103515625,0.3450927734375,-0.00555419921875
1846466,-0.7799999713897705,1.190000057220459,-0.3700000047683716,0.0,-0.021111110225319862,-1.8633333444595337,-10.6875,-59.5625,27.0,0.02801513671875,0.93170166015625,0.36199951171875,-0.0062255859375
1846486,-3.2300000190734863,1.9299999475479126,0.10000000149011612,0.042222220450639725,-0.01666666753590107,-2.4877777099609375,-7.6875,-59.5625,28.5625,0.027587890625,0.92352294921875,0.38250732421875,-0.007080078125
1846506,-2.0999999046325684,1.940000057220459,0.029999999329447746,-0.008888889104127884,0.008888889104127884,-2.4288887977600098,-7.6875,-59.5625,28.5625,0.02740478515625,0.9139404296875,0.40478515625,-0.00775146484375
1846526,-0.019999999552965164,2.9600000381469727,0.03999999910593033,-0.042222220450639725,0.0011111111380159855,-2.394444465637207,-7.6875,-59.5625,28.5625,0.027587890625,0.904296875,0.4259033203125,-0.00823974609375
1846546,3.7300000190734863,4.980000019073486,-0.20000000298023224,-0.0033333334140479565,0.0011111111380159855,-2.2866666316986084,-4.75,-61.5,29.6875,0.02783203125,0.89453125,0.44598388671875,-0.0087890625
1846566,4.510000228881836,5.03000020980835,-0.05000000074505806,-0.0033333334140479565,-0.0055555556900799274,-2.154444456100464,-4.75,-61.5,29.6875,0.02752685546875,0.88482666015625,0.465087890625,-0.0093994140625
1846586,6.769999980926514,5.550000190734863,-0.11999999731779099,-0.021111110225319862,-0.0055555556900799274,-1.7777777910232544,0.25,-61.5,29.0,0.02764892578125,0.87628173828125,0.48089599609375,-0.009765625
1846606,8.5,4.309999942779541,-0.2800000011920929,-0.03222222253680229,0.0011111111380159855,-0.6399999856948853,0.25,-61.5,29.0,0.02777099609375,0.87139892578125,0.48968505859375,-0.010009765625
1846626,7.829999923706055,4.650000095367432,-0.27000001072883606,0.02222222276031971,0.008888889104127884,0.9777777791023254,0.25,-61.5,29.0,0.0277099609375,0.874267578125,0.48455810546875,-0.00994873046875
1846646,6.190000057220459,5.599999904632568,-0.18000000715255737,0.06444444507360458,0.008888889104127884,2.0444445610046387,6.5625,-61.6875,27.75,0.02752685546875,0.8828125,0.46881103515625,-0.0096435546875
1846666,6.230000019073486,5.269999980926514,-0.12999999523162842,0.0011111111380159855,-0.0011111111380159855,2.795555591583252,6.5625,-61.6875,27.75,0.02777099609375,0.89447021484375,0.44622802734375,-0.0089111328125
1846686,2.5299999713897705,2.880000114440918,-0.07000000029802322,-0.013333333656191826,0.014444444328546524,3.7200000286102295,10.1875,-64.1875,25.5,0.02801513671875,0.9090576171875,0.4156494140625,-0.0079345703125
1846706,0.3100000023841858,3.0,0.019999999552965164,-0.02666666731238365,-0.028888888657093048,3.69777774810791,10.1875,-64.1875,25.5,0.02880859375,0.923828125,0.38165283203125,-0.0069580078125
1846726,-1.399999976158142,3.1500000953674316,-0.23999999463558197,0.058888889849185944,-0.02222222276031971,3.451111078262329,10.1875,-64.1875,25.5,0.0286865234375,0.9361572265625,0.35040283203125,-0.0062255859375
1846746,-1.940000057220459,4.150000095367432,0.11999999731779099,-0.07444444298744202,0.013333333656191826,3.6955554485321045,10.375,-69.375,23.5,0.02935791015625,0.94805908203125,0.31658935546875,-0.00506591796875
1846766,-6.179999828338623,1.2300000190734863,0.23000000417232513,0.05999999865889549,-0.06222222372889519,3.25,10.375,-69.375,23.5,0.0289306640625,0.9580078125,0.28521728515625,-0.0047607421875
1846786,-6.099999904632568,1.840000033378601,0.11999999731779099,-0.0533333346247673,-0.002222222276031971,2.5755555629730225,10.375,-75.0,18.5,0.029541015625,0.965087890625,0.26019287109375,-0.00384521484375
1846806,-9.3100004196167,-1.2599999904632568,0.07000000029802322,0.01666666753590107,0.0,2.0055556297302246,10.375,-75.0,18.5,0.0291748046875,0.9703369140625,0.24005126953125,-0.00341796875
1846826,-9.5600004196167,-3.1500000953674316,0.17000000178813934,0.06666667014360428,-0.014444444328546524,1.1211111545562744,10.375,-75.0,18.5,0.02874755859375,0.9735107421875,0.22686767578125,-0.0032958984375
