t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
86.388251,-0.05,0.19,-9.97,0.019104,0.983643,-0.17804,-0.020325
86.410529,-0.41,0.38,-9.9,0.019043,0.983276,-0.17981,-0.020203
86.43275,-0.75,0.5,-9.96,0.019165,0.98291,-0.181885,-0.020203
86.455512,-0.76,0.52,-9.86,0.019226,0.982605,-0.183533,-0.020142
86.478009,-0.68,0.42,-9.96,0.019226,0.982483,-0.184326,-0.020142
86.501124,-0.41,0.39,-9.85,0.019043,0.982239,-0.185669,-0.020508
86.523203,-0.44,0.32,-9.75,0.018982,0.9823,-0.185364,-0.020508
86.545493,-2.99,-1.76,-9.57,0.018677,0.982056,-0.186584,-0.020386
86.568231,-4.53,-3.24,-9.72,0.01886,0.981995,-0.186768,-0.020447
86.590436,-5.85,-2.47,-9.83,0.018982,0.981873,-0.187622,-0.020386
86.611785,-5.75,-1.7,-10.18,0.018188,0.981628,-0.188965,-0.020325
86.63418,-5.52,-1.53,-9.78,0.016541,0.98114,-0.191589,-0.020142
86.657845,-3.62,-0.48,-9.27,0.015625,0.980286,-0.195801,-0.019836
86.680615,-2.19,-0.64,-10.06,0.017883,0.979065,-0.201782,-0.02002
86.70359,-1.96,-0.2,-9.84,0.01947,0.977417,-0.209534,-0.020203
86.725523,-1.22,-0.7,-9.41,0.019836,0.975342,-0.218933,-0.020203
86.748007,0.82,0.65,-9.32,0.020081,0.973145,-0.228394,-0.020142
86.770638,4.65,2.21,-9.88,0.020508,0.971497,-0.235291,-0.020081
86.79304,5.09,2.2,-9.52,0.020691,0.970398,-0.239807,-0.02002
86.815565,8.34,2.78,-10.03,0.020996,0.96875,-0.246399,-0.019775
86.838065,5.01,2.12,-9.77,0.020081,0.965942,-0.257263,-0.02002
86.860506,3.93,0.95,-9.46,0.02002,0.96283,-0.268616,-0.019409
86.883012,3.9,-0.25,-9.86,0.020325,0.962524,-0.269714,-0.019287
86.905408,5.77,0.45,-9.99,0.021362,0.963867,-0.264771,-0.020203
86.928149,5.52,2.58,-9.8,0.021973,0.964478,-0.26239,-0.020813
86.950682,5.08,2.65,-10.11,0.021912,0.963867,-0.264648,-0.021912
86.972879,2.34,0.32,-9.9,0.021667,0.962219,-0.270691,-0.020874
86.995596,4.04,-2.04,-10.34,0.021606,0.961731,-0.2724,-0.020752
87.01812,2.12,-1.43,-10.6,0.021301,0.961548,-0.27301,-0.02063
87.040429,1.2,0.73,-10.11,0.020874,0.962524,-0.269592,-0.020081
87.063001,0.7,0.22,-9.92,0.020264,0.962402,-0.270142,-0.02002
87.085499,0.3,0.83,-9.69,0.020447,0.963318,-0.266724,-0.020447
87.108296,-0.43,0.08,-9.43,0.02063,0.964233,-0.263428,-0.020752
87.13069,1.23,-1.29,-10.5,0.020813,0.964661,-0.261841,-0.02063
87.153264,-1.0,-0.36,-9.77,0.020874,0.964905,-0.260986,-0.019897
87.175736,-5.6,0.84,-10.31,0.021057,0.964294,-0.263184,-0.019409
87.198209,-4.46,-0.06,-10.51,0.020996,0.964294,-0.263367,-0.019043
87.221106,-7.86,0.72,-9.49,0.020569,0.964355,-0.263184,-0.018982
87.243221,-6.04,0.38,-9.61,0.020325,0.964844,-0.261414,-0.018982
87.265497,-4.7,0.95,-9.92,0.020081,0.965149,-0.260132,-0.019104
87.288258,-3.93,1.22,-9.55,0.02002,0.964966,-0.260864,-0.018982
87.311717,-3.31,1.14,-9.94,0.019958,0.964417,-0.262878,-0.018982
87.332795,-2.23,0.78,-9.81,0.02002,0.964172,-0.263916,-0.018982
