t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
86.288086,-0.43,0.18,-9.94,0.019104,0.901184,0.4328,-0.012268
86.310148,-0.39,0.15,-9.86,0.018677,0.901489,0.43219,-0.012329
86.332708,-0.24,0.13,-9.77,0.018127,0.901489,0.43219,-0.012329
86.354233,-0.32,0.06,-9.94,0.018372,0.901855,0.431458,-0.01239
86.376895,-0.39,0.15,-9.86,0.01886,0.902649,0.429749,-0.012329
86.400521,-0.35,0.23,-9.85,0.019348,0.903381,0.428223,-0.012207
86.423053,-0.36,0.18,-9.93,0.019348,0.903931,0.427124,-0.012207
86.445597,-0.43,0.22,-9.86,0.019348,0.904724,0.425354,-0.012146
86.46808,-0.39,0.19,-9.84,0.019409,0.905457,0.423828,-0.012146
86.490535,-0.38,0.14,-9.89,0.019287,0.906006,0.422729,-0.012024
86.512877,-0.42,0.23,-9.86,0.019043,0.906311,0.421997,-0.011719
86.53547,-0.52,0.27,-9.9,0.018982,0.906555,0.421509,-0.011597
86.557935,-1.45,0.41,-9.78,0.018311,0.906738,0.421082,-0.011719
86.580238,-1.25,1.04,-9.8,0.017578,0.906433,0.421875,-0.011719
86.602999,-2.0,1.31,-9.75,0.017578,0.906189,0.422302,-0.011902
86.625679,-2.27,1.05,-9.96,0.017517,0.906372,0.421997,-0.011963
86.648067,-2.18,1.24,-9.71,0.017273,0.905823,0.423157,-0.012085
86.670501,-0.98,1.55,-9.94,0.017151,0.904053,0.42688,-0.012146
86.692938,-1.51,2.62,-9.52,0.01709,0.901611,0.432068,-0.012268
86.715496,-1.81,2.56,-9.99,0.017212,0.899231,0.43689,-0.012512
86.738168,-2.02,3.02,-9.53,0.017273,0.896729,0.442078,-0.012695
86.760909,-1.73,2.42,-9.88,0.017395,0.893555,0.448425,-0.013123
86.783162,-1.3,2.77,-9.99,0.017334,0.889587,0.456238,-0.013428
86.805667,-2.22,2.64,-10.25,0.017578,0.885376,0.464355,-0.013367
86.828096,-2.23,3.27,-9.57,0.017212,0.880432,0.473633,-0.013245
86.850626,-0.83,2.34,-9.88,0.016846,0.874695,0.484192,-0.013428
86.874048,3.78,1.02,-10.05,0.017395,0.850464,0.525574,-0.013306
86.895762,2.82,0.78,-9.52,0.016968,0.845032,0.534241,-0.013123
86.918134,2.66,0.2,-9.99,0.016663,0.841248,0.540283,-0.013062
86.940598,2.84,-0.74,-10.11,0.016602,0.838501,0.544556,-0.013123
86.962934,4.38,-1.53,-9.65,0.016602,0.837585,0.545837,-0.013184
86.985531,4.51,-2.8,-10.3,0.016296,0.836853,0.546997,-0.013794
87.008577,4.7,-3.11,-10.24,0.015686,0.835632,0.548828,-0.014526
87.030335,3.96,-3.32,-10.15,0.015198,0.835938,0.548462,-0.014709
87.052883,4.88,-2.98,-9.61,0.015198,0.838196,0.544983,-0.014465
87.075496,3.84,-3.21,-9.77,0.015259,0.841003,0.540649,-0.014282
87.097969,3.19,-3.18,-10.09,0.015503,0.843506,0.536743,-0.013794
87.120596,2.39,-4.05,-9.96,0.015381,0.846985,0.531189,-0.013306
87.14312,2.33,-4.21,-9.9,0.01532,0.850647,0.525391,-0.013
87.165535,1.04,-4.75,-9.61,0.01532,0.854187,0.519592,-0.012634
87.188136,-0.18,-3.66,-10.25,0.015625,0.858154,0.513,-0.012451
87.210242,-0.13,-2.8,-9.94,0.015808,0.863892,0.503296,-0.012329
87.232787,-2.12,-2.89,-9.86,0.015869,0.872131,0.488892,-0.012146
87.255505,-2.75,-3.13,-9.61,0.01593,0.879456,0.475525,-0.011902
87.278395,-3.8,-2.54,-9.36,0.01593,0.884155,0.466736,-0.011841
87.300466,-3.21,-1.98,-9.68,0.016357,0.888123,0.459106,-0.012146
87.322795,-4.71,-0.91,-9.65,0.016418,0.892944,0.449646,-0.011963
87.345556,-5.74,-0.14,-10.6,0.016174,0.896667,0.442261,-0.01178
87.368032,-0.59,-5.39,-9.5,0.016052,0.897766,0.440063,-0.011902
87.390541,-3.67,0.65,-9.77,0.016968,0.899719,0.435974,-0.01178
87.413017,-4.13,2.68,-9.56,0.017395,0.904541,0.425842,-0.012085
87.435563,-3.21,3.01,-9.28,0.017212,0.905029,0.424866,-0.012024
87.457845,-1.43,3.09,-9.76,0.017456,0.904297,0.426453,-0.011963
87.480663,-1.68,2.79,-9.47,0.017151,0.903198,0.428772,-0.012329
87.503057,0.95,3.2,-10.38,0.017517,0.901733,0.431763,-0.012451
87.525386,0.95,2.48,-10.14,0.017273,0.900269,0.434753,-0.012756
87.548039,2.46,2.62,-9.6,0.017029,0.898499,0.438477,-0.013062
