t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
178.98841,-0.18,0.41,-9.88,0.004517,0.697083,-0.716797,-0.016968
179.012549,-0.18,0.37,-9.89,0.004517,0.697266,-0.716614,-0.016968
179.034755,-0.09,0.39,-9.86,0.004578,0.697021,-0.716858,-0.017029
179.056496,-0.14,0.4,-9.98,0.0047,0.697083,-0.716797,-0.01709
179.078129,-0.44,0.28,-9.92,0.004883,0.696411,-0.717468,-0.017212
179.102399,-2.47,-0.52,-9.86,0.005005,0.696228,-0.71759,-0.017395
179.123603,-5.09,1.56,-9.85,0.005066,0.694824,-0.718933,-0.017395
179.146865,-4.26,1.51,-9.82,0.004944,0.692993,-0.720703,-0.017639
179.168426,-4.73,1.06,-9.69,0.005127,0.692749,-0.720947,-0.017517
179.191074,-4.48,1.54,-9.97,0.005371,0.689148,-0.724426,-0.017212
179.213616,-4.5,1.02,-10.03,0.005188,0.683472,-0.729736,-0.017151
179.23576,-4.16,0.9,-9.77,0.005127,0.677185,-0.735596,-0.017578
179.258436,-0.85,0.1,-10.06,0.005005,0.671387,-0.740906,-0.017822
179.281063,-0.61,0.42,-9.68,0.005005,0.665649,-0.746033,-0.016907
179.303484,2.54,-0.23,-10.18,0.004761,0.659851,-0.75116,-0.016907
179.325837,5.38,-0.52,-9.86,0.004639,0.652344,-0.757751,-0.017395
179.348165,6.99,-1.19,-9.94,0.004333,0.644897,-0.764099,-0.0177
179.371023,1.89,-3.09,-10.01,0.00531,0.631592,-0.775085,-0.018799
179.393296,2.38,-3.52,-9.8,0.0047,0.636353,-0.771179,-0.018616
179.416018,3.51,-5.49,-9.93,0.004639,0.638306,-0.769592,-0.018005
179.438268,4.72,-5.46,-9.86,0.004883,0.636414,-0.771179,-0.01709
179.46082,0.13,-4.38,-9.68,0.004211,0.633972,-0.773132,-0.016296
179.483491,-2.23,-2.36,-9.66,0.003906,0.640564,-0.7677,-0.016113
179.505645,2.29,-4.79,-11.48,0.003723,0.653015,-0.757141,-0.017029
179.528341,1.7,-1.74,-10.34,0.003052,0.664429,-0.747131,-0.017578
179.550808,-0.06,-0.47,-10.05,0.002686,0.676453,-0.736328,-0.016418
179.573442,-3.67,5.57,-8.76,0.002014,0.68335,-0.729919,-0.015686
179.595968,-6.21,8.97,-9.27,0.002197,0.687256,-0.726257,-0.015991
179.618304,-4.87,7.81,-10.07,0.002747,0.696106,-0.717712,-0.016418
179.640955,-4.79,8.14,-9.68,0.002808,0.708374,-0.705627,-0.016357
179.663598,-3.27,6.48,-9.96,0.002991,0.717957,-0.695862,-0.016541
179.685888,-3.87,6.29,-9.9,0.003113,0.722534,-0.691101,-0.016968
179.708456,0.3,5.64,-9.98,0.003174,0.722473,-0.691223,-0.016418
179.731039,-3.31,7.22,-17.59,0.007019,0.717957,-0.695923,-0.014465
179.753427,-1.87,4.7,-10.0,0.014099,0.719299,-0.694336,-0.017395
179.775955,2.43,2.61,-8.77,0.021362,0.721313,-0.691833,-0.02533
179.79885,3.42,1.72,-9.02,0.028259,0.724304,-0.688232,-0.030334
179.821047,1.75,1.59,-6.84,0.03479,0.722534,-0.690002,-0.026306
179.843442,0.82,0.56,-7.61,0.037598,0.716248,-0.696533,-0.020569
179.86607,-2.0,0.03,-9.01,0.038391,0.710999,-0.701782,-0.022278
179.88851,1.79,-1.71,-9.24,0.036011,0.709595,-0.702942,-0.032288
179.911113,-4.62,-0.08,-9.4,0.011414,0.703308,-0.710449,-0.023254
179.933621,-3.24,-0.99,-8.47,0.002563,0.702454,-0.711304,-0.024658
179.955976,0.71,-1.63,-8.15,0.001282,0.706909,-0.706909,-0.023865
179.978421,-3.66,-2.65,-11.11,0.002808,0.7099,-0.704102,-0.017456
180.000807,-1.17,-0.76,-9.93,0.003052,0.709473,-0.704468,-0.01709
180.023407,-3.66,1.04,-9.78,0.002808,0.706055,-0.707947,-0.017517
180.045868,-3.38,0.85,-9.9,0.002502,0.704041,-0.7099,-0.017883
180.068423,-2.24,0.25,-9.89,0.001831,0.698975,-0.714905,-0.018616
180.090988,-2.7,-0.03,-10.03,0.001892,0.696777,-0.717041,-0.01825
180.113572,-2.54,0.55,-10.07,0.002686,0.693237,-0.72052,-0.017456
180.136011,1.23,0.68,-9.99,0.002747,0.685852,-0.727539,-0.017029
180.158416,3.97,0.45,-9.86,0.003052,0.676697,-0.736084,-0.017029
180.180705,2.82,0.06,-10.03,0.003235,0.668762,-0.743225,-0.01709
180.203485,2.48,0.4,-9.96,0.003174,0.662659,-0.748718,-0.017029
180.225836,2.43,0.37,-9.81,0.003296,0.65918,-0.751831,-0.017029
180.24883,0.48,0.46,-10.13,0.003357,0.656616,-0.754028,-0.017029
180.27102,3.56,0.18,-9.84,0.003357,0.655457,-0.755066,-0.017029
180.293298,-0.11,0.34,-9.88,0.003357,0.654785,-0.755615,-0.017029
180.316101,-0.07,0.37,-9.91,0.003357,0.654541,-0.755798,-0.017029
180.338362,-0.18,0.39,-9.93,0.003296,0.653076,-0.75708,-0.016968
180.360932,-0.21,0.34,-9.86,0.002991,0.652039,-0.757996,-0.016663
180.383609,-0.17,0.32,-9.86,0.002563,0.651672,-0.758301,-0.016418
180.405755,-0.16,0.31,-9.9,0.00238,0.651672,-0.758301,-0.016174
