t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
30.633927,-0.41,0.18,-9.86,0.017395,0.909119,0.415833,-0.016602
30.656512,-0.37,0.17,-9.86,0.017395,0.909119,0.415833,-0.016602
30.67974,-0.35,0.16,-9.83,0.017395,0.909119,0.415833,-0.016541
30.701758,-0.37,0.19,-10.08,0.017456,0.909119,0.415833,-0.016479
30.724358,-0.38,0.15,-9.67,0.017578,0.90918,0.41571,-0.016418
30.746821,-0.28,0.21,-9.81,0.017578,0.909363,0.415283,-0.016357
30.769177,-0.38,0.19,-9.8,0.017578,0.909851,0.414246,-0.016296
30.79193,-0.23,0.17,-9.92,0.017578,0.910522,0.412781,-0.016235
30.814228,-1.46,0.41,-9.84,0.017639,0.911865,0.40979,-0.016174
30.836791,-1.47,0.33,-9.97,0.0177,0.914001,0.404968,-0.016052
30.85924,-6.6,0.64,-9.9,0.017822,0.916382,0.399658,-0.015686
30.881747,-5.09,0.64,-9.73,0.018066,0.917725,0.396484,-0.015442
30.904215,-4.09,1.04,-9.73,0.018127,0.916687,0.398926,-0.015625
30.92705,-2.9,1.57,-9.66,0.018372,0.914246,0.404419,-0.01593
30.949068,-3.08,2.36,-9.82,0.018677,0.91095,0.411804,-0.016113
30.971646,0.93,4.0,-9.31,0.019775,0.893005,0.449341,-0.016907
30.99441,0.25,3.38,-9.75,0.019165,0.88739,0.460266,-0.016907
31.016716,0.71,3.73,-9.51,0.018921,0.881287,0.471863,-0.016968
31.039289,2.72,3.2,-9.6,0.018311,0.874084,0.485168,-0.017273
31.06165,4.26,2.79,-9.6,0.017517,0.867737,0.496399,-0.017456
31.084172,5.8,1.51,-10.19,0.016968,0.863708,0.503357,-0.017578
31.106775,5.51,2.68,-9.88,0.016357,0.860535,0.50885,-0.018066
31.12903,3.66,1.18,-10.58,0.015625,0.856995,0.514709,-0.018433
31.15169,2.9,0.43,-9.3,0.015198,0.854675,0.518555,-0.019226
31.174476,4.34,-1.4,-10.28,0.015503,0.854309,0.519165,-0.019043
31.196598,5.83,-3.14,-10.15,0.015869,0.856262,0.51593,-0.01886
31.21925,3.77,-3.65,-9.71,0.01532,0.858459,0.512329,-0.018921
31.241876,4.76,-4.12,-10.02,0.015381,0.860413,0.509033,-0.018494
31.264148,4.53,-3.91,-9.49,0.016052,0.862,0.506348,-0.018188
31.286724,4.63,-4.67,-10.02,0.01709,0.865051,0.501099,-0.017395
31.308879,3.85,-4.55,-10.34,0.017761,0.8703,0.491943,-0.017334
31.331723,0.71,-3.64,-10.31,0.017273,0.876282,0.481201,-0.017273
31.354154,-4.17,-2.88,-9.8,0.016907,0.882446,0.469788,-0.016602
31.376675,-3.78,-3.07,-9.56,0.017212,0.888245,0.458801,-0.016174
31.399218,-1.78,-4.38,-9.94,0.018555,0.89447,0.446411,-0.016174
31.421691,-2.81,-3.89,-9.69,0.018677,0.901062,0.433044,-0.015625
31.444164,-4.03,-2.54,-9.57,0.017822,0.906738,0.421021,-0.015015
31.466873,-4.5,-1.88,-9.89,0.017639,0.911621,0.410339,-0.014893
31.489014,-5.82,-0.05,-9.81,0.017883,0.915894,0.400696,-0.015015
31.511673,-5.95,3.22,-9.28,0.020813,0.925781,0.377197,-0.015442
31.534161,-5.71,2.13,-10.31,0.021118,0.92627,0.375916,-0.015625
31.55662,-3.61,2.83,-9.85,0.02124,0.92511,0.378784,-0.015991
31.579061,-0.46,3.33,-10.19,0.021423,0.92395,0.38147,-0.016357
31.601608,-2.29,2.98,-9.22,0.020996,0.922546,0.384949,-0.015869
31.624355,-2.59,3.79,-9.69,0.020874,0.920105,0.390869,-0.016052
31.646465,-0.41,3.05,-9.69,0.021118,0.91748,0.396912,-0.016235
31.668957,0.79,2.06,-10.3,0.021484,0.914551,0.403564,-0.016418
31.69193,4.59,2.02,-10.3,0.021545,0.912415,0.408386,-0.016663
31.71412,5.12,0.98,-10.36,0.020264,0.910583,0.412476,-0.016418
