t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
89.752831,-0.84,0.33,-9.81,0.013672,0.98114,-0.191467,-0.022583
89.773605,-0.2,0.34,-9.96,0.013672,0.981079,-0.19165,-0.022583
89.795288,-0.45,0.3,-9.73,0.013672,0.980896,-0.192688,-0.022583
89.818079,-0.52,0.4,-10.02,0.013733,0.980774,-0.193359,-0.022583
89.841979,-0.43,0.36,-9.86,0.013733,0.980774,-0.193481,-0.022644
89.865151,-0.39,0.37,-9.92,0.013733,0.980774,-0.193481,-0.022644
89.887357,-0.4,0.38,-9.68,0.013733,0.980774,-0.193481,-0.022644
89.909341,-0.38,0.38,-9.8,0.013733,0.980774,-0.193481,-0.022644
89.931964,-0.85,-0.23,-9.74,0.013733,0.980835,-0.193115,-0.022644
89.954527,-1.63,-1.4,-9.81,0.01355,0.980835,-0.192993,-0.022644
89.977011,-4.05,-3.31,-10.03,0.013794,0.980469,-0.194824,-0.022705
89.999478,-3.41,-1.82,-9.52,0.013855,0.97998,-0.197388,-0.022644
90.021762,-5.46,-1.73,-9.9,0.014038,0.976868,-0.212341,-0.022339
90.04447,-4.37,-0.57,-10.07,0.014221,0.974731,-0.221924,-0.022278
90.068451,-2.56,-0.42,-9.41,0.014404,0.972473,-0.231506,-0.022339
90.089261,-0.55,0.15,-9.15,0.014709,0.96991,-0.242004,-0.022339
90.11207,-0.65,0.44,-10.01,0.015076,0.966675,-0.254639,-0.022156
90.134694,1.61,0.78,-9.55,0.015686,0.963318,-0.267029,-0.021912
90.157015,4.18,1.44,-9.21,0.015564,0.960754,-0.276184,-0.022095
90.179483,4.47,2.0,-10.72,0.016296,0.958252,-0.284729,-0.02179
90.201771,6.12,1.29,-10.85,0.016602,0.955872,-0.292419,-0.021667
90.224483,6.63,0.09,-8.8,0.016113,0.95282,-0.302307,-0.021606
90.246883,7.22,2.74,-10.15,0.016541,0.949951,-0.311218,-0.021667
90.269533,5.09,2.66,-9.93,0.016174,0.948181,-0.31665,-0.021667
90.291945,1.93,0.33,-9.65,0.016479,0.949158,-0.31366,-0.021851
90.32555,7.46,0.14,-10.17,0.016968,0.951965,-0.304871,-0.022461
90.348374,4.93,1.74,-9.52,0.016602,0.952087,-0.304565,-0.022156
90.371785,3.55,1.02,-9.23,0.016907,0.951599,-0.305969,-0.022766
90.393244,4.62,-0.34,-9.15,0.016602,0.952148,-0.304443,-0.022522
90.415747,3.07,-1.57,-9.43,0.015869,0.952881,-0.302185,-0.022156
90.438387,4.48,0.4,-9.73,0.016418,0.953857,-0.29895,-0.022705
90.460662,0.41,-0.54,-10.43,0.015991,0.952209,-0.304138,-0.022583
90.483171,-0.31,-0.77,-10.32,0.016174,0.952942,-0.301819,-0.0224
90.505851,-1.14,0.68,-10.0,0.016052,0.953491,-0.300171,-0.022644
90.528205,-1.68,1.62,-9.94,0.016113,0.953308,-0.300781,-0.022461
90.551684,-2.42,1.13,-10.39,0.015747,0.953613,-0.299805,-0.0224
90.57301,-2.89,1.24,-10.13,0.015259,0.954712,-0.296265,-0.022339
90.595738,-2.87,0.53,-9.06,0.015137,0.956055,-0.291931,-0.022278
90.61819,-5.07,0.26,-10.22,0.015076,0.957275,-0.287842,-0.022095
90.640709,-5.45,1.17,-9.44,0.014893,0.957642,-0.286743,-0.021912
90.663238,-3.94,1.05,-9.8,0.014771,0.957825,-0.286072,-0.021973
90.686698,-4.83,0.64,-9.77,0.014709,0.958069,-0.285339,-0.022034
90.708278,-4.84,0.8,-9.82,0.014709,0.958618,-0.283569,-0.022034
