t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
42.919724,-0.15,0.17,-9.9,0.005554,-0.460022,0.887756,0.014526
42.942646,-0.17,0.19,-9.86,0.005676,-0.459961,0.887817,0.014587
42.964396,0.3,0.12,-9.94,0.005676,-0.459229,0.888184,0.014587
42.987019,0.41,0.16,-9.88,0.005737,-0.457336,0.88916,0.014587
43.00988,0.05,0.22,-10.01,0.005737,-0.454529,0.890564,0.014648
43.032655,0.65,-0.48,-9.94,0.005737,-0.456177,0.889771,0.014465
43.054637,0.92,-1.11,-9.93,0.005737,-0.459351,0.888123,0.014526
43.077039,0.82,-1.81,-9.72,0.005859,-0.465088,0.885132,0.014587
43.099981,-0.46,-1.45,-9.69,0.005676,-0.473816,0.880493,0.014526
43.121994,-1.22,-1.48,-9.75,0.005615,-0.484314,0.874756,0.015015
43.144372,-0.66,-2.86,-9.84,0.005798,-0.497559,0.867249,0.015381
43.166823,-3.98,1.4,-9.8,0.007874,-0.563477,0.825928,0.014282
43.1894,-3.98,1.8,-10.37,0.008057,-0.572083,0.820068,0.014282
43.212161,-3.85,1.74,-9.92,0.008057,-0.578186,0.815735,0.014099
43.234528,-3.74,2.0,-10.1,0.007996,-0.581238,0.813538,0.014038
43.257063,-3.63,1.51,-9.5,0.008057,-0.58136,0.813477,0.013977
43.279568,-2.82,0.43,-9.74,0.008118,-0.580139,0.814392,0.014038
43.302022,-2.31,0.35,-9.98,0.008057,-0.575867,0.817383,0.014221
43.324464,-1.45,0.0,-9.86,0.007751,-0.570251,0.82135,0.014221
43.347074,-1.26,-0.45,-9.96,0.007507,-0.562195,0.826843,0.014221
43.369459,-0.45,-0.93,-9.86,0.007324,-0.553162,0.832886,0.014343
43.392072,1.32,-1.55,-9.84,0.00708,-0.544983,0.838318,0.014282
43.414429,1.64,-1.01,-10.19,0.007141,-0.536865,0.843506,0.014221
43.436887,1.99,-2.04,-10.24,0.007507,-0.529663,0.848083,0.014465
43.459535,2.88,-1.85,-9.5,0.007751,-0.523132,0.852051,0.014404
43.482106,3.99,-1.55,-10.28,0.007751,-0.518127,0.855164,0.014404
43.505766,5.17,-1.37,-10.06,0.007874,-0.516113,0.856384,0.014343
43.526867,5.79,-0.71,-10.19,0.008057,-0.517212,0.855713,0.014343
43.549456,5.47,-0.54,-10.23,0.008057,-0.520996,0.853394,0.014587
43.572021,4.51,1.63,-10.44,0.008301,-0.525391,0.850708,0.014832
43.5944,3.95,2.33,-9.92,0.008301,-0.528442,0.848816,0.014465
43.616801,3.43,2.63,-9.8,0.008301,-0.530823,0.847351,0.014404
43.639509,1.92,2.74,-9.74,0.007996,-0.529968,0.847839,0.014465
43.661915,-0.24,3.85,-10.46,0.00769,-0.526672,0.849915,0.014282
43.68456,-1.07,4.47,-10.08,0.007446,-0.526611,0.849976,0.013611
43.706966,-3.36,2.82,-9.52,0.007202,-0.517517,0.85553,0.013733
43.729299,-3.43,3.24,-10.17,0.006836,-0.511169,0.859375,0.013672
43.752168,-3.18,2.58,-9.42,0.00647,-0.504639,0.86322,0.013611
43.774398,-3.26,2.88,-9.73,0.006104,-0.497437,0.867371,0.013733
43.797055,-2.82,1.86,-10.02,0.005432,-0.487488,0.872986,0.013794
43.819623,-1.56,0.54,-9.98,0.005249,-0.47345,0.880676,0.013916
43.842097,-1.75,1.21,-9.61,0.005127,-0.462646,0.886414,0.014282
43.864554,-0.3,0.18,-9.84,0.004639,-0.452576,0.891602,0.013916
43.887031,0.47,0.0,-9.58,0.004822,-0.440552,0.897583,0.013794
43.909493,1.3,-0.42,-9.63,0.004639,-0.430969,0.902283,0.013916
43.932742,1.48,-1.0,-9.77,0.004639,-0.420105,0.907349,0.014099
43.955113,1.69,-1.53,-10.23,0.004517,-0.412476,0.910828,0.01416
43.977005,1.48,-1.86,-10.08,0.004578,-0.405273,0.914062,0.014038
44.000664,1.88,-2.06,-10.05,0.004639,-0.400146,0.916321,0.014038
44.022041,1.57,-2.81,-9.91,0.004517,-0.3974,0.917542,0.014221
44.04463,1.6,-2.44,-10.13,0.004517,-0.395508,0.918335,0.014221
44.066917,1.73,-3.14,-10.19,0.004639,-0.395691,0.918274,0.014465
44.089614,0.57,-3.27,-9.96,0.004639,-0.397705,0.917419,0.014465
44.111878,0.17,-3.33,-10.41,0.004578,-0.400513,0.916138,0.015015
44.13534,-0.8,-2.54,-9.94,0.004761,-0.405029,0.914185,0.014709
44.15786,-1.68,-1.51,-9.89,0.004822,-0.411133,0.911438,0.015015
44.180437,-2.37,-0.7,-10.02,0.005066,-0.416321,0.909058,0.014954
