t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
200.96133,-0.17,0.38,-9.91,0.01825,0.650513,-0.759155,-0.014343
200.983954,-0.2,0.34,-9.91,0.018127,0.649536,-0.759949,-0.014587
201.006229,-0.14,0.32,-9.81,0.017883,0.649536,-0.76001,-0.014832
201.027257,-0.25,0.32,-10.19,0.017761,0.649536,-0.76001,-0.014954
201.049955,-5.61,-0.63,-9.48,0.017639,0.649719,-0.759827,-0.014832
201.072021,-5.11,1.83,-9.74,0.0177,0.651123,-0.758606,-0.01532
201.094665,-8.31,2.16,-10.43,0.017334,0.652649,-0.757263,-0.017395
201.117363,-6.09,2.21,-9.23,0.016113,0.658325,-0.752258,-0.020874
201.139692,-3.15,1.18,-9.61,0.015625,0.662231,-0.74884,-0.02179
201.175202,-0.07,1.18,-10.19,0.016113,0.660034,-0.750793,-0.020447
201.196029,-3.08,0.89,-9.71,0.016846,0.651123,-0.758606,-0.015747
201.218106,1.34,-1.53,-10.31,0.016724,0.639648,-0.768311,-0.014709
201.240945,-0.21,-1.17,-9.5,0.016846,0.627625,-0.778198,-0.014709
201.263526,6.03,-2.89,-10.07,0.016663,0.619202,-0.784912,-0.014709
201.286832,7.03,-3.52,-10.24,0.016907,0.612915,-0.789795,-0.015442
201.308456,4.63,-2.47,-9.96,0.017029,0.606995,-0.794373,-0.015808
201.330795,1.84,-3.8,-9.92,0.017029,0.607666,-0.793884,-0.015991
201.353441,2.48,-3.87,-9.67,0.016235,0.618103,-0.785767,-0.01532
201.375666,-2.2,-1.08,-9.72,0.016174,0.624695,-0.780579,-0.014648
201.398199,-2.88,-0.26,-9.57,0.016113,0.634277,-0.772766,-0.014954
201.42084,-1.4,-0.1,-9.61,0.016235,0.649231,-0.760254,-0.017029
201.443404,0.61,0.73,-9.92,0.015198,0.666443,-0.745178,-0.017212
201.465778,-4.45,6.11,-10.26,0.014893,0.682739,-0.730347,-0.016296
201.488425,-5.07,8.64,-9.65,0.014832,0.692139,-0.721436,-0.015869
201.511031,-5.53,9.51,-9.8,0.014709,0.69342,-0.720215,-0.015564
201.533536,-2.0,6.04,-9.76,0.014832,0.69574,-0.717957,-0.015442
201.555924,-1.68,5.72,-10.01,0.014771,0.699524,-0.714294,-0.015442
201.578096,-1.64,6.96,-13.27,0.01123,0.704529,-0.709473,-0.015564
201.601041,-2.29,6.56,-12.14,0.010681,0.70697,-0.707153,-0.008545
201.623352,-3.3,5.61,-10.4,0.015991,0.704895,-0.709106,-0.003906
201.645757,0.65,2.54,-8.35,0.022217,0.707886,-0.705933,-0.008545
201.668281,1.96,1.68,-9.15,0.027405,0.713013,-0.700256,-0.022888
201.690882,1.64,0.34,-7.3,0.031921,0.714844,-0.697876,-0.029968
201.713488,2.24,-0.79,-11.32,0.036316,0.715088,-0.69751,-0.028076
201.736072,1.65,-0.72,-11.86,0.041016,0.710999,-0.701538,-0.025757
201.758282,-0.52,-2.22,-8.42,0.042236,0.706543,-0.705872,-0.027283
201.781047,-1.88,-2.91,-7.63,0.04425,0.706238,-0.705811,-0.032227
201.803499,0.02,-2.84,-6.04,0.042786,0.707458,-0.704651,-0.034302
201.825893,1.29,-1.03,-9.27,0.035583,0.706543,-0.705933,-0.034058
201.849275,-0.04,-0.98,-9.83,0.029236,0.704041,-0.708801,-0.031555
201.871809,-5.43,-1.18,-7.07,0.025635,0.701599,-0.711548,-0.028809
201.894178,-4.32,0.13,-9.24,0.01416,0.7005,-0.713318,-0.016357
201.917003,-4.26,1.17,-9.73,0.014038,0.69574,-0.718018,-0.015991
201.939308,-3.05,0.22,-10.09,0.013672,0.692566,-0.721008,-0.0177
201.961846,-2.52,0.04,-9.5,0.012146,0.688416,-0.724915,-0.019104
201.984693,-0.56,0.68,-10.63,0.011963,0.685303,-0.727966,-0.018677
202.00685,-1.93,0.07,-9.86,0.013489,0.680603,-0.732361,-0.016724
202.028516,5.53,0.07,-9.81,0.013428,0.672729,-0.739563,-0.015686
202.051147,3.73,0.21,-9.9,0.013855,0.662231,-0.749023,-0.015808
202.073348,5.25,-0.22,-10.22,0.014221,0.654907,-0.755432,-0.01593
202.096065,4.13,0.33,-9.94,0.014221,0.651306,-0.758545,-0.016052
202.118279,1.13,0.52,-9.9,0.014343,0.64856,-0.760864,-0.016052
202.141071,0.16,0.42,-9.89,0.014465,0.644043,-0.764709,-0.015991
202.163755,-0.14,0.41,-9.9,0.014526,0.641907,-0.766479,-0.01593
202.18611,-0.11,0.33,-9.88,0.01416,0.641724,-0.766663,-0.015808
202.208477,-0.09,0.35,-9.97,0.013611,0.641663,-0.766724,-0.015564
202.231164,-0.18,0.33,-9.84,0.012451,0.641357,-0.767029,-0.015503
