t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
46.426667,-0.27,0.45,-9.86,0.019409,0.8349,-0.549377,-0.027832
46.450031,-0.27,0.45,-9.89,0.019287,0.8349,-0.549377,-0.027771
46.472686,-0.25,0.42,-9.8,0.019165,0.8349,-0.549377,-0.02771
46.494224,-0.26,0.41,-9.92,0.019043,0.8349,-0.549377,-0.027649
46.516742,-0.2,0.43,-9.77,0.019043,0.836548,-0.546875,-0.027527
46.551428,1.72,1.53,-10.06,0.0177,0.836121,-0.547607,-0.028015
46.572695,2.41,3.03,-9.9,0.017456,0.836304,-0.547241,-0.028137
46.595209,2.54,2.38,-9.85,0.019104,0.837036,-0.546082,-0.027405
46.617907,2.82,2.75,-9.71,0.019165,0.838989,-0.543091,-0.027222
46.640833,2.78,2.54,-10.64,0.01947,0.844116,-0.535156,-0.027344
46.662661,-1.44,-1.0,-9.84,0.018311,0.864014,-0.502319,-0.027832
46.685521,-1.69,-1.27,-10.09,0.018005,0.869324,-0.493103,-0.027893
46.707913,-3.45,-2.78,-9.89,0.017883,0.874023,-0.484741,-0.027954
46.730363,-4.5,-3.92,-9.77,0.017639,0.878113,-0.477295,-0.027954
46.752878,-4.46,-3.66,-9.63,0.0177,0.878357,-0.476868,-0.028015
46.775208,0.72,-2.16,-9.82,0.018005,0.878052,-0.477356,-0.028381
46.797952,1.07,-2.7,-9.85,0.018677,0.877258,-0.478821,-0.02887
46.820613,0.28,-1.28,-9.91,0.01886,0.877014,-0.479187,-0.029114
46.842656,3.47,-2.84,-9.58,0.018677,0.877563,-0.47821,-0.029053
46.86538,2.78,-2.09,-10.1,0.018494,0.876709,-0.479797,-0.028931
46.888075,2.39,-2.45,-10.24,0.01825,0.876099,-0.480957,-0.029297
46.910362,3.48,-0.66,-9.71,0.016785,0.878296,-0.476929,-0.030029
46.932695,2.72,0.93,-9.73,0.016113,0.88147,-0.471008,-0.030334
46.955182,1.59,1.05,-10.24,0.015991,0.884888,-0.4646,-0.030212
46.978002,0.69,1.51,-9.92,0.015564,0.887573,-0.459473,-0.029907
47.001823,-2.93,2.44,-9.61,0.014954,0.888611,-0.457458,-0.028931
47.0234,-5.22,4.04,-9.73,0.014771,0.889648,-0.455444,-0.028442
47.045425,-6.66,4.4,-10.05,0.014526,0.890625,-0.453552,-0.02832
47.067821,-9.49,2.74,-9.47,0.014893,0.891846,-0.451172,-0.028442
47.090495,-4.97,-4.3,-9.6,0.016907,0.896362,-0.442017,-0.028503
47.112859,-0.78,-4.46,-10.21,0.016724,0.892395,-0.450012,-0.028381
47.135216,0.78,-3.6,-9.96,0.016296,0.886536,-0.461426,-0.028503
47.15802,2.76,-2.75,-9.6,0.015015,0.878967,-0.475769,-0.02948
47.180324,4.99,-2.0,-10.28,0.015564,0.86969,-0.492432,-0.029663
47.202775,6.14,-0.9,-9.81,0.015869,0.858582,-0.511597,-0.029358
47.225377,5.76,-0.17,-9.94,0.016541,0.846863,-0.530762,-0.029114
47.259157,4.95,0.8,-9.97,0.018982,0.83667,-0.546692,-0.027344
47.282638,4.72,1.73,-9.92,0.019531,0.82782,-0.559998,-0.0271
47.304224,4.88,1.8,-10.08,0.019958,0.820068,-0.571228,-0.027283
47.32665,5.77,3.85,-10.29,0.019592,0.816223,-0.576721,-0.027893
47.349201,4.84,5.15,-9.88,0.017761,0.816467,-0.576416,-0.028442
47.371607,3.07,5.17,-9.94,0.017395,0.820312,-0.570984,-0.028198
47.394175,2.61,4.8,-10.19,0.017517,0.826843,-0.561462,-0.027954
47.416658,1.48,5.63,-10.14,0.017944,0.833923,-0.550903,-0.027039
47.439127,1.02,5.19,-9.92,0.018311,0.841309,-0.539612,-0.026733
47.461643,-0.86,4.41,-9.56,0.018066,0.849304,-0.526917,-0.026611
47.484104,-1.91,2.48,-9.4,0.017517,0.858704,-0.511414,-0.027161
47.506523,-3.46,0.75,-10.01,0.016663,0.871765,-0.488831,-0.028015
47.529137,-3.89,-2.54,-9.5,0.015991,0.888428,-0.457886,-0.028198
47.552321,-2.29,-2.76,-9.73,0.014526,0.908813,-0.415955,-0.028503
