t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
1.373863,-0.09,0.3,-9.89,0.001587,-0.663086,0.748413,0.013
1.395637,-0.14,0.36,-9.9,0.001587,-0.662903,0.748596,0.012939
1.418287,-0.15,0.35,-9.85,0.001831,-0.66272,0.748779,0.012939
1.440589,-0.1,0.32,-9.91,0.002197,-0.662598,0.74884,0.012939
1.463473,-0.11,0.32,-10.07,0.00238,-0.661926,0.749451,0.013
1.485521,-0.17,0.3,-9.97,0.002686,-0.661621,0.749695,0.012939
1.508376,-0.17,0.33,-9.76,0.002563,-0.661133,0.750122,0.012939
1.531,-0.16,0.3,-9.86,0.002136,-0.660828,0.750427,0.012939
1.553973,-0.12,0.31,-10.03,0.002075,-0.660645,0.750549,0.013
1.575876,-0.09,0.35,-10.02,0.002014,-0.659363,0.751709,0.013062
1.597979,0.15,0.35,-9.96,0.002075,-0.658936,0.752075,0.012939
1.620758,0.07,0.28,-9.99,0.00238,-0.657471,0.753418,0.01239
1.643377,0.28,0.48,-10.1,0.002991,-0.654907,0.755615,0.011841
1.665632,0.77,-1.35,-10.19,0.003052,-0.656921,0.753845,0.010742
1.688337,0.12,-0.85,-9.43,0.003296,-0.661316,0.75,0.010315
1.710865,0.39,-1.72,-10.01,0.003174,-0.667847,0.744202,0.010254
1.735108,0.68,-1.67,-9.89,0.004028,-0.675659,0.737122,0.009949
1.756428,-2.87,-0.07,-10.07,0.005005,-0.684326,0.729065,0.009216
1.778944,0.31,-2.2,-9.71,0.005432,-0.696716,0.717285,0.009277
1.801235,-0.69,-0.72,-9.77,0.005432,-0.708069,0.706055,0.008911
1.823928,-3.44,0.56,-10.16,0.005554,-0.717041,0.69696,0.008606
1.846315,-3.03,0.85,-9.65,0.006165,-0.725586,0.688049,0.008972
1.86881,-3.98,2.72,-11.93,0.00531,-0.733154,0.679932,0.011902
1.89136,-1.34,-2.62,-10.97,0.004089,-0.743591,0.668457,0.013489
1.913686,-2.92,0.23,-10.16,0.004517,-0.747498,0.664124,0.012817
1.9361,-3.58,0.38,-9.78,0.004944,-0.750183,0.661072,0.012573
1.959372,-4.22,0.98,-9.77,0.00531,-0.750854,0.660339,0.012268
1.981277,-3.26,0.88,-9.96,0.005493,-0.749817,0.66156,0.011902
2.003069,-2.52,0.71,-9.83,0.006165,-0.745117,0.666809,0.010864
2.025625,-1.18,-0.38,-9.27,0.006836,-0.738892,0.673706,0.009949
2.048347,-0.92,-0.43,-9.82,0.006226,-0.733154,0.679932,0.010071
2.070724,-0.71,-0.52,-9.6,0.00647,-0.727051,0.686523,0.009521
2.093001,-0.5,-0.66,-9.85,0.006287,-0.72113,0.692749,0.009521
2.11586,0.0,-1.28,-9.97,0.006348,-0.714417,0.699585,0.009583
2.138192,1.99,-2.17,-9.88,0.006653,-0.708191,0.705933,0.010193
2.172009,2.49,-2.22,-10.25,0.006042,-0.702637,0.711426,0.011658
2.194423,3.76,-2.58,-9.99,0.005493,-0.698669,0.715271,0.012756
2.216874,4.08,0.03,-10.66,0.007507,-0.707458,0.706665,0.010254
2.240413,4.03,1.2,-10.29,0.008057,-0.714233,0.699829,0.010254
2.262869,3.97,2.5,-9.84,0.008667,-0.722534,0.691162,0.010132
2.285509,3.51,3.03,-10.41,0.008667,-0.72998,0.68335,0.009888
2.307882,1.74,3.61,-10.3,0.008301,-0.735352,0.677612,0.009216
2.341725,1.0,3.88,-9.92,0.007935,-0.738098,0.674561,0.008911
2.364375,-1.2,3.89,-9.76,0.007446,-0.737793,0.674927,0.008484
2.38577,-2.12,3.76,-10.02,0.007141,-0.735962,0.676941,0.007935
2.41945,-3.4,4.54,-9.8,0.006897,-0.734253,0.678772,0.007812
2.442032,-4.84,4.01,-9.33,0.006775,-0.733582,0.679504,0.007507
2.464583,-4.82,4.2,-9.55,0.006836,-0.731018,0.682312,0.007629
2.487042,-6.2,3.85,-9.82,0.007019,-0.725403,0.688232,0.007996
2.509412,-5.09,3.3,-9.81,0.006714,-0.714722,0.699341,0.008118
2.532199,-4.62,2.69,-9.74,0.006226,-0.706116,0.708008,0.008179
2.554532,-4.86,2.77,-10.13,0.005676,-0.697083,0.716919,0.008179
2.5775,-2.43,1.59,-10.11,0.005737,-0.683716,0.729675,0.008301
2.600601,-1.75,1.38,-9.26,0.005981,-0.672729,0.739807,0.008667
2.622983,0.67,0.01,-10.37,0.005798,-0.661804,0.749573,0.010132
2.645499,1.83,-1.01,-9.97,0.004028,-0.621704,0.783142,0.009338
2.667112,2.43,-2.48,-10.13,0.00354,-0.612915,0.790039,0.009705
2.68943,2.42,-2.12,-9.69,0.00354,-0.603577,0.797241,0.009521
2.712114,1.95,-2.37,-9.65,0.003479,-0.597961,0.801453,0.009888
2.734638,2.18,-3.85,-10.19,0.002869,-0.594238,0.804199,0.009888
2.757802,1.74,-2.14,-9.32,0.003296,-0.590088,0.807251,0.009521
2.779446,1.67,-3.67,-9.5,0.002747,-0.587891,0.808838,0.010071
2.801881,1.45,-3.9,-9.91,0.002563,-0.590149,0.807251,0.010315
2.825587,0.42,-3.43,-9.94,0.002563,-0.596191,0.802795,0.010437
2.84827,-0.01,-2.68,-9.65,0.003174,-0.601868,0.798523,0.01001
2.870104,-1.21,-2.04,-9.61,0.003235,-0.608093,0.793823,0.01001
2.892957,-1.95,-1.02,-10.11,0.002991,-0.614807,0.788635,0.010498
2.915687,-3.14,0.81,-9.43,0.002502,-0.621765,0.783081,0.011353
2.937675,-2.73,1.77,-10.17,0.002441,-0.628113,0.778015,0.012024
2.960414,-2.89,1.63,-9.91,0.002625,-0.630737,0.775879,0.011719
2.983228,-3.01,1.89,-9.86,0.003052,-0.63269,0.774292,0.011292
3.00548,-2.54,1.7,-9.96,0.00293,-0.633606,0.77356,0.011108
3.027139,-0.08,0.25,-9.69,0.003052,-0.63446,0.772888,0.011169
3.049374,-0.17,0.28,-9.89,0.002808,-0.634949,0.772461,0.011353
3.072256,-0.15,0.31,-9.92,0.002502,-0.635864,0.771667,0.011658
3.094723,0.0,0.32,-9.92,0.001953,-0.637146,0.770691,0.012085
3.116956,-0.09,0.33,-9.9,0.001709,-0.637573,0.770264,0.012329
