t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
20.228366,-0.27,0.45,-9.86,0.016724,0.832581,-0.553223,-0.020813
20.251428,-0.28,0.45,-9.86,0.016724,0.832397,-0.553528,-0.020813
20.273334,-0.32,0.39,-9.91,0.016724,0.832275,-0.553772,-0.020813
20.297126,-0.27,0.41,-9.81,0.016724,0.832153,-0.553894,-0.020752
20.319831,-0.25,0.4,-9.88,0.016785,0.833008,-0.552673,-0.02063
20.342033,-0.24,0.44,-9.84,0.016907,0.832825,-0.552856,-0.020508
20.363583,-0.26,0.42,-10.0,0.016418,0.832581,-0.553345,-0.020447
20.385791,0.67,1.58,-9.67,0.015076,0.832458,-0.553528,-0.021118
20.408595,1.79,1.26,-10.0,0.015442,0.832886,-0.552795,-0.022034
20.431063,2.18,0.79,-9.98,0.015381,0.834595,-0.550171,-0.02179
20.453166,3.02,-0.77,-9.56,0.016846,0.847412,-0.530273,-0.019836
20.475939,3.47,-1.6,-10.02,0.016663,0.852905,-0.521423,-0.019836
20.500023,2.91,-2.08,-10.06,0.016541,0.857544,-0.513733,-0.02002
20.521038,0.83,-1.93,-10.21,0.016479,0.86084,-0.50824,-0.019958
20.543365,1.82,-2.14,-9.63,0.016235,0.864807,-0.501404,-0.019897
20.565899,0.34,-2.25,-9.48,0.015747,0.870056,-0.49231,-0.020264
20.58858,-0.41,-3.31,-9.96,0.015259,0.876465,-0.480774,-0.020325
20.610834,-1.78,-3.12,-10.18,0.015259,0.881531,-0.471375,-0.020691
20.633329,-2.99,-3.12,-10.02,0.015076,0.884949,-0.465027,-0.020691
20.656656,-2.87,-2.0,-9.35,0.014893,0.88916,-0.456909,-0.020813
20.679378,-5.49,-0.94,-10.06,0.014893,0.893433,-0.448486,-0.020874
20.701819,-7.05,-1.4,-9.61,0.014648,0.897034,-0.441223,-0.020996
20.724303,-7.8,-0.09,-9.4,0.014465,0.90033,-0.434509,-0.020996
20.746771,-7.69,1.34,-10.31,0.014404,0.90033,-0.434448,-0.021179
20.768735,-6.93,2.5,-10.49,0.014282,0.899109,-0.437012,-0.021118
20.791058,-5.71,3.13,-10.4,0.014221,0.895325,-0.444702,-0.020996
20.824668,-6.19,3.65,-9.52,0.013672,0.890564,-0.454163,-0.020569
20.847295,-4.75,3.19,-9.31,0.013733,0.884155,-0.466553,-0.020203
20.869569,-3.49,2.7,-9.98,0.013123,0.875549,-0.482483,-0.02002
20.892252,-1.8,3.15,-9.39,0.012634,0.866089,-0.499329,-0.020447
20.914565,-0.28,3.61,-9.43,0.012817,0.857849,-0.513306,-0.020325
20.937427,5.0,1.97,-10.46,0.013489,0.84137,-0.539917,-0.019958
20.960635,4.4,1.27,-9.86,0.013733,0.837708,-0.545654,-0.019531
20.981838,3.21,-0.85,-10.01,0.014282,0.834229,-0.550903,-0.019653
21.006261,3.56,-0.44,-9.85,0.014404,0.833801,-0.551514,-0.019592
21.027189,3.77,-0.94,-10.23,0.014648,0.83728,-0.546265,-0.019714
21.049688,4.76,-0.4,-10.14,0.014465,0.841858,-0.539124,-0.020386
21.072274,5.24,-0.33,-9.92,0.014404,0.847107,-0.530762,-0.021362
21.094673,3.48,-1.85,-9.86,0.01416,0.853638,-0.520203,-0.022095
21.117191,0.75,-2.38,-9.13,0.013794,0.86084,-0.50824,-0.021851
21.139388,-1.94,-2.57,-10.05,0.014404,0.864197,-0.502563,-0.021057
21.161891,-3.21,-2.77,-10.22,0.015503,0.87323,-0.486572,-0.020264
21.184755,-1.27,-2.23,-10.03,0.015198,0.87915,-0.475891,-0.020386
21.207163,-1.12,-1.38,-10.08,0.015137,0.881409,-0.471619,-0.020508
21.229794,-2.52,0.04,-9.77,0.014832,0.883118,-0.468445,-0.020691
