t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
9.192864,-0.31,0.17,-9.69,0.002625,-0.567505,0.823242,0.014771
9.214519,-0.1,0.21,-9.93,0.002991,-0.565125,0.824829,0.014465
9.238245,0.08,0.31,-9.9,0.003052,-0.563049,0.826294,0.014587
9.259496,0.23,0.26,-9.89,0.003235,-0.560974,0.827698,0.014709
9.282081,0.62,-0.18,-9.86,0.003357,-0.56012,0.828247,0.014771
9.304566,0.75,-0.27,-9.81,0.003235,-0.560425,0.828064,0.014893
9.32706,0.33,0.06,-9.81,0.003174,-0.561768,0.827148,0.015015
9.349326,0.64,-0.54,-9.73,0.002441,-0.562439,0.826721,0.01416
9.372135,0.95,-1.13,-9.98,0.001953,-0.564331,0.825439,0.015564
9.394515,2.21,-2.44,-9.69,0.001709,-0.567688,0.823059,0.01593
9.428284,1.6,-2.23,-10.02,0.001831,-0.574341,0.81842,0.016296
9.450924,0.66,-2.25,-9.93,0.001709,-0.58374,0.811768,0.015564
9.473101,-1.01,-1.63,-9.77,0.001709,-0.59491,0.80365,0.01416
9.495976,-4.13,1.74,-10.13,0.002136,-0.647156,0.762207,0.015503
9.519247,-4.5,1.9,-9.88,0.002258,-0.654785,0.755615,0.015991
9.540695,-4.23,1.65,-9.83,0.001831,-0.659607,0.751465,0.016052
9.563247,-3.89,1.46,-9.91,0.001709,-0.661377,0.749939,0.015808
9.585463,-3.5,1.13,-9.94,0.001648,-0.661255,0.75,0.015625
9.608243,-2.52,0.15,-9.84,0.002014,-0.658936,0.752014,0.01532
9.630833,-0.7,-0.38,-10.01,0.002502,-0.654602,0.755859,0.01532
9.653009,-0.77,-0.28,-9.86,0.002808,-0.649353,0.760315,0.015747
9.675734,0.31,-0.56,-9.83,0.003052,-0.64209,0.766479,0.015503
9.698452,0.87,-0.68,-9.81,0.003357,-0.634827,0.772522,0.015198
9.72067,1.41,-0.71,-9.96,0.004028,-0.62793,0.778137,0.014404
9.743307,2.83,-1.43,-10.24,0.004822,-0.623108,0.781982,0.013611
9.765754,3.04,-1.64,-10.27,0.0047,-0.619568,0.78479,0.013428
9.788629,3.81,-0.72,-9.75,0.004761,-0.617371,0.78656,0.013306
9.810673,4.26,-0.35,-9.9,0.004883,-0.616943,0.786865,0.01355
9.833073,4.15,0.12,-9.72,0.005005,-0.618896,0.785339,0.013733
9.856095,4.44,1.18,-10.16,0.005188,-0.622009,0.782898,0.013672
9.877944,4.01,1.84,-10.21,0.005371,-0.625671,0.779968,0.013794
9.899575,3.91,1.88,-10.09,0.00531,-0.626099,0.779602,0.013916
9.921921,2.42,2.5,-10.09,0.005005,-0.625854,0.779785,0.013672
9.944663,-2.62,2.97,-9.75,0.004517,-0.626282,0.77948,0.012878
9.968428,-3.98,2.7,-9.96,0.004822,-0.623047,0.782043,0.013123
9.990748,-3.86,3.22,-9.82,0.004883,-0.616455,0.787231,0.013062
10.013003,-4.72,1.77,-9.69,0.004578,-0.612427,0.790405,0.012878
10.035745,-4.05,2.42,-9.86,0.00415,-0.606934,0.794617,0.012634
10.058273,-3.37,1.53,-9.82,0.00415,-0.597961,0.801392,0.012756
10.081877,-3.16,1.01,-9.85,0.003784,-0.590271,0.807068,0.013
10.103086,-2.14,0.37,-9.96,0.003845,-0.580017,0.814514,0.013184
10.125731,-1.31,0.09,-10.18,0.003967,-0.570801,0.820923,0.013672
10.148285,-1.01,0.41,-9.41,0.003967,-0.561707,0.827209,0.013672
10.170876,-0.14,0.1,-9.76,0.003357,-0.552856,0.833191,0.013428
10.193113,1.66,-1.27,-10.02,0.003052,-0.54541,0.838074,0.013367
10.215805,1.62,-0.53,-9.5,0.003052,-0.539062,0.842163,0.013611
10.238242,1.35,-0.45,-9.85,0.002502,-0.534546,0.845032,0.013794
10.26085,1.59,-0.6,-9.96,0.002625,-0.531799,0.846741,0.013733
10.283909,2.89,-2.72,-10.14,0.002869,-0.528809,0.848633,0.013855
10.306599,2.86,-2.92,-9.86,0.00293,-0.524902,0.851074,0.013916
10.329246,1.8,-2.96,-9.94,0.00293,-0.522705,0.852417,0.013977
10.351834,1.82,-1.78,-10.01,0.003235,-0.524414,0.851318,0.013916
10.373824,1.38,-2.46,-10.0,0.003357,-0.53009,0.847839,0.013977
10.396388,-0.1,-1.82,-9.75,0.003418,-0.536804,0.843567,0.013733
10.41913,-0.43,-0.93,-9.76,0.003357,-0.542175,0.840149,0.01355
10.441549,-1.46,-0.47,-10.03,0.003113,-0.548157,0.836243,0.01355
