t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
30.679723,-0.45,0.36,-9.89,0.012451,0.959229,-0.28125,-0.024902
30.702608,-0.47,0.34,-9.9,0.012451,0.959229,-0.28125,-0.024902
30.724268,-0.42,0.38,-9.84,0.012451,0.959229,-0.28125,-0.024902
30.746709,-0.33,0.44,-9.75,0.012451,0.959229,-0.28125,-0.024902
30.769283,-0.34,0.4,-10.15,0.012451,0.959229,-0.28125,-0.024902
30.791771,-0.6,0.36,-9.8,0.012451,0.959229,-0.28125,-0.024902
30.814364,-0.45,0.39,-9.99,0.012451,0.959229,-0.28125,-0.024902
30.83678,-0.39,0.37,-9.85,0.012451,0.959229,-0.28125,-0.024902
30.859344,-0.42,0.38,-9.85,0.012451,0.959229,-0.28125,-0.024902
30.881782,-0.34,6.8,-9.67,0.012512,0.957275,-0.287842,-0.024841
30.904191,-1.22,5.95,-9.4,0.012451,0.957153,-0.288269,-0.024719
30.926479,-1.31,7.12,-10.32,0.01239,0.957886,-0.285828,-0.024597
30.949069,-1.4,2.84,-9.52,0.01239,0.9599,-0.278931,-0.024719
30.971582,-1.24,4.03,-9.52,0.012024,0.962585,-0.269653,-0.024475
30.993968,-1.31,2.46,-9.56,0.012146,0.965576,-0.258667,-0.024719
31.016477,-0.3,3.26,-10.31,0.012085,0.968811,-0.246277,-0.024719
31.03909,-0.57,2.1,-9.44,0.011902,0.972229,-0.232483,-0.024719
31.061676,-0.42,1.57,-9.65,0.011047,0.975708,-0.217285,-0.024719
31.083994,0.5,-0.21,-9.09,0.01123,0.979248,-0.200867,-0.024841
31.106676,1.0,-1.9,-10.11,0.011414,0.982361,-0.184875,-0.025146
31.129151,0.39,-2.94,-10.77,0.010986,0.985168,-0.169373,-0.024963
31.151502,0.03,-3.95,-10.69,0.010864,0.987671,-0.154236,-0.025146
31.174538,0.12,-5.58,-10.02,0.010498,0.989624,-0.14093,-0.025024
31.196562,0.43,-5.96,-10.16,0.010376,0.991089,-0.130371,-0.025146
31.218983,0.18,-5.84,-9.35,0.010132,0.991882,-0.124329,-0.025024
31.241772,-0.24,-4.78,-10.11,0.010071,0.992249,-0.121338,-0.024902
31.264379,-1.37,-5.11,-9.98,0.010132,0.992615,-0.118469,-0.024963
31.286695,-1.03,-4.84,-10.64,0.010193,0.992676,-0.11792,-0.025085
31.309319,-0.53,-2.25,-9.17,0.010193,0.992432,-0.119629,-0.025024
31.331503,-0.53,-1.73,-9.52,0.010254,0.992249,-0.121338,-0.02533
31.354021,-0.71,-1.66,-9.59,0.010193,0.991638,-0.126099,-0.02533
31.376476,-0.86,0.01,-9.77,0.010254,0.990723,-0.132935,-0.025269
31.399043,-0.9,-0.28,-9.81,0.010437,0.989685,-0.140625,-0.025269
31.4221,0.76,2.76,-9.72,0.011108,0.984253,-0.174683,-0.024963
31.444218,1.29,3.7,-10.19,0.011047,0.983337,-0.179688,-0.024902
31.466653,1.48,2.37,-10.42,0.010986,0.98291,-0.182068,-0.02478
31.48946,2.57,2.92,-10.08,0.010986,0.982422,-0.184631,-0.024841
31.511771,1.92,2.83,-10.26,0.011108,0.981445,-0.18988,-0.02478
31.534389,2.46,2.33,-9.61,0.011169,0.980103,-0.196716,-0.02478
31.556585,1.81,2.27,-10.31,0.011536,0.978149,-0.206116,-0.024841
31.579084,2.96,1.87,-9.77,0.011536,0.976074,-0.215637,-0.024597
31.601636,6.02,2.5,-9.46,0.012085,0.974365,-0.223206,-0.024597
31.62394,0.8,1.53,-10.06,0.012024,0.972961,-0.229309,-0.024414
31.647813,1.07,0.92,-9.61,0.012146,0.972351,-0.232056,-0.024292
31.669203,1.69,0.56,-10.19,0.012085,0.972107,-0.23291,-0.024353
31.691938,2.95,0.39,-9.52,0.012329,0.972046,-0.233215,-0.024536
31.714352,1.1,-0.08,-9.47,0.012573,0.97168,-0.234741,-0.024597
31.736797,2.65,0.73,-9.65,0.012695,0.97113,-0.237,-0.024536
31.759233,0.77,0.19,-9.36,0.012695,0.970581,-0.239197,-0.024475
31.78181,0.34,1.03,-9.16,0.012695,0.970093,-0.24115,-0.024475
31.804219,-1.0,0.87,-9.8,0.013,0.969849,-0.242188,-0.024719
31.826616,0.5,-0.19,-9.24,0.013489,0.969543,-0.243225,-0.024719
31.850187,-3.38,-0.25,-10.46,0.013,0.969299,-0.244324,-0.024536
31.871526,-3.66,-0.35,-10.15,0.013062,0.968933,-0.245789,-0.02478
31.894121,-3.64,0.7,-9.74,0.013123,0.96875,-0.246338,-0.024597
31.916525,-5.84,0.37,-9.36,0.012878,0.968872,-0.246033,-0.024475
31.939172,-5.08,0.34,-10.13,0.012695,0.968933,-0.245911,-0.024353
