t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
192.0508,-0.15,0.35,-9.94,0.010559,0.679565,-0.733398,-0.015198
192.072639,-0.14,0.42,-9.85,0.010498,0.679565,-0.733398,-0.015259
192.094736,-0.13,0.37,-9.82,0.010559,0.680725,-0.7323,-0.015259
192.117326,-0.12,0.34,-10.11,0.010498,0.680725,-0.7323,-0.015259
192.139843,-0.15,0.41,-9.94,0.010559,0.682556,-0.730591,-0.015198
192.162253,-0.15,0.37,-9.93,0.010559,0.682556,-0.730591,-0.015198
192.184551,-0.12,0.35,-9.86,0.010559,0.682556,-0.730591,-0.015198
192.208152,-0.13,0.4,-9.88,0.010681,0.683655,-0.729553,-0.01532
192.230636,-1.62,-0.41,-9.83,0.010864,0.683899,-0.729309,-0.015503
192.252058,-7.41,-1.01,-9.39,0.010864,0.685608,-0.727722,-0.015564
192.274626,-6.97,2.1,-9.69,0.01062,0.684448,-0.728821,-0.015015
192.297158,-5.72,1.5,-9.73,0.010742,0.685486,-0.727844,-0.014893
192.319736,-5.96,3.22,-9.92,0.010803,0.685852,-0.727539,-0.014954
192.342149,-2.83,0.47,-9.96,0.01001,0.681396,-0.731689,-0.016541
192.364692,-2.4,0.45,-9.69,0.010132,0.678467,-0.734375,-0.016296
192.387294,0.9,-0.79,-10.18,0.010376,0.668091,-0.743835,-0.014404
192.409497,2.63,-0.7,-9.72,0.009888,0.657593,-0.753174,-0.014221
192.432043,-1.5,-1.95,-9.92,0.011047,0.609924,-0.792236,-0.014587
192.454677,-0.43,-5.38,-9.94,0.011475,0.60907,-0.792847,-0.015625
192.477217,0.55,-4.55,-9.77,0.011353,0.614441,-0.788696,-0.016663
192.50005,3.6,-4.84,-10.25,0.011108,0.620605,-0.783875,-0.017029
192.522073,2.84,-4.67,-9.92,0.01001,0.633423,-0.77356,-0.016357
192.544675,2.52,-5.4,-9.77,0.01001,0.635803,-0.771606,-0.015564
192.567144,-1.0,-2.09,-9.41,0.009888,0.640625,-0.767639,-0.014404
192.589418,-4.19,0.06,-9.6,0.01001,0.645264,-0.763733,-0.014404
192.612157,0.1,-2.52,-9.71,0.009583,0.654907,-0.755493,-0.016541
192.634624,-0.09,-2.67,-10.03,0.009399,0.669006,-0.743042,-0.01593
192.657203,1.72,0.86,-9.84,0.009216,0.680725,-0.732361,-0.015076
192.679961,-1.94,4.36,-10.83,0.008484,0.684448,-0.728882,-0.014282
192.702209,-4.9,5.8,-10.1,0.005981,0.684448,-0.728943,-0.01178
192.724667,-4.4,7.81,-10.77,0.006165,0.690247,-0.72345,-0.012329
192.747419,-4.11,7.29,-10.19,0.007202,0.696716,-0.717163,-0.013367
192.770368,-0.78,5.15,-10.16,0.008057,0.701111,-0.71283,-0.013916
192.79312,-1.68,6.69,-10.77,0.007568,0.702698,-0.711304,-0.013184
192.814667,-2.13,7.36,-12.68,0.003845,0.69812,-0.715881,-0.007202
192.837282,-1.7,3.22,-11.05,0.003235,-0.696411,0.717651,-6.1e-05
192.859788,-0.65,3.11,-10.71,0.0,0.698303,-0.71582,-0.002625
192.881989,2.96,1.93,-11.09,0.00177,0.699097,-0.714966,-0.008667
