t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
17.573007,-0.42,0.37,-9.89,0.01239,0.963562,-0.265747,-0.028687
17.597393,-0.45,0.41,-9.85,0.01239,0.963562,-0.265747,-0.028687
17.617961,-0.42,0.42,-9.86,0.01239,0.963562,-0.265747,-0.028625
17.64088,-0.37,0.41,-9.77,0.01239,0.963562,-0.265747,-0.028625
17.662957,-0.5,0.42,-10.02,0.01239,0.963562,-0.265747,-0.028625
17.685426,-0.47,0.35,-9.85,0.01239,0.963562,-0.265747,-0.028625
17.707736,-0.41,0.4,-9.85,0.01239,0.963562,-0.265747,-0.028625
17.730417,-0.41,0.41,-9.81,0.012451,0.963562,-0.265747,-0.028625
17.752949,-0.39,0.42,-9.76,0.012451,0.963562,-0.265747,-0.028625
17.775335,-0.96,1.84,-9.86,0.01239,0.96283,-0.26825,-0.028564
17.797954,-0.56,1.9,-10.3,0.012695,0.961548,-0.272888,-0.028503
17.820387,0.14,5.28,-9.16,0.012756,0.962036,-0.271057,-0.028381
17.842865,0.33,4.78,-9.19,0.012817,0.963257,-0.266846,-0.028259
17.865161,1.32,-0.85,-9.67,0.012634,0.965149,-0.259827,-0.028381
17.888284,0.07,1.53,-9.96,0.012817,0.966553,-0.254456,-0.028442
17.910271,0.21,2.5,-9.44,0.012512,0.968994,-0.245056,-0.028198
17.933038,-0.21,0.45,-11.22,0.012451,0.971191,-0.236267,-0.028381
17.955427,0.11,0.56,-9.77,0.012207,0.973389,-0.227051,-0.028503
17.977952,-0.56,-0.84,-10.36,0.012451,0.976013,-0.215515,-0.028687
18.000378,-0.86,-1.51,-9.34,0.01239,0.978577,-0.203369,-0.028625
18.022972,-0.22,-2.54,-10.4,0.012085,0.98114,-0.190918,-0.028809
18.04631,0.01,-4.09,-10.21,0.011841,0.983398,-0.17865,-0.028992
18.068764,0.12,-5.05,-10.17,0.011414,0.985413,-0.167419,-0.028748
18.091021,-0.57,-5.03,-9.86,0.011108,0.986694,-0.159546,-0.028931
18.113991,-1.59,-4.63,-9.63,0.010864,0.98761,-0.153931,-0.02887
18.136015,-1.86,-5.62,-9.56,0.010864,0.988098,-0.150574,-0.028931
18.158397,-0.59,-3.79,-10.34,0.011414,0.988342,-0.148743,-0.029663
18.180386,-1.11,-4.01,-9.14,0.011475,0.988342,-0.148865,-0.029541
18.202909,-0.96,-2.61,-10.86,0.010925,0.988159,-0.15033,-0.029358
18.22566,-1.18,-1.51,-10.92,0.010498,0.987671,-0.15332,-0.029297
18.247874,-1.25,-0.72,-9.4,0.011047,0.986938,-0.15802,-0.029846
18.270434,-1.02,1.09,-12.0,0.010925,0.986023,-0.163513,-0.02948
18.292804,-1.14,0.62,-10.33,0.011292,0.985168,-0.16864,-0.029297
18.315201,-0.04,1.99,-8.41,0.011292,0.984192,-0.174011,-0.029968
18.338111,0.6,2.16,-9.65,0.011475,0.983093,-0.180298,-0.03009
18.36126,2.48,3.07,-9.73,0.010986,0.978394,-0.204407,-0.028748
18.382863,2.78,2.98,-10.1,0.010925,0.977417,-0.209106,-0.028625
18.405627,2.78,2.06,-10.0,0.010925,0.975769,-0.216736,-0.028564
18.427883,2.84,1.19,-10.14,0.011414,0.973633,-0.225952,-0.028503
18.45046,2.37,1.32,-10.06,0.011597,0.971619,-0.234497,-0.028442
18.473539,2.35,1.73,-9.94,0.012024,0.969666,-0.242432,-0.028503
18.495219,1.92,1.76,-9.73,0.012146,0.96814,-0.248535,-0.02832
18.517936,1.01,1.5,-9.85,0.012146,0.967285,-0.251831,-0.028259
18.540111,0.11,0.39,-9.48,0.012146,0.966553,-0.254578,-0.028381
18.56262,0.96,-0.36,-10.54,0.01239,0.96582,-0.257263,-0.02832
18.585485,1.71,0.13,-9.44,0.012146,0.965576,-0.258179,-0.028198
18.608274,0.82,0.47,-9.39,0.012329,0.965515,-0.258606,-0.028381
18.63041,1.47,0.7,-9.61,0.012207,0.965149,-0.259827,-0.028381
18.652886,0.14,1.19,-10.11,0.012207,0.96521,-0.259644,-0.027893
18.675245,-0.19,1.09,-9.59,0.012512,0.965332,-0.259338,-0.027954
18.697913,-1.13,0.76,-10.19,0.01239,0.965759,-0.25769,-0.028076
18.720369,-1.25,-0.28,-10.51,0.012573,0.966248,-0.255676,-0.028442
18.742863,-3.14,-0.43,-9.72,0.012268,0.967041,-0.252747,-0.028381
18.765208,-2.89,-1.27,-10.06,0.01239,0.967407,-0.251282,-0.028442
18.788168,-3.08,0.27,-9.91,0.012085,0.968018,-0.248962,-0.02832
18.8103,-4.33,-0.61,-10.28,0.012268,0.968262,-0.248108,-0.028381
18.833634,-3.22,0.62,-9.22,0.012146,0.96875,-0.246033,-0.028381
18.855158,-2.21,1.33,-9.91,0.012085,0.969299,-0.244019,-0.028381
