t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
32.290168,-0.53,-0.08,-9.85,0.009888,0.956726,-0.289246,-0.031128
32.312642,-0.71,0.09,-9.91,0.009827,0.956787,-0.289062,-0.031128
32.334602,-0.49,0.33,-9.67,0.009827,0.956787,-0.289062,-0.031128
32.355998,-0.39,0.37,-9.86,0.009827,0.956787,-0.289062,-0.031128
32.378181,-0.4,0.38,-9.81,0.009583,0.956787,-0.289062,-0.030945
32.400922,-0.34,0.38,-9.98,0.009521,0.956665,-0.289307,-0.030884
32.423359,-0.79,0.9,-9.93,0.009583,0.95636,-0.290405,-0.030823
32.445738,-1.23,0.38,-9.77,0.009338,0.955566,-0.292908,-0.030823
32.468438,-0.64,-0.03,-9.78,0.009094,0.955505,-0.293213,-0.030762
32.490877,-1.34,-1.17,-9.84,0.009155,0.955017,-0.2948,-0.030762
32.513557,-0.83,-3.44,-10.1,0.009644,0.954468,-0.296509,-0.030945
32.53599,0.33,-1.19,-9.89,0.009766,0.954102,-0.297607,-0.031006
32.558114,0.42,-0.99,-9.86,0.009766,0.953247,-0.300354,-0.031006
32.580903,0.45,0.72,-9.88,0.009888,0.952148,-0.303955,-0.030945
32.603366,0.46,1.77,-9.85,0.010193,0.950867,-0.307861,-0.030945
32.625891,0.75,2.0,-9.77,0.010498,0.950012,-0.310547,-0.031128
32.648177,0.77,1.94,-9.98,0.010681,0.949951,-0.310669,-0.031311
32.670849,1.12,2.02,-9.92,0.010803,0.950378,-0.309265,-0.031311
32.693554,-0.05,3.52,-10.11,0.010681,0.951111,-0.307129,-0.03125
32.716012,-1.46,-0.1,-9.86,0.009888,0.953613,-0.299377,-0.030457
32.738316,-1.63,-0.63,-10.02,0.010193,0.953857,-0.298584,-0.030823
32.761065,-1.27,-0.75,-9.61,0.010132,0.954285,-0.297119,-0.030823
32.783349,-1.1,-1.51,-9.8,0.010071,0.954773,-0.295593,-0.030823
32.805876,-0.28,-0.8,-9.77,0.009766,0.954773,-0.295532,-0.03064
32.828497,-0.74,-0.18,-9.94,0.009644,0.95459,-0.296143,-0.030579
32.850895,-0.48,-0.6,-9.83,0.009216,0.954712,-0.295837,-0.030518
32.873273,0.35,-4.18,-9.85,0.009094,0.954895,-0.295288,-0.03064
32.895821,0.3,-1.96,-9.94,0.009277,0.95459,-0.296082,-0.030701
32.918174,0.33,0.53,-9.83,0.009949,0.953308,-0.300293,-0.030945
32.941972,0.46,1.51,-9.85,0.010132,0.951904,-0.304565,-0.030823
32.963407,0.47,2.04,-10.15,0.010498,0.950867,-0.307861,-0.030945
32.985935,0.84,1.23,-9.94,0.010437,0.950562,-0.308838,-0.030945
33.008453,0.76,1.34,-9.83,0.010437,0.950378,-0.309387,-0.031006
33.030923,0.37,1.98,-9.55,0.01062,0.950073,-0.310364,-0.031311
33.053417,-0.43,2.36,-10.07,0.010742,0.950134,-0.310059,-0.03125
33.075966,-0.05,2.29,-9.76,0.010986,0.950439,-0.309204,-0.031311
33.099592,-0.76,2.06,-9.86,0.010681,0.950684,-0.308472,-0.031067
33.122014,-1.7,2.12,-10.11,0.010437,0.950867,-0.307983,-0.030945
33.146366,-0.83,2.31,-9.69,0.010376,0.950867,-0.3078,-0.031067
33.165794,-1.06,1.48,-10.33,0.010254,0.950928,-0.307678,-0.031067
33.188747,-0.83,1.48,-9.8,0.010193,0.951416,-0.306152,-0.031128
33.21158,-1.2,-0.39,-9.83,0.010193,0.952393,-0.303223,-0.031128
33.233445,-1.15,-0.45,-10.02,0.010071,0.953308,-0.300232,-0.031128
33.256099,-0.32,-0.11,-9.89,0.01062,0.954712,-0.295654,-0.031067
