t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
35.112744,-0.48,0.37,-9.89,0.011902,0.966431,-0.255493,-0.024048
35.134054,-0.45,0.39,-9.86,0.011902,0.966309,-0.25592,-0.024048
35.157024,-0.41,0.4,-9.86,0.011902,0.966309,-0.255981,-0.024048
35.179029,-0.37,0.35,-10.14,0.011902,0.966309,-0.255981,-0.024048
35.201683,-0.54,0.35,-9.97,0.011902,0.966309,-0.255981,-0.024048
35.224226,-0.43,0.38,-9.96,0.011902,0.966309,-0.255981,-0.024048
35.246686,-0.44,0.35,-9.86,0.011902,0.966309,-0.255981,-0.024048
35.26916,-0.41,0.37,-9.88,0.011902,0.966309,-0.255981,-0.024048
35.291657,-0.43,0.35,-9.84,0.011902,0.966309,-0.255981,-0.024048
35.314243,-0.43,0.38,-9.86,0.011902,0.966309,-0.255981,-0.024048
35.336561,-0.54,0.4,-9.81,0.011902,0.966309,-0.25592,-0.024048
35.359167,-0.01,0.65,-9.94,0.011902,0.966553,-0.255005,-0.023865
35.381383,0.23,3.84,-9.94,0.012207,0.96637,-0.255615,-0.023987
35.404092,-0.87,4.04,-10.18,0.012329,0.965515,-0.259033,-0.023865
35.426564,-1.28,3.41,-9.55,0.012329,0.965515,-0.25885,-0.023804
35.449138,-1.59,4.15,-9.52,0.012573,0.966309,-0.256042,-0.023743
35.471437,-0.75,4.38,-10.01,0.012451,0.96759,-0.251038,-0.023865
35.494089,-0.07,2.73,-9.94,0.011963,0.969421,-0.24408,-0.023621
35.516616,0.52,0.26,-9.93,0.012085,0.971191,-0.236816,-0.023865
35.5392,-0.64,2.68,-9.69,0.012207,0.973206,-0.228394,-0.023987
35.561784,-0.09,-0.23,-9.76,0.011719,0.983887,-0.176758,-0.024292
35.584126,-0.28,-1.86,-9.3,0.011414,0.986328,-0.162598,-0.024292
35.606582,-0.44,-2.75,-10.45,0.010559,0.988464,-0.149353,-0.02417
35.629167,0.91,-3.14,-10.18,0.010437,0.990295,-0.136536,-0.024353
35.651514,1.22,-3.95,-9.61,0.010437,0.991638,-0.126221,-0.024414
35.673954,-0.11,-3.44,-9.96,0.010315,0.992615,-0.118408,-0.024414
35.696561,0.0,-3.83,-9.83,0.010071,0.993347,-0.112244,-0.024292
35.718876,0.07,-4.13,-9.77,0.010437,0.993835,-0.107544,-0.024414
35.741917,-0.12,-3.09,-9.92,0.010498,0.994141,-0.10498,-0.024292
35.76409,-0.1,-2.95,-10.3,0.010315,0.994446,-0.102051,-0.024292
35.786713,-1.21,-2.75,-10.23,0.010193,0.994446,-0.102173,-0.024353
35.809256,-1.27,-3.73,-10.31,0.010254,0.994324,-0.103149,-0.024353
35.831519,-1.47,-2.27,-9.68,0.010132,0.994019,-0.10614,-0.024292
35.854145,-1.45,-2.27,-9.49,0.010193,0.993591,-0.110046,-0.024414
35.876569,-1.01,-1.43,-9.05,0.01001,0.993042,-0.114685,-0.024475
35.898944,-1.02,-2.13,-8.96,0.010254,0.992493,-0.119446,-0.024475
35.921608,-2.08,-1.76,-10.56,0.010498,0.991943,-0.123962,-0.024475
35.943931,-0.75,1.3,-9.27,0.010376,0.991028,-0.131042,-0.024353
35.966489,-0.39,0.93,-10.19,0.011169,0.989868,-0.139465,-0.024475
