t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
31.05085,-0.44,0.36,-9.84,0.011108,0.990173,-0.136536,-0.027405
31.095958,-0.41,0.34,-9.9,0.011108,0.990173,-0.136475,-0.027344
31.119208,-0.44,0.37,-10.02,0.011108,0.990173,-0.136475,-0.027405
31.141918,-0.45,0.35,-9.74,0.011108,0.990173,-0.136475,-0.027588
31.164598,-0.41,0.42,-9.98,0.010986,0.990173,-0.136536,-0.027954
31.186866,2.72,2.72,-9.97,0.010132,0.990234,-0.135925,-0.028564
31.209339,0.37,6.26,-9.77,0.009277,0.989807,-0.139221,-0.027649
31.232077,-2.69,4.26,-10.06,0.010132,0.988647,-0.147522,-0.027039
31.254374,-2.85,3.49,-9.94,0.010864,0.988037,-0.151306,-0.026917
31.276736,-3.25,0.35,-9.91,0.010925,0.98877,-0.146423,-0.027039
31.299408,-2.93,0.08,-10.01,0.010437,0.990784,-0.132202,-0.027283
31.321939,-3.49,0.3,-9.46,0.009827,0.992798,-0.116028,-0.027466
31.344505,-3.89,-1.54,-9.73,0.009888,0.994019,-0.105408,-0.027588
31.366915,0.14,-3.91,-9.99,0.010071,0.994202,-0.103027,-0.027954
31.389397,0.68,-5.15,-9.27,0.010071,0.994263,-0.102661,-0.028015
31.411737,3.83,-3.02,-9.74,0.010132,0.994812,-0.09729,-0.027954
31.434203,2.31,-4.32,-9.85,0.010193,0.994629,-0.099121,-0.027954
31.456687,5.11,-3.37,-10.27,0.010315,0.994446,-0.101196,-0.027954
31.478378,4.34,-5.01,-10.7,0.010742,0.993835,-0.106506,-0.028137
31.50197,4.75,-1.72,-9.86,0.010864,0.992798,-0.116028,-0.028198
31.524422,6.39,0.47,-9.84,0.011169,0.991943,-0.123047,-0.028503
31.547086,3.69,1.66,-9.49,0.011963,0.989929,-0.138245,-0.028931
31.568506,3.43,2.0,-10.02,0.012024,0.987,-0.157898,-0.028564
31.591058,2.77,0.97,-10.42,0.012573,0.983459,-0.178589,-0.02832
31.614062,3.66,3.46,-9.93,0.013,0.981262,-0.190186,-0.027771
31.635958,6.87,2.63,-12.73,0.013611,0.97998,-0.196838,-0.026855
31.658527,-0.14,6.17,-9.66,0.013,0.977356,-0.209473,-0.026978
31.68096,0.37,7.08,-9.73,0.012939,0.974792,-0.221191,-0.026733
31.703562,-1.39,5.04,-10.41,0.012634,0.973694,-0.226013,-0.026978
31.72705,2.29,3.9,-9.93,0.013367,0.974915,-0.220459,-0.027161
31.749096,-2.5,4.67,-9.94,0.012939,0.976074,-0.215515,-0.026306
31.771938,-1.43,6.61,-9.02,0.012695,0.976379,-0.214111,-0.026367
31.794548,-1.46,6.97,-9.52,0.01239,0.978821,-0.202637,-0.02655
31.816746,-2.7,6.44,-9.69,0.011963,0.981995,-0.186523,-0.02655
31.839469,-3.6,4.05,-8.86,0.011658,0.985229,-0.16864,-0.026794
31.862313,-4.13,-1.07,-10.43,0.011108,0.987305,-0.156006,-0.026917
31.88439,-4.34,1.06,-10.23,0.011047,0.988342,-0.149536,-0.026855
31.907069,-3.4,-6.07,-9.59,0.01062,0.992249,-0.120728,-0.027344
31.929408,-2.95,-5.69,-10.22,0.010315,0.99292,-0.115356,-0.027344
31.95192,-0.92,-6.87,-9.96,0.010132,0.993713,-0.107971,-0.027283
31.974466,1.1,-6.05,-10.01,0.010132,0.994568,-0.099854,-0.027161
31.99578,3.37,-4.95,-10.17,0.010254,0.994568,-0.100098,-0.0271
32.018407,2.9,-3.11,-10.02,0.010254,0.994324,-0.102417,-0.0271
32.040945,5.17,0.19,-9.73,0.010376,0.994202,-0.103577,-0.0271
32.06366,1.59,-1.52,-10.45,0.010498,0.993896,-0.106445,-0.0271
32.086127,2.88,-1.1,-9.41,0.010193,0.994568,-0.100098,-0.027222
32.108301,2.25,-2.22,-10.17,0.010132,0.994751,-0.0979,-0.027344
32.131036,0.72,-1.11,-9.72,0.009888,0.994873,-0.096741,-0.027527
32.154552,1.44,-0.08,-8.92,0.009644,0.9953,-0.092529,-0.027588
32.175818,1.06,-1.19,-10.03,0.009399,0.995605,-0.088745,-0.027649
32.198527,-1.98,-3.81,-9.66,0.009338,0.995239,-0.092834,-0.027649
32.220956,-2.5,-4.13,-10.07,0.009644,0.994385,-0.10144,-0.027771
32.24369,-3.85,-0.6,-9.91,0.01001,0.993469,-0.110046,-0.027527
32.266123,-3.54,0.96,-9.59,0.009705,0.992981,-0.114563,-0.027466
32.288491,-3.63,-0.75,-10.53,0.009583,0.992615,-0.117737,-0.027405
32.311434,-2.72,1.41,-9.72,0.009827,0.992004,-0.122986,-0.027161
32.334216,-3.07,0.78,-10.03,0.009827,0.990662,-0.133362,-0.026978
32.355797,-0.76,1.43,-10.23,0.010315,0.988892,-0.145874,-0.026855
32.378435,0.81,3.52,-10.98,0.010681,0.987976,-0.151733,-0.026794
32.400936,1.3,5.67,-8.94,0.010559,0.987366,-0.156006,-0.026733
32.423501,1.09,5.67,-10.07,0.010559,0.986145,-0.163513,-0.02655
