t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
10.517947,-0.44,0.18,-9.92,0.019775,0.770081,0.637451,-0.014709
10.540643,-0.44,0.23,-9.84,0.019775,0.770142,0.63739,-0.014648
10.562981,-0.44,0.28,-9.85,0.019836,0.770142,0.63739,-0.014648
10.585781,-0.45,0.23,-9.92,0.019836,0.770142,0.63739,-0.014587
10.608272,-0.43,0.17,-9.86,0.019897,0.770142,0.63739,-0.014587
10.630642,-0.44,0.25,-9.9,0.019897,0.770142,0.63739,-0.014526
10.653373,-0.43,0.19,-9.86,0.019897,0.770142,0.63739,-0.014465
10.675764,-0.4,0.24,-9.88,0.019958,0.770203,0.637268,-0.014465
10.698136,-0.28,0.27,-9.85,0.019958,0.770508,0.636963,-0.014343
10.720436,1.68,-2.09,-9.81,0.020752,0.772217,0.634888,-0.013794
10.74347,0.96,-2.22,-9.83,0.020752,0.773132,0.633728,-0.013611
10.76544,2.08,-3.3,-9.89,0.020996,0.776123,0.630127,-0.013672
10.799487,0.22,-1.52,-10.09,0.020935,0.78009,0.625183,-0.013611
10.821738,-0.56,-0.9,-10.1,0.020996,0.784912,0.619141,-0.013489
10.845954,-1.0,-0.45,-10.0,0.021179,0.78949,0.61322,-0.01355
10.866935,0.18,-2.38,-9.96,0.021484,0.794067,0.607239,-0.013489
10.889384,-3.04,1.93,-10.11,0.021484,0.798523,0.60144,-0.013184
10.91189,-1.76,0.46,-10.03,0.021912,0.801575,0.597351,-0.012817
10.934061,-1.51,1.19,-9.99,0.02179,0.803955,0.594177,-0.012695
10.95681,-1.2,0.63,-9.85,0.021484,0.807251,0.589661,-0.012817
10.990558,-1.33,2.66,-10.18,0.021301,0.811096,0.584351,-0.012817
11.01308,-1.5,2.0,-10.21,0.020691,0.81488,0.579102,-0.013184
11.035805,-1.45,2.31,-9.39,0.020203,0.818359,0.574219,-0.01355
11.058142,-1.27,2.52,-10.15,0.020508,0.821594,0.569519,-0.013489
11.080655,0.43,0.8,-9.89,0.020752,0.825928,0.563232,-0.013184
11.103191,0.8,3.8,-9.55,0.02002,0.827148,0.561462,-0.013611
11.125464,0.31,3.07,-9.22,0.019958,0.829529,0.557922,-0.013733
11.148162,0.84,1.53,-10.68,0.020081,0.831299,0.555298,-0.013611
11.170393,1.6,2.9,-9.22,0.020264,0.833191,0.55249,-0.013306
11.193197,0.96,2.46,-10.36,0.021118,0.8349,0.549805,-0.012939
11.215757,-0.19,1.2,-10.48,0.021484,0.836853,0.546875,-0.012756
11.238089,-0.53,-0.19,-9.69,0.021545,0.838501,0.544373,-0.012634
11.260669,0.73,3.46,-10.03,0.021667,0.840332,0.541504,-0.012573
11.283286,0.34,2.06,-9.32,0.021667,0.841797,0.539185,-0.012634
11.305484,0.02,0.11,-9.72,0.02179,0.842712,0.53772,-0.012756
11.328241,0.89,2.23,-9.99,0.02179,0.843445,0.536621,-0.012878
11.350457,-0.64,-0.61,-9.9,0.021667,0.844299,0.535217,-0.013
11.373106,-0.36,-0.44,-9.61,0.021545,0.845764,0.532898,-0.013062
11.395542,-1.13,-0.27,-10.01,0.021667,0.846619,0.531555,-0.013062
11.418069,-1.47,-1.32,-9.97,0.021423,0.846924,0.531128,-0.013306
11.440596,-1.55,-2.16,-10.02,0.021362,0.846375,0.532043,-0.01355
11.463386,-1.2,-0.37,-9.69,0.021484,0.845032,0.534058,-0.013489
11.48548,-0.9,-1.88,-9.9,0.021423,0.843689,0.536255,-0.013367
11.508206,-0.78,-0.38,-9.78,0.021545,0.842773,0.537659,-0.013306
11.530541,-1.64,0.09,-9.5,0.021545,0.841797,0.539246,-0.013306
11.553267,-2.61,-2.12,-9.86,0.021667,0.840881,0.540588,-0.013367
11.575613,-2.72,-2.37,-9.81,0.021667,0.839905,0.542114,-0.013428
