t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
34.177739,-0.44,0.27,-9.88,0.019165,0.974976,0.220886,-0.015503
34.199708,-0.45,0.27,-9.82,0.019165,0.974976,0.220886,-0.015503
34.221488,-0.43,0.25,-9.92,0.019165,0.974976,0.220886,-0.015564
34.244401,-0.46,0.24,-9.88,0.019165,0.974976,0.220886,-0.015564
34.266923,-0.44,0.26,-9.77,0.019165,0.974976,0.220947,-0.015564
34.300775,-0.45,0.23,-9.61,0.019165,0.974976,0.220947,-0.015564
34.323216,-0.07,0.23,-9.88,0.019287,0.975037,0.220642,-0.015686
34.345354,0.5,-0.26,-9.69,0.019348,0.975281,0.219543,-0.015564
34.367946,0.05,-1.19,-10.01,0.019592,0.975769,0.217346,-0.015503
34.390683,-1.36,-1.68,-9.86,0.019531,0.977478,0.209534,-0.015137
34.413155,-1.89,-3.28,-10.07,0.019653,0.978699,0.203674,-0.015015
34.435683,-1.83,-3.09,-9.68,0.019348,0.980103,0.197083,-0.015015
34.458159,-2.52,-2.88,-9.86,0.019104,0.981506,0.189819,-0.014832
34.480684,-1.72,-0.71,-9.8,0.01886,0.9823,0.185791,-0.014832
34.503222,-2.35,2.31,-10.16,0.019348,0.982666,0.183655,-0.015015
34.525455,-1.08,0.68,-10.19,0.019836,0.983276,0.180542,-0.015259
34.548185,-0.3,4.12,-10.03,0.02002,0.984375,0.174438,-0.014893
34.57044,1.08,6.21,-9.73,0.020142,0.986023,0.164673,-0.014648
34.593126,1.18,3.36,-9.77,0.020203,0.988647,0.148254,-0.014343
34.61619,1.75,3.78,-9.65,0.020508,0.990723,0.133484,-0.014038
34.637883,2.21,3.29,-9.74,0.020569,0.991577,0.127319,-0.013916
34.66075,1.96,3.69,-10.13,0.020752,0.99176,0.125549,-0.013733
34.683181,-1.19,1.54,-9.86,0.020996,0.992065,0.122986,-0.01416
34.705386,8.48,3.36,-10.09,0.021118,0.992004,0.123596,-0.014465
34.728091,3.05,4.65,-9.86,0.02063,0.992249,0.121704,-0.014099
34.750404,3.64,3.69,-9.96,0.020447,0.991943,0.124329,-0.014038
34.773527,2.36,1.94,-9.94,0.02063,0.992004,0.12384,-0.013977
34.795646,3.59,2.74,-9.8,0.02063,0.992371,0.12085,-0.013855
34.817863,2.96,2.66,-10.18,0.020569,0.992554,0.119202,-0.013794
34.84147,0.41,2.56,-9.64,0.019104,0.990051,0.138794,-0.014038
34.864274,-1.83,0.68,-10.09,0.018616,0.98877,0.147644,-0.014404
34.88652,-3.16,-1.42,-9.77,0.01825,0.987732,0.154236,-0.014587
34.909075,-3.33,-3.85,-10.3,0.018433,0.987305,0.157227,-0.014587
34.931701,-2.84,-5.36,-9.51,0.018372,0.987427,0.156189,-0.014893
34.954322,-4.33,-4.0,-10.05,0.018433,0.987427,0.156372,-0.014954
34.976578,-4.59,-2.04,-9.81,0.018555,0.987366,0.156677,-0.014832
34.999275,-4.05,-1.28,-10.07,0.018555,0.987488,0.156006,-0.014771
35.020668,-4.04,-1.85,-9.85,0.018738,0.988159,0.15155,-0.014587
35.043533,-3.54,-2.11,-10.18,0.018738,0.989868,0.140198,-0.014404
35.065517,-2.76,-0.64,-9.77,0.018921,0.991272,0.129761,-0.014221
