t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
1.395014,-0.48,0.37,-9.85,0.011536,0.96936,-0.243652,-0.029297
1.418883,-0.44,0.38,-9.86,0.011536,0.96936,-0.243652,-0.029297
1.441451,-0.48,0.38,-9.74,0.011597,0.96936,-0.243652,-0.029236
1.463808,-0.59,0.36,-9.77,0.011597,0.96936,-0.243652,-0.029236
1.486429,-0.39,0.4,-9.82,0.011597,0.96936,-0.243652,-0.029236
1.508922,-0.45,0.39,-9.77,0.011597,0.96936,-0.243652,-0.029236
1.531301,-0.49,0.41,-9.9,0.011597,0.96936,-0.243652,-0.029236
1.553759,-0.43,0.42,-9.83,0.011597,0.96936,-0.243652,-0.029236
1.57603,-0.47,0.36,-9.84,0.011597,0.96936,-0.243652,-0.029236
1.598862,-0.49,0.36,-9.89,0.011658,0.96936,-0.243652,-0.029236
1.621376,-0.45,0.4,-9.86,0.011658,0.96936,-0.243652,-0.029175
1.64353,-0.45,0.4,-9.86,0.011658,0.96936,-0.243652,-0.029175
1.666206,-0.49,0.4,-9.86,0.011658,0.96936,-0.243652,-0.029175
1.688775,-0.45,0.4,-9.86,0.011658,0.96936,-0.243652,-0.029175
1.711223,-0.43,0.4,-9.89,0.011658,0.96936,-0.243652,-0.029175
1.733774,-0.49,0.38,-9.86,0.011658,0.96936,-0.243652,-0.029175
1.756101,-0.46,0.39,-9.9,0.011658,0.96936,-0.243652,-0.029175
1.778723,-0.45,0.41,-9.86,0.011658,0.96936,-0.243652,-0.029175
1.801177,-0.46,0.4,-9.86,0.011719,0.96936,-0.243652,-0.029175
1.823631,-0.41,0.4,-9.88,0.011597,0.969299,-0.243835,-0.029053
1.846411,-0.44,2.02,-9.88,0.011353,0.96875,-0.246094,-0.02887
1.890611,-2.71,4.7,-9.65,0.010681,0.970093,-0.240784,-0.028259
1.912914,-2.02,5.54,-9.36,0.010193,0.972595,-0.23053,-0.027649
1.936166,-1.01,2.82,-10.54,0.009888,0.97583,-0.216675,-0.027771
1.959103,-0.83,4.05,-9.73,0.009766,0.978821,-0.202637,-0.028015
1.981334,-0.68,2.14,-9.47,0.009399,0.981384,-0.189819,-0.028015
2.003674,0.37,2.64,-9.31,0.009094,0.984009,-0.175781,-0.028259
2.026481,0.08,2.23,-8.89,0.00885,0.986145,-0.163208,-0.028198
2.048893,0.17,1.49,-9.09,0.009094,0.988037,-0.151306,-0.028625
2.071423,0.38,0.8,-9.92,0.008728,0.990112,-0.137207,-0.028442
2.093997,0.63,-0.61,-9.77,0.008118,0.992371,-0.119934,-0.028381
2.116799,0.84,-1.59,-10.15,0.00769,0.994446,-0.101074,-0.028198
2.138814,0.98,-2.92,-9.76,0.007507,0.996094,-0.083374,-0.028076
2.172611,1.25,-3.86,-10.73,0.006958,0.997314,-0.067505,-0.027954
2.206561,1.26,-4.63,-10.64,0.006592,0.998169,-0.052917,-0.028137
2.228916,0.78,-4.3,-9.8,0.006165,0.998718,-0.041809,-0.02832
2.251387,1.13,-4.22,-9.78,0.005859,0.999023,-0.03418,-0.02832
2.27278,0.05,-3.04,-9.9,0.007446,0.998596,-0.043335,-0.029175
2.295086,-0.65,-1.8,-10.4,0.007751,0.997986,-0.055908,-0.029419
2.318026,-0.96,-0.43,-10.13,0.007935,0.997131,-0.069641,-0.02948
2.342002,-1.12,0.94,-9.99,0.007996,0.996094,-0.083191,-0.029358
2.363781,-1.63,0.25,-9.69,0.00824,0.994873,-0.096313,-0.029419
2.386441,-0.57,1.13,-9.81,0.00885,0.993469,-0.109802,-0.029541
2.4081,-0.44,0.14,-10.26,0.009338,0.991943,-0.122742,-0.029602
2.430604,0.22,1.47,-10.08,0.009705,0.990173,-0.13623,-0.029602
2.452935,0.38,2.0,-9.78,0.009766,0.988586,-0.147522,-0.029602
2.475221,0.77,3.44,-9.3,0.01001,0.987183,-0.156494,-0.029602
2.497889,0.5,2.54,-10.03,0.010437,0.986084,-0.163208,-0.029419
2.520283,1.22,4.62,-10.09,0.010437,0.985535,-0.166626,-0.029297
2.542643,1.77,3.04,-9.72,0.010254,0.985291,-0.168091,-0.029114
2.565338,2.41,3.51,-9.91,0.010132,0.984802,-0.171021,-0.029114
2.587782,1.31,3.68,-9.92,0.010193,0.984436,-0.173035,-0.029175
2.61046,2.09,0.47,-9.92,0.010132,0.984436,-0.173035,-0.02948
2.632993,3.2,0.77,-9.85,0.010132,0.984192,-0.174194,-0.029663
2.655102,2.84,1.17,-9.83,0.010132,0.983948,-0.175537,-0.02948
2.677911,1.62,1.43,-9.89,0.01001,0.983398,-0.178711,-0.029114
2.700423,1.32,2.1,-10.52,0.01001,0.982727,-0.182617,-0.028564
2.722927,1.29,1.58,-9.91,0.009705,0.982117,-0.185913,-0.027832
2.745492,1.32,1.19,-9.86,0.009705,0.981506,-0.189087,-0.028076
2.767909,1.25,-0.18,-10.19,0.010071,0.981384,-0.189697,-0.027954
2.790356,1.21,-0.5,-9.39,0.010132,0.981384,-0.189758,-0.027893
2.812998,0.85,-0.28,-9.46,0.010193,0.981262,-0.190552,-0.027893
2.83511,-0.06,0.44,-10.0,0.010315,0.980774,-0.19281,-0.02771
2.858167,-0.17,0.96,-8.83,0.010132,0.980774,-0.193054,-0.027527
2.880418,-1.15,-0.2,-9.91,0.009949,0.984009,-0.17572,-0.028381
2.902879,-1.79,-0.55,-10.15,0.009766,0.985535,-0.166748,-0.028259
2.925445,-1.78,-0.41,-9.03,0.009644,0.986145,-0.163147,-0.028259
2.947926,-2.9,-0.11,-9.66,0.009155,0.987488,-0.154724,-0.028564
2.970442,-2.95,0.09,-9.85,0.009033,0.987732,-0.153381,-0.028503
2.992599,-2.65,0.01,-9.64,0.009155,0.987854,-0.152405,-0.028503
3.015284,-2.47,-0.34,-9.9,0.009155,0.98822,-0.150208,-0.028625
3.039653,-2.02,-0.04,-9.86,0.009094,0.988525,-0.148193,-0.028625
