t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
72.845599,-0.37,0.11,-9.86,0.015015,0.879883,0.474792,-0.014771
72.866856,-0.31,0.14,-9.88,0.015076,0.879883,0.474792,-0.014709
72.889729,-0.35,0.13,-9.89,0.015076,0.879883,0.474792,-0.014709
72.911901,-0.34,0.11,-9.72,0.015076,0.879883,0.474792,-0.014709
72.934043,-0.35,0.11,-9.91,0.015076,0.879883,0.474792,-0.014648
72.956576,-0.34,0.14,-9.94,0.015198,0.879883,0.474792,-0.014404
72.979313,-4.05,-2.6,-10.02,0.015198,0.879883,0.474792,-0.014221
73.001573,-3.92,0.18,-9.82,0.014893,0.879089,0.476257,-0.014587
73.024182,-1.64,0.7,-10.11,0.014648,0.876343,0.481201,-0.014832
73.046551,-3.24,1.14,-9.88,0.014587,0.873413,0.486572,-0.015259
73.069109,-2.89,1.06,-9.77,0.014221,0.870361,0.492004,-0.015625
73.091919,-2.5,1.15,-9.93,0.014282,0.866333,0.499023,-0.015869
73.114181,-4.01,1.85,-9.77,0.013977,0.861206,0.507751,-0.016418
73.136492,-3.23,2.14,-9.42,0.013855,0.856018,0.516541,-0.016907
73.159401,-2.74,2.64,-9.07,0.013672,0.84967,0.526917,-0.017273
73.181621,-2.45,2.62,-9.89,0.013306,0.842651,0.538025,-0.017212
73.203931,-0.98,2.8,-9.59,0.012939,0.835571,0.54895,-0.017151
73.226688,-0.07,3.35,-9.57,0.012817,0.827942,0.560425,-0.017456
73.249232,0.95,3.55,-9.25,0.012695,0.820068,0.571838,-0.018005
73.271713,2.27,4.36,-9.52,0.012268,0.812256,0.582886,-0.018188
73.294264,0.47,4.5,-9.57,0.011597,0.806274,0.591125,-0.018311
73.31658,1.72,2.58,-9.92,0.011963,0.803711,0.594604,-0.018127
73.339046,2.78,3.08,-10.18,0.012146,0.800476,0.598938,-0.017944
73.361842,4.3,1.77,-9.82,0.012329,0.798767,0.601257,-0.017883
73.384179,5.13,0.91,-9.99,0.012573,0.798401,0.601746,-0.017822
73.406847,4.95,0.69,-9.66,0.01239,0.798584,0.60144,-0.017944
73.429176,4.21,-0.28,-10.33,0.011841,0.79895,0.600952,-0.018494
73.451464,2.94,-3.03,-10.39,0.012939,0.828125,0.560181,-0.017212
73.474252,2.06,-2.5,-9.73,0.013123,0.838684,0.544189,-0.016846
73.496578,2.25,-3.15,-10.06,0.013489,0.85083,0.525085,-0.016296
73.519354,2.45,-3.66,-10.18,0.014221,0.862305,0.505981,-0.015442
73.541772,1.34,-4.28,-10.18,0.014465,0.872803,0.48761,-0.014893
73.564208,1.31,-4.45,-9.68,0.015076,0.88208,0.470642,-0.014221
73.586692,-0.08,-3.43,-9.43,0.015625,0.889648,0.456177,-0.013611
73.609191,-1.48,-2.86,-10.02,0.01593,0.896667,0.4422,-0.013123
73.631679,-3.64,-1.82,-10.23,0.016357,0.903748,0.427612,-0.012512
73.654088,-3.99,-2.37,-10.08,0.016846,0.911926,0.409851,-0.012268
73.6766,-3.25,-2.04,-10.14,0.017883,0.919739,0.392029,-0.011719
73.699227,-4.61,-0.91,-10.28,0.018066,0.925476,0.378235,-0.01123
73.721596,-5.15,-0.17,-10.03,0.017944,0.929382,0.36853,-0.01123
73.744005,-3.9,-1.15,-9.61,0.017944,0.932007,0.361877,-0.011169
73.76669,-3.51,-0.39,-9.5,0.017883,0.934326,0.355835,-0.01123
73.789131,-4.01,0.24,-9.81,0.017944,0.936401,0.350342,-0.010986
73.81197,-3.25,2.22,-9.99,0.018188,0.938354,0.345032,-0.010864
73.834105,-2.61,1.58,-10.11,0.01825,0.939758,0.341248,-0.010742
73.85664,-3.74,1.07,-9.96,0.018188,0.939758,0.341248,-0.01062
73.879285,-5.17,3.15,-9.99,0.01825,0.937317,0.347839,-0.01062
73.901556,-4.9,3.01,-10.15,0.01825,0.934143,0.356201,-0.010925
73.924114,-2.47,2.48,-10.11,0.018799,0.932373,0.36084,-0.011292
73.947351,-0.98,3.29,-9.77,0.018677,0.931885,0.362061,-0.011536
73.968957,-2.35,3.05,-9.63,0.018005,0.929932,0.367065,-0.01178
73.991847,1.51,2.6,-9.81,0.01709,0.903992,0.426941,-0.013184
74.01402,2.0,1.58,-10.48,0.016907,0.898315,0.438843,-0.013306
74.036866,1.68,1.75,-9.53,0.016235,0.892212,0.451111,-0.014038
