t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
19.632034,-0.18,0.18,-9.91,6.1e-05,-0.515137,0.857056,0.008545
19.654294,-0.17,0.2,-9.84,6.1e-05,-0.515076,0.857117,0.008545
19.676904,-0.13,0.16,-9.94,6.1e-05,-0.514832,0.857239,0.008545
19.699717,-0.17,0.16,-9.98,0.000122,-0.514526,0.857422,0.008606
19.721991,-0.13,0.18,-9.88,0.000122,-0.514282,0.857605,0.008606
19.744557,-0.14,0.18,-9.9,0.000122,-0.513916,0.857788,0.008606
19.767082,-0.19,0.19,-9.86,0.000122,-0.51355,0.858032,0.008606
19.789379,-0.2,0.18,-9.76,0.000122,-0.513733,0.85791,0.008667
19.81214,0.27,-0.78,-9.55,0.0,0.514954,-0.857178,-0.008423
19.834699,0.26,-2.14,-10.08,0.000488,0.518127,-0.855286,-0.009094
19.856969,-0.53,-1.5,-10.07,0.000793,0.525574,-0.850708,-0.009766
19.879546,-1.39,-0.59,-10.01,0.000793,0.535156,-0.844666,-0.01001
19.902791,-1.68,-0.67,-10.18,0.001099,0.546753,-0.837219,-0.01062
19.924302,-1.22,-1.0,-9.99,0.000854,0.559204,-0.828918,-0.010925
19.947077,-1.94,-0.56,-9.73,0.000732,0.57312,-0.819397,-0.011169
19.969722,-3.13,0.76,-9.81,0.000732,0.584167,-0.811584,-0.011047
19.992171,-3.35,1.03,-10.13,0.000854,0.591187,-0.806458,-0.010864
20.014714,-3.56,1.95,-10.08,0.001099,0.593262,-0.804932,-0.010437
20.037011,-3.16,1.33,-10.03,0.001038,0.592102,-0.805786,-0.010132
20.059657,-2.43,1.38,-9.96,0.000671,0.588928,-0.808167,-0.009827
20.082125,-1.7,0.84,-9.52,0.000366,0.583557,-0.812012,-0.00946
20.104551,0.12,-1.43,-9.61,0.00061,-0.558289,0.82959,0.008728
20.126728,1.8,-1.88,-10.08,0.000854,-0.552551,0.833435,0.008667
20.14931,3.0,-1.73,-9.57,0.001343,-0.547058,0.837036,0.008545
20.172096,2.96,-1.58,-9.86,0.001343,-0.544678,0.838623,0.008606
20.194399,3.23,-1.78,-10.01,0.001282,-0.544128,0.838989,0.008545
20.216887,3.64,-1.17,-9.76,0.001465,-0.544495,0.838745,0.008423
20.239882,3.35,-0.38,-10.07,0.001587,-0.547119,0.837036,0.008545
20.261849,3.54,-0.13,-9.55,0.001953,-0.552063,0.83374,0.008484
20.284899,3.69,0.25,-9.73,0.002197,-0.559875,0.828552,0.008667
20.318455,3.98,1.23,-10.03,0.002258,-0.568665,0.82251,0.008667
20.340792,3.45,1.85,-9.34,0.002441,-0.57605,0.817322,0.008423
20.363345,1.44,2.66,-10.09,0.002258,-0.580933,0.813904,0.008362
20.38603,1.08,2.88,-9.73,0.002136,-0.583923,0.811768,0.00824
20.40843,0.07,2.72,-10.17,0.001953,-0.584473,0.811401,0.008179
20.431521,-1.84,3.6,-9.96,0.002014,-0.581848,0.813293,0.007874
20.453084,-4.17,4.5,-9.61,0.002014,-0.573608,0.819092,0.00769
20.475826,-3.33,4.37,-9.82,0.00177,-0.567017,0.823669,0.007629
20.498435,-3.74,3.51,-9.61,0.001648,-0.564697,0.825256,0.00769
20.520738,-3.65,2.58,-9.84,0.001465,-0.560791,0.827942,0.00769
20.543382,-3.52,1.97,-9.91,0.001343,-0.555298,0.831604,0.007629
20.565774,-0.43,0.32,-10.46,0.001038,-0.524231,0.851501,0.007446
20.58832,0.01,0.07,-10.11,0.001038,-0.51532,0.856934,0.007751
20.610715,0.47,0.08,-10.07,0.000916,-0.504028,0.863647,0.007751
20.633045,0.86,-0.18,-10.06,0.000977,-0.495728,0.868469,0.007812
20.655693,1.8,-1.24,-10.48,0.000793,-0.488159,0.872742,0.007751
20.678312,1.9,-1.45,-9.85,0.000671,-0.479675,0.87738,0.00769
20.701124,1.48,-1.76,-9.88,0.000671,-0.473694,0.880676,0.007751
20.723387,1.79,-2.77,-10.0,0.00061,-0.468994,0.883179,0.007629
20.745494,0.88,-2.76,-9.78,0.00061,-0.465454,0.88501,0.007751
20.768506,1.27,-3.58,-9.82,0.00061,-0.465027,0.885254,0.007874
20.790864,1.82,-3.05,-9.86,0.000854,-0.467407,0.883972,0.007812
20.813136,0.34,-2.77,-9.92,0.000977,-0.472107,0.88147,0.007874
20.835782,-0.21,-2.11,-9.72,0.001099,-0.477539,0.878601,0.007874
20.858348,-0.56,-1.18,-9.77,0.00116,-0.481689,0.876282,0.007874
20.880986,-0.92,-0.97,-9.66,0.001282,-0.485779,0.874084,0.007935
20.903201,-2.04,0.19,-9.89,0.001221,-0.490662,0.871277,0.008118
