t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
156.634614,0.2,0.44,-10.31,0.00946,0.686462,-0.726929,-0.016235
156.657093,0.02,0.19,-8.99,0.009644,0.683594,-0.729675,-0.01416
156.68151,-0.2,-0.39,-8.23,0.009827,0.679932,-0.733093,-0.013672
156.701282,-1.0,0.37,-9.24,0.009827,0.674561,-0.738037,-0.015808
156.723047,-0.01,0.26,-9.89,0.009888,0.673035,-0.73938,-0.015808
156.746053,-0.08,0.25,-9.91,0.009827,0.672546,-0.739807,-0.015869
156.769569,-0.35,-0.34,-9.93,0.009766,0.672729,-0.739685,-0.015869
156.792303,-0.13,-0.51,-9.8,0.009583,0.676636,-0.736084,-0.016052
156.815276,1.89,0.52,-12.7,0.012939,0.686279,-0.72699,-0.020142
156.837263,-4.61,-1.26,-9.89,0.013733,0.688477,-0.724792,-0.021362
156.859876,-3.62,-0.26,-9.69,0.013733,0.688965,-0.724304,-0.022949
156.882311,-3.62,-0.52,-10.03,0.013733,0.686401,-0.726685,-0.024597
156.904586,-5.25,1.35,-9.98,0.012878,0.682434,-0.730347,-0.02594
156.929265,-6.2,2.78,-9.85,0.012207,0.677429,-0.734985,-0.028137
156.949627,-5.75,1.66,-9.05,0.010071,0.67627,-0.735779,-0.03479
156.972259,-2.79,0.11,-10.0,0.010437,0.674377,-0.737549,-0.034119
156.99476,6.54,1.89,-11.1,0.012756,0.666748,-0.744751,-0.025146
157.0195,1.66,-0.07,-10.07,0.013855,0.659668,-0.751099,-0.021545
157.040317,1.89,-0.7,-9.53,0.01416,0.654541,-0.755615,-0.020691
157.062942,4.42,-1.39,-9.93,0.014343,0.652527,-0.757324,-0.020996
157.084579,12.35,-3.25,-10.14,0.014404,0.654297,-0.755798,-0.021606
157.107107,11.86,-2.25,-10.02,0.01416,0.655029,-0.755188,-0.021667
157.129398,0.97,-4.13,-9.72,0.013916,0.654297,-0.755798,-0.020813
157.152132,4.51,-3.91,-10.06,0.013672,0.661987,-0.749084,-0.021729
157.174507,1.71,0.28,-10.03,0.013794,0.664001,-0.747314,-0.020508
157.197146,-0.95,0.47,-10.18,0.013672,0.671448,-0.740662,-0.020935
157.219624,-1.56,-0.75,-9.65,0.013062,0.685425,-0.727722,-0.021912
157.242014,-1.47,0.56,-9.63,0.012878,0.694702,-0.718872,-0.021667
157.264502,-1.03,5.36,-10.06,0.013123,0.700317,-0.71344,-0.020752
157.288276,-3.25,5.82,-9.61,0.012756,0.706482,-0.707275,-0.020691
157.3104,-5.86,8.17,-9.49,0.012573,0.716187,-0.697449,-0.020691
157.333224,-3.82,7.47,-10.07,0.012451,0.726562,-0.686646,-0.021057
157.3556,-1.97,5.23,-9.91,0.012207,0.734192,-0.678467,-0.021606
157.377992,-1.66,3.38,-10.32,0.012329,0.739563,-0.672607,-0.021973
157.401229,-3.41,6.88,-10.52,0.013184,0.743225,-0.668579,-0.020569
157.42311,-0.77,4.86,-13.34,0.024719,0.745361,-0.665894,-0.019775
157.445804,5.37,3.88,-14.13,0.031372,0.75,-0.660156,-0.026245
157.468075,6.31,1.4,-9.86,0.042419,0.753235,-0.65564,-0.030701
157.489619,3.63,2.59,-6.36,0.046814,0.751099,-0.657837,-0.030396
157.51264,1.94,2.54,-7.54,0.053833,0.749512,-0.659119,-0.029968
157.534677,-2.74,3.21,-8.51,0.0578,0.750854,-0.657227,-0.031128
157.557142,-0.78,2.43,-9.28,0.060852,0.758606,-0.647217,-0.043579
157.579959,1.97,-0.57,-5.77,0.062622,0.768677,-0.633728,-0.060059
157.602134,0.64,-1.02,-4.98,0.057434,0.771973,-0.630066,-0.062012
157.624654,-1.42,-0.9,-8.48,0.05365,0.770386,-0.633057,-0.053406
157.647382,-4.84,0.63,-11.87,0.05072,0.766113,-0.639221,-0.043091
157.669556,-4.67,-2.08,-9.11,0.050415,0.766418,-0.638977,-0.042053
157.692285,-8.99,0.96,-12.72,0.002136,0.756409,-0.652161,-0.050171
157.714456,-6.84,0.06,-9.85,0.007874,-0.753296,0.655518,0.052551
157.738095,0.19,-3.25,-17.43,0.007385,-0.755005,0.653259,0.056458
157.760226,-1.54,-0.8,-10.09,0.001953,-0.75293,0.656616,0.044189
157.78197,-1.84,-1.22,-17.39,0.008728,0.746887,-0.664185,-0.029968
157.804546,-6.23,0.45,-10.08,0.010864,0.740173,-0.671997,-0.021423
157.828367,-5.34,-0.26,-9.18,0.010254,0.735229,-0.677368,-0.022339
157.850549,-3.43,0.2,-9.94,0.009766,0.730591,-0.682312,-0.023621
157.872336,1.19,0.27,-9.44,0.009949,0.724915,-0.688416,-0.023071
157.894761,-0.39,0.59,-9.48,0.011841,0.716064,-0.697632,-0.020752
157.917091,0.81,1.96,-10.15,0.012085,0.705566,-0.708252,-0.020081
157.939834,1.9,0.19,-10.16,0.012634,0.694458,-0.719116,-0.02002
157.96313,6.28,-0.22,-10.09,0.01239,0.683594,-0.729492,-0.020325
157.98465,8.14,-0.23,-10.03,0.01239,0.675659,-0.736816,-0.020569
158.007448,6.53,-0.22,-10.11,0.012817,0.671936,-0.740234,-0.020447
158.029681,3.4,0.39,-9.94,0.012939,0.671753,-0.740356,-0.020386
158.052297,-0.2,0.12,-9.9,0.013,0.670227,-0.74176,-0.020325
158.074704,0.09,0.62,-9.94,0.013062,0.668945,-0.74292,-0.020325
158.097269,-0.15,0.45,-9.86,0.013062,0.669861,-0.742065,-0.020264
158.11981,-0.17,0.4,-9.94,0.013,0.669922,-0.742065,-0.020264
158.142092,-0.16,0.4,-9.85,0.012573,0.669922,-0.742065,-0.020081
158.164421,-0.19,0.4,-9.94,0.012085,0.669922,-0.742065,-0.019775
158.187395,-0.14,0.41,-9.81,0.011658,0.669861,-0.742126,-0.019409
158.209625,-0.15,0.44,-9.93,0.011475,0.668701,-0.743225,-0.019165
158.23248,-0.19,0.37,-9.92,0.011536,0.667908,-0.743896,-0.019531
158.254713,-0.14,0.39,-9.9,0.012024,0.667908,-0.743896,-0.019775
158.277176,-0.16,0.43,-9.9,0.012329,0.667908,-0.743896,-0.019897
158.299884,-0.19,0.4,-9.86,0.012451,0.669617,-0.742371,-0.02002
158.322071,-0.18,0.43,-9.86,0.012512,0.669617,-0.74231,-0.020142
158.344768,-0.12,0.43,-9.89,0.012512,0.67041,-0.741577,-0.020142
158.367083,-0.15,0.4,-9.93,0.012512,0.67041,-0.741577,-0.020142
158.389391,-0.21,0.43,-9.85,0.012451,0.67041,-0.741577,-0.020142
158.413401,-0.16,0.39,-9.89,0.012451,0.671204,-0.740906,-0.020203
