t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
28.102232,-0.2,0.3,-9.89,0.000305,-0.55481,0.831848,0.015808
28.125456,-0.18,0.31,-9.89,0.000305,-0.55481,0.831848,0.015808
28.147259,-0.19,0.33,-9.89,0.000305,-0.55481,0.831848,0.015808
28.16892,-0.2,0.25,-9.74,0.000305,-0.55481,0.831848,0.015808
28.190952,-0.16,0.34,-9.9,0.000305,-0.55481,0.831848,0.015808
28.21477,-0.21,0.35,-9.77,0.000305,-0.55481,0.831848,0.015808
28.237123,-0.21,0.2,-9.89,0.000305,-0.55481,0.831848,0.015808
28.259813,-0.15,0.25,-9.9,0.000305,-0.55481,0.831848,0.015808
28.282197,-0.04,0.28,-9.93,0.000305,-0.554626,0.831909,0.015808
28.304676,2.34,-1.61,-10.09,0.000244,-0.552979,0.833008,0.015869
28.328193,1.23,-1.06,-9.94,0.000122,-0.547485,0.83667,0.015808
28.349798,1.06,-0.14,-9.71,0.000183,-0.543579,0.839172,0.015808
28.37203,1.92,-0.16,-9.68,0.0,-0.541504,0.840515,0.015869
28.39467,4.25,-0.26,-10.03,6.1e-05,0.542969,-0.8396,-0.015991
28.417289,1.8,0.93,-10.02,6.1e-05,-0.546204,0.837463,0.016113
28.440911,-1.29,2.31,-10.09,0.000732,-0.572937,0.819458,0.01593
28.462255,-3.0,2.33,-10.35,0.000977,-0.581604,0.813293,0.016113
28.484641,-2.84,1.71,-9.93,0.001343,-0.588745,0.808167,0.016052
28.507199,-3.38,0.95,-9.89,0.001526,-0.592957,0.805054,0.015747
28.529707,-3.39,1.83,-9.76,0.001404,-0.596191,0.802673,0.015808
28.552055,-3.55,1.49,-9.52,0.001404,-0.597412,0.801758,0.015686
28.574688,-3.06,-0.01,-9.73,0.001221,-0.59613,0.802734,0.015564
28.597154,-3.12,0.06,-8.98,0.001282,-0.593079,0.804993,0.015625
28.619463,-4.19,-0.57,-10.29,0.000732,-0.586792,0.80957,0.015869
28.642378,-1.59,-2.43,-9.76,0.000183,-0.577209,0.816406,0.016357
28.66468,-1.46,-2.52,-10.35,0.000977,0.564331,-0.825317,-0.017822
28.687266,0.73,-3.37,-10.75,0.001831,0.550842,-0.834412,-0.018677
28.709847,1.71,-2.89,-10.15,0.002197,0.536926,-0.843445,-0.01886
28.732125,2.66,-3.43,-10.32,0.002441,0.522583,-0.852356,-0.019043
28.755388,2.78,-3.08,-10.23,0.002502,0.509277,-0.860413,-0.018433
28.776929,1.28,-1.83,-9.77,0.002563,0.499573,-0.866089,-0.018188
28.799686,1.76,-1.4,-10.72,0.002441,0.494568,-0.868958,-0.018005
28.822544,1.94,-1.99,-9.89,0.002441,0.490662,-0.871155,-0.0177
28.844743,0.15,-1.6,-9.48,0.002075,0.487915,-0.872742,-0.016968
28.867463,-0.5,-2.57,-10.98,0.001953,0.487183,-0.873169,-0.016113
28.890013,0.54,-1.23,-9.43,0.001831,0.485657,-0.874023,-0.016052
28.912092,-0.59,0.18,-10.09,0.00177,0.483643,-0.875122,-0.015747
28.934916,0.31,-0.6,-10.07,0.001831,0.481689,-0.876221,-0.015625
28.957167,0.07,-0.47,-10.34,0.001953,0.47937,-0.877441,-0.015808
28.979613,-0.27,0.28,-9.68,0.002625,0.469299,-0.882874,-0.016052
29.002364,1.29,0.7,-10.21,0.002625,0.467773,-0.883728,-0.015991
29.02467,2.13,0.97,-10.54,0.002625,0.467407,-0.883911,-0.01593
29.047302,2.14,2.8,-9.86,0.002869,0.469055,-0.883057,-0.015991
29.069985,4.84,0.06,-10.33,0.002869,0.473389,-0.880737,-0.015808
29.092275,2.72,1.44,-10.19,0.002747,0.478821,-0.877808,-0.015808
29.114842,2.2,2.2,-9.86,0.002747,0.486084,-0.873779,-0.015747
29.137282,3.18,2.12,-9.65,0.002686,0.494934,-0.868774,-0.01593
29.159665,3.01,1.8,-10.4,0.002319,0.504944,-0.863037,-0.015869
29.18235,2.04,1.02,-10.11,0.002197,0.515869,-0.856506,-0.015991
29.204832,0.57,-0.08,-9.94,0.00177,0.526855,-0.849792,-0.015869
29.22698,-0.81,-0.35,-10.78,0.001709,0.537903,-0.842896,-0.016113
29.249818,-1.86,0.3,-9.5,0.001648,0.547729,-0.836487,-0.016235
29.272378,-2.92,0.88,-9.58,0.001282,0.55658,-0.830627,-0.015991
29.294771,-3.21,0.67,-9.44,0.001221,0.563965,-0.825623,-0.016113
29.317418,-3.26,0.61,-10.03,0.00116,0.569519,-0.821838,-0.016174
29.339863,-2.7,0.46,-9.73,0.000916,0.573303,-0.819214,-0.016174
17.764446,-0.13,0.15,-9.88,0.002747,-0.36853,0.929382,0.020813
17.788378,0.02,0.13,-9.93,0.002808,-0.367798,0.929688,0.020386
17.810683,-0.04,0.15,-9.9,0.002869,-0.36731,0.929871,0.020081
17.832969,0.01,0.14,-9.89,0.003296,-0.365112,0.930725,0.019104
17.854937,1.62,1.04,-9.9,0.003235,-0.352295,0.935669,0.018616
17.877875,2.5,0.19,-10.05,0.002869,-0.349365,0.936768,0.019104
