t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
35.268132,-0.26,0.47,-9.91,0.018616,0.826843,-0.561584,-0.023926
35.289857,-0.24,0.43,-9.86,0.018555,0.826904,-0.561584,-0.023926
35.309999,-0.24,0.39,-9.81,0.018494,0.828369,-0.559387,-0.023865
35.332723,-0.25,0.46,-9.97,0.018433,0.828369,-0.559387,-0.023865
35.356364,-0.25,0.47,-9.71,0.018311,0.828369,-0.559326,-0.023865
35.37897,-0.28,0.4,-9.93,0.018311,0.830139,-0.556763,-0.023865
35.401734,1.53,1.32,-9.85,0.018188,0.830627,-0.55603,-0.023865
35.42422,2.91,2.59,-9.96,0.01825,0.832275,-0.553589,-0.023804
35.446745,2.9,2.78,-10.1,0.018433,0.83136,-0.554871,-0.023743
35.469017,2.81,2.48,-10.18,0.018433,0.831787,-0.55426,-0.023499
35.491513,2.21,2.0,-10.18,0.018494,0.835205,-0.549072,-0.023438
35.514121,2.04,1.68,-9.92,0.018433,0.838623,-0.543884,-0.023621
35.536967,1.99,1.88,-10.0,0.017883,0.84552,-0.533081,-0.023865
35.558948,0.98,1.1,-10.06,0.017456,0.851746,-0.523071,-0.024109
35.581677,0.09,0.72,-9.85,0.017273,0.857849,-0.513,-0.024414
35.60419,-0.21,0.4,-9.5,0.016907,0.863892,-0.502747,-0.024353
35.626616,-3.65,-2.33,-9.69,0.016663,0.868469,-0.494812,-0.024414
35.649111,-5.93,-3.19,-9.77,0.016602,0.871826,-0.488892,-0.024414
35.671476,0.25,-1.3,-9.98,0.016113,0.882629,-0.469055,-0.024902
35.694102,1.77,-5.63,-9.97,0.017212,0.882874,-0.468567,-0.025757
35.716611,0.15,-1.67,-10.25,0.017395,0.88092,-0.472229,-0.025574
35.738912,4.22,-3.49,-9.83,0.017456,0.879395,-0.475098,-0.025574
35.761574,1.74,-0.87,-10.11,0.017334,0.878906,-0.475952,-0.025452
35.784061,4.07,-0.84,-10.15,0.017212,0.881592,-0.471069,-0.025574
35.80685,3.39,-0.26,-10.16,0.016846,0.883545,-0.467346,-0.025635
35.829091,0.18,1.55,-9.61,0.016541,0.882874,-0.468628,-0.02533
35.851462,1.54,1.66,-9.39,0.016357,0.883484,-0.467468,-0.025269
35.874454,-2.27,3.43,-9.84,0.016113,0.883179,-0.468079,-0.025085
35.896595,-3.73,3.11,-9.69,0.015625,0.884644,-0.465332,-0.024841
35.91888,-6.63,2.91,-10.18,0.015869,0.886108,-0.462524,-0.024719
35.941521,-7.92,1.19,-9.5,0.016052,0.887878,-0.459106,-0.024841
35.964096,-8.0,-2.58,-10.63,0.016174,0.886841,-0.46106,-0.024841
35.987553,-8.4,-2.8,-10.25,0.016235,0.885803,-0.463135,-0.024841
36.00923,-4.3,-3.05,-10.29,0.015991,0.886902,-0.46106,-0.024963
36.031457,-1.25,-4.18,-10.21,0.015869,0.887085,-0.460693,-0.025208
36.05426,2.76,-3.72,-9.75,0.016052,0.884705,-0.46521,-0.025208
36.076969,3.17,-2.49,-10.42,0.016602,0.875977,-0.481384,-0.025208
36.099726,3.69,-2.29,-10.16,0.017151,0.864563,-0.501648,-0.024902
36.121639,5.58,-0.19,-9.63,0.017761,0.852356,-0.522034,-0.024719
36.144105,5.01,2.14,-10.56,0.018005,0.841309,-0.539673,-0.024353
36.166625,5.6,3.12,-9.96,0.01825,0.83252,-0.553223,-0.024048
36.189513,4.84,3.16,-10.4,0.018433,0.824097,-0.565674,-0.023987
36.211586,3.26,5.13,-10.15,0.018494,0.815979,-0.577271,-0.023315
36.23415,2.66,4.3,-9.44,0.017761,0.823669,-0.566284,-0.023438
36.256898,1.29,3.26,-9.77,0.016907,0.833008,-0.55249,-0.023804
36.279507,-0.68,3.46,-10.11,0.016357,0.842285,-0.538269,-0.023621
36.301767,-1.04,3.94,-9.8,0.016296,0.851746,-0.523193,-0.023621
36.324386,-2.84,3.41,-9.53,0.016052,0.863342,-0.503845,-0.023926
36.346674,-3.41,-0.69,-10.15,0.016113,0.879211,-0.475525,-0.024414
36.369298,-1.4,-4.08,-9.67,0.015198,0.897156,-0.440735,-0.024902
36.39134,-2.69,-5.97,-9.36,0.014526,0.90979,-0.414001,-0.025452
36.414176,-4.05,-4.12,-10.1,0.014465,0.914307,-0.403992,-0.025696
36.436687,-3.44,-3.29,-9.98,0.014404,0.914368,-0.403748,-0.025696
