t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
17.156866,-0.39,0.36,-9.9,0.007874,0.981201,-0.191101,-0.025818
17.179788,0.81,-0.01,-9.92,0.008179,0.980957,-0.192383,-0.02655
17.201962,-0.06,0.21,-9.98,0.008484,0.979736,-0.198242,-0.026917
17.224734,-0.74,0.46,-9.85,0.008545,0.979065,-0.201538,-0.026978
17.247339,1.98,1.34,-10.02,0.008179,0.979126,-0.201233,-0.027649
17.27072,0.13,4.32,-9.84,0.007812,0.977173,-0.210632,-0.027039
17.292224,-1.35,4.59,-9.68,0.007935,0.974915,-0.220947,-0.025696
17.314772,-1.13,6.62,-9.63,0.007874,0.974792,-0.221558,-0.025635
17.337214,-1.48,2.12,-9.63,0.007751,0.9776,-0.20874,-0.025696
17.360003,-4.97,3.83,-9.85,0.007263,0.981323,-0.19043,-0.025818
17.382283,-1.92,0.95,-10.85,0.006653,0.986023,-0.164612,-0.025879
17.404747,-1.45,-3.81,-10.71,0.006042,0.989563,-0.141724,-0.026001
17.42732,-3.33,-2.96,-10.71,0.005798,0.99115,-0.130249,-0.026184
17.449727,-3.23,-1.93,-9.68,0.006104,0.990845,-0.132446,-0.026306
17.472063,-4.84,-3.37,-10.05,0.00647,0.989197,-0.144165,-0.026489
17.494741,-3.37,-3.51,-9.02,0.006714,0.988647,-0.147644,-0.026733
17.517601,2.04,-3.82,-9.0,0.006592,0.989624,-0.141052,-0.0271
17.539689,-6.37,-5.39,-10.55,0.006165,0.990234,-0.136658,-0.027283
17.562566,2.02,-6.01,-10.92,0.005859,0.99176,-0.125122,-0.027405
17.596168,2.54,-3.7,-9.38,0.005493,0.992859,-0.115967,-0.027222
17.618545,3.24,-5.81,-9.82,0.005432,0.992981,-0.115051,-0.027344
17.641056,5.28,-3.85,-10.8,0.006165,0.992432,-0.119568,-0.028259
17.663623,4.33,-3.28,-9.75,0.007141,0.990479,-0.134216,-0.028992
17.68611,5.28,-1.26,-10.03,0.00769,0.98822,-0.150024,-0.029358
17.708466,2.95,3.39,-9.51,0.008911,0.973572,-0.226501,-0.028137
17.731009,4.51,3.75,-9.86,0.008667,0.970825,-0.238098,-0.027283
17.753823,2.79,5.51,-10.67,0.009033,0.966248,-0.256104,-0.026611
17.776866,-1.14,6.9,-9.36,0.009338,0.9599,-0.278931,-0.026367
17.799275,-0.32,6.98,-9.33,0.009827,0.955139,-0.294739,-0.026611
17.821908,1.57,5.67,-9.6,0.009705,0.954956,-0.295471,-0.026367
17.844324,0.88,5.49,-9.77,0.009216,0.957825,-0.28595,-0.026428
17.866954,2.52,9.25,-9.89,0.008484,0.960205,-0.277893,-0.026367
17.889274,-1.63,10.67,-10.01,0.008179,0.96106,-0.274902,-0.026306
17.911876,-2.18,7.55,-10.36,0.008606,0.962646,-0.269409,-0.026428
17.934445,-2.69,4.99,-8.68,0.008606,0.964966,-0.260864,-0.026428
17.955849,-4.65,0.31,-10.16,0.008789,0.966675,-0.254578,-0.026306
17.978348,-6.42,-3.3,-8.33,0.008545,0.97052,-0.239258,-0.026672
18.001999,-3.15,0.42,-9.35,0.007996,0.976196,-0.214966,-0.026855
18.024714,-3.24,0.03,-10.54,0.007385,0.981262,-0.190674,-0.026855
18.046319,-2.61,-2.98,-10.71,0.006836,0.984802,-0.171448,-0.0271
18.068503,-1.97,-5.97,-9.08,0.006592,0.987305,-0.15625,-0.027161
18.091121,-1.17,-10.92,-9.52,0.006409,0.988647,-0.147888,-0.027039
18.113884,-1.07,-12.65,-10.15,0.006714,0.988708,-0.1474,-0.026978
18.135949,0.35,-4.91,-9.26,0.006836,0.988647,-0.147766,-0.026855
18.158595,3.53,-3.67,-10.26,0.006714,0.988831,-0.146484,-0.027161
18.180885,4.26,-2.74,-10.02,0.006592,0.989197,-0.143921,-0.027405
18.203561,1.91,-4.51,-9.65,0.006836,0.988464,-0.148621,-0.027649
18.226279,-1.75,-1.43,-10.38,0.005859,0.988037,-0.151794,-0.027344
18.248484,-3.59,-3.13,-10.45,0.00647,0.984985,-0.170471,-0.027405
18.271112,-4.4,-2.45,-9.61,0.007568,0.980652,-0.193726,-0.0271
18.293527,-5.05,-0.56,-10.67,0.007935,0.976868,-0.212097,-0.026917
18.315941,-2.94,2.15,-9.25,0.007874,0.975037,-0.220154,-0.026917
18.338599,-2.06,2.77,-9.64,0.007507,0.976379,-0.214172,-0.026855
18.362171,-0.51,1.46,-9.65,0.006958,0.978882,-0.202454,-0.026855
18.383952,-1.27,1.42,-9.78,0.007263,0.980164,-0.196167,-0.026733
18.404896,0.67,2.67,-9.99,0.007385,0.979309,-0.200562,-0.026855
18.427342,1.49,4.23,-10.66,0.007202,0.977295,-0.210144,-0.026733
18.451956,1.34,4.29,-9.55,0.007507,0.974426,-0.2229,-0.026855
18.474333,0.96,3.94,-9.88,0.008057,0.971252,-0.23645,-0.027039
