t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
17.311516,-0.28,0.42,-10.02,0.012695,0.871948,-0.488892,-0.024353
17.334218,-0.33,0.46,-9.96,0.013062,0.872986,-0.486938,-0.024475
17.359586,-0.28,0.44,-9.86,0.013184,0.872986,-0.486938,-0.024536
17.377901,-0.24,0.45,-10.26,0.013306,0.873535,-0.485901,-0.024597
17.400597,-0.3,0.46,-9.69,0.013306,0.873474,-0.486084,-0.024597
17.425148,-0.21,0.43,-10.02,0.013245,0.873352,-0.486328,-0.024536
17.446615,-0.38,0.46,-9.77,0.013245,0.872803,-0.487244,-0.024536
17.469312,-0.23,0.7,-9.81,0.013306,0.872253,-0.48822,-0.024536
17.491494,-0.42,1.11,-9.94,0.013489,0.872009,-0.488647,-0.024475
17.514252,0.52,3.16,-9.93,0.013611,0.870483,-0.491455,-0.024414
17.53696,0.92,2.35,-9.74,0.013611,0.869202,-0.493652,-0.024353
17.559189,0.33,1.47,-10.02,0.013855,0.86792,-0.49585,-0.024353
17.58176,2.5,3.2,-10.19,0.013733,0.866821,-0.497864,-0.024231
17.604311,2.95,3.13,-9.81,0.013611,0.868286,-0.4953,-0.024231
17.626652,3.83,2.77,-10.26,0.01355,0.870789,-0.490906,-0.024231
17.649318,3.23,2.2,-9.05,0.013489,0.875488,-0.482422,-0.02417
17.671481,-2.84,-2.82,-10.05,0.012329,0.890015,-0.455139,-0.024597
17.694039,-4.55,-4.29,-10.14,0.012207,0.891357,-0.452393,-0.024658
17.716656,-4.86,-5.12,-9.73,0.01123,0.891296,-0.452576,-0.024963
17.738961,0.96,-0.94,-8.86,0.009705,0.890198,-0.454712,-0.026306
17.761672,2.59,-2.59,-10.6,0.010132,0.888306,-0.458374,-0.02771
17.784167,3.44,-3.0,-10.03,0.011414,0.886902,-0.46106,-0.027405
17.806815,1.26,-1.9,-9.77,0.013306,0.88385,-0.466858,-0.025757
17.829328,1.0,-2.5,-9.74,0.013428,0.882019,-0.470337,-0.02533
17.851525,3.17,-0.46,-10.26,0.013184,0.887512,-0.4599,-0.025208
17.8743,4.59,-0.35,-9.41,0.012512,0.892395,-0.450317,-0.025208
17.896918,4.93,0.43,-10.31,0.012024,0.893738,-0.447693,-0.024902
17.921185,3.64,1.91,-10.26,0.011108,0.892578,-0.450073,-0.02533
17.941475,-0.13,4.0,-10.28,0.008789,0.88916,-0.456787,-0.025574
17.964087,-3.07,4.59,-10.03,0.007385,0.888,-0.459167,-0.023865
17.986558,-8.52,3.2,-8.91,0.007996,0.887268,-0.460571,-0.023071
18.00923,-11.1,-1.27,-10.51,0.010986,0.891174,-0.452942,-0.023926
18.031411,-9.16,-0.78,-9.91,0.010986,0.897705,-0.439819,-0.024292
18.054209,-6.79,-4.61,-9.73,0.010559,0.902649,-0.429565,-0.024353
18.076683,-5.77,-3.9,-9.81,0.010132,0.905273,-0.424011,-0.024597
18.098985,-3.29,-6.04,-10.08,0.010437,0.904297,-0.426025,-0.024658
18.121621,1.04,-5.85,-10.09,0.010376,0.901123,-0.432739,-0.025085
18.144231,4.63,-2.8,-10.22,0.010681,0.892822,-0.449585,-0.025269
18.16663,4.24,-2.1,-10.32,0.011047,0.879333,-0.475464,-0.025208
18.189368,4.75,-0.28,-9.89,0.010803,0.864319,-0.502197,-0.025452
18.211605,3.84,5.39,-9.88,0.014465,0.814026,-0.5802,-0.023438
18.234213,4.44,6.34,-9.51,0.014221,0.805664,-0.591797,-0.022888
18.258078,4.42,6.43,-10.01,0.012451,0.806763,-0.590332,-0.02301
18.278919,2.5,7.06,-9.71,0.010925,0.81189,-0.583191,-0.023438
18.301697,4.26,7.94,-9.49,0.009521,0.819702,-0.572205,-0.02417
18.32411,0.49,7.09,-10.06,0.009033,0.828247,-0.559814,-0.023682
18.346656,-0.49,4.7,-9.53,0.010132,0.835754,-0.548523,-0.023499
18.369382,-3.18,2.77,-10.07,0.012024,0.843018,-0.537231,-0.023193
18.391296,-6.3,-0.48,-9.67,0.013,0.854736,-0.518433,-0.023376
18.414215,-4.24,-2.84,-9.61,0.012573,0.873901,-0.485413,-0.023865
18.436752,-3.08,-7.99,-9.81,0.011719,0.890442,-0.454224,-0.024353
18.459743,-4.38,-5.45,-9.83,0.011292,0.893188,-0.448914,-0.024597
