t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
13.040191,-0.48,0.43,-9.88,0.013062,0.962097,-0.270691,-0.030273
13.061761,-0.39,0.39,-9.77,0.013062,0.962097,-0.270691,-0.030273
13.083911,-0.41,0.41,-9.94,0.013062,0.962097,-0.270691,-0.030273
13.106592,-0.53,0.4,-9.78,0.013062,0.962097,-0.270691,-0.030273
13.12916,-0.47,0.43,-9.88,0.013062,0.962097,-0.270691,-0.030273
13.151528,-0.35,0.37,-9.84,0.013062,0.962097,-0.270691,-0.030273
13.174589,-0.44,0.37,-9.9,0.013062,0.962097,-0.270691,-0.030273
13.196608,-0.43,0.39,-9.9,0.013,0.962097,-0.270691,-0.030273
13.219021,0.06,1.42,-9.83,0.012817,0.962097,-0.270691,-0.030212
13.241632,-1.8,2.58,-9.82,0.012817,0.961487,-0.272949,-0.030151
13.264259,-0.39,3.4,-9.72,0.013,0.961487,-0.272888,-0.03009
13.286752,-0.63,3.62,-10.02,0.013,0.961731,-0.272095,-0.030151
13.309296,-0.32,3.4,-10.13,0.013062,0.962463,-0.26947,-0.030151
13.331496,-0.1,4.3,-9.9,0.012878,0.963684,-0.265137,-0.030029
13.354517,0.0,3.02,-10.25,0.012878,0.96521,-0.259338,-0.029907
13.376509,-0.64,3.97,-9.96,0.012268,0.967224,-0.251953,-0.029724
13.399047,-0.42,2.13,-10.14,0.01178,0.969604,-0.242615,-0.029724
13.422886,-0.23,1.1,-9.27,0.011963,0.97229,-0.231628,-0.029846
13.444655,-0.01,-0.52,-10.22,0.011841,0.974854,-0.220581,-0.029968
13.465613,-0.46,0.83,-9.94,0.011292,0.977356,-0.209106,-0.029968
13.487976,0.14,-0.37,-9.22,0.011475,0.980103,-0.195862,-0.030212
13.511321,0.1,-1.64,-9.36,0.011292,0.982483,-0.183716,-0.030029
13.535086,0.26,-3.69,-9.72,0.010803,0.984558,-0.171936,-0.030396
13.557267,-0.01,-5.08,-10.13,0.010742,0.986633,-0.159607,-0.030518
13.579803,0.05,-5.57,-9.68,0.01001,0.988525,-0.147461,-0.030457
13.602497,-0.95,-4.22,-10.23,0.009827,0.991577,-0.125549,-0.030457
13.625408,-0.55,-4.88,-9.74,0.009705,0.991394,-0.126953,-0.030518
13.646511,-0.38,-2.78,-9.74,0.009644,0.990906,-0.130615,-0.030457
13.669104,-0.86,-1.67,-8.9,0.01001,0.990173,-0.136169,-0.030396
13.691538,-1.04,-1.0,-9.39,0.01062,0.989197,-0.143127,-0.030701
13.714167,-1.08,0.23,-10.62,0.01123,0.988281,-0.148987,-0.03125
13.736585,-0.74,0.95,-10.09,0.011353,0.98761,-0.153137,-0.031494
13.759231,-0.68,1.5,-9.86,0.01178,0.987122,-0.156433,-0.031372
13.781652,-0.43,2.25,-9.86,0.011475,0.986511,-0.160217,-0.031128
13.80446,0.06,3.25,-9.94,0.011414,0.985291,-0.167542,-0.030945
13.82643,0.45,2.93,-9.67,0.011536,0.984009,-0.174866,-0.031189
13.849161,0.53,2.61,-10.34,0.011597,0.983154,-0.179932,-0.030945
13.871816,2.04,3.24,-9.92,0.011353,0.982605,-0.182739,-0.030212
13.894209,2.62,3.04,-9.94,0.011658,0.982056,-0.185852,-0.030701
13.916744,2.08,3.24,-9.83,0.011963,0.981079,-0.190674,-0.031006
13.939207,2.02,1.84,-9.84,0.012085,0.97998,-0.196289,-0.031189
13.961623,3.66,1.95,-9.83,0.012329,0.978516,-0.203369,-0.030823
13.984093,2.74,1.94,-9.86,0.012146,0.977112,-0.210266,-0.030212
14.00651,1.43,1.56,-10.1,0.012085,0.975708,-0.216675,-0.029602
14.02921,2.04,1.23,-9.81,0.012329,0.974792,-0.220703,-0.029419
14.052255,1.07,-0.05,-10.25,0.01239,0.974365,-0.222778,-0.029419
14.074501,1.32,-0.42,-9.93,0.012512,0.974121,-0.223816,-0.02948
14.096579,1.11,-1.13,-9.65,0.012329,0.973938,-0.224609,-0.02948
14.119829,0.59,-0.03,-8.96,0.012634,0.973572,-0.226196,-0.029724
14.142615,-2.81,0.12,-9.4,0.012878,0.972168,-0.232056,-0.029968
14.164228,-2.77,-0.16,-9.98,0.012939,0.972168,-0.232117,-0.029907
14.186787,-1.27,0.87,-9.73,0.012939,0.97229,-0.231384,-0.029785
14.209256,-5.17,-0.14,-10.61,0.012878,0.972595,-0.230164,-0.029663
14.231749,-3.02,0.01,-10.14,0.013,0.972839,-0.229248,-0.029663
14.254361,-2.23,0.42,-9.5,0.012939,0.973511,-0.22644,-0.029419
14.277154,-3.8,0.23,-10.02,0.012634,0.973999,-0.224243,-0.029358
14.299164,-1.88,0.33,-9.98,0.012634,0.974121,-0.223755,-0.029358
14.321841,-2.47,0.18,-9.61,0.012756,0.973877,-0.224854,-0.029358
