t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
94.129292,-0.37,0.15,-9.86,0.013794,0.913452,0.406372,-0.014954
94.151727,-0.39,0.16,-9.86,0.013977,0.913757,0.405762,-0.01416
94.17416,-0.37,0.16,-9.93,0.01416,0.914673,0.403687,-0.013672
94.196653,-0.15,0.09,-9.94,0.014221,0.916077,0.400574,-0.013245
94.21944,-2.61,0.19,-9.73,0.01416,0.917908,0.396362,-0.013062
94.242905,-2.17,0.69,-9.78,0.013916,0.919006,0.393799,-0.012878
94.264539,-3.6,2.22,-9.61,0.013062,0.918884,0.394104,-0.013062
94.287071,-3.17,2.12,-9.23,0.01178,0.917908,0.396362,-0.013672
94.309464,-3.01,2.21,-10.18,0.012939,0.916138,0.400452,-0.012878
94.331811,-1.03,3.8,-9.59,0.013306,0.89978,0.435852,-0.015015
94.354251,-1.44,3.99,-9.69,0.013672,0.893494,0.448547,-0.016296
94.376674,-0.73,3.62,-9.98,0.013367,0.886902,0.461487,-0.016113
94.399344,0.18,4.09,-9.92,0.013123,0.879456,0.475586,-0.015869
94.421769,1.24,3.58,-9.97,0.012085,0.871521,0.48999,-0.015503
94.444143,1.76,4.04,-9.71,0.011047,0.863708,0.503601,-0.015198
94.466923,3.39,2.62,-10.11,0.011108,0.856201,0.516357,-0.015381
94.489203,3.1,2.06,-9.93,0.010864,0.849487,0.527283,-0.015442
94.512002,3.52,1.67,-10.35,0.010986,0.843994,0.53595,-0.01532
94.534269,4.73,0.39,-9.76,0.010925,0.838135,0.545105,-0.015625
94.556685,5.95,0.12,-9.71,0.010681,0.833069,0.552795,-0.015625
94.579364,6.52,-1.47,-9.93,0.010925,0.829468,0.558228,-0.015442
94.601747,5.5,-2.78,-10.09,0.010925,0.828186,0.56012,-0.015686
94.624361,5.24,-2.14,-10.13,0.011414,0.829956,0.557556,-0.01532
94.647056,5.5,-3.04,-10.21,0.011902,0.832397,0.553772,-0.01532
94.66911,5.54,-2.83,-9.86,0.012451,0.835938,0.548462,-0.014832
94.691941,4.15,-3.06,-9.99,0.013916,0.842224,0.538757,-0.014893
94.714526,1.84,-4.51,-9.8,0.01416,0.848877,0.528198,-0.014038
94.736705,2.06,-4.36,-9.93,0.014526,0.856079,0.516418,-0.013916
94.759563,1.67,-4.04,-9.96,0.014587,0.862549,0.505615,-0.013489
94.781704,-0.61,-4.51,-10.11,0.014771,0.868958,0.494568,-0.013123
94.804224,0.07,-4.09,-9.77,0.015076,0.87561,0.482605,-0.013367
94.826799,-0.47,-3.91,-9.4,0.014954,0.883118,0.46875,-0.013062
94.849203,-1.18,-4.09,-9.73,0.015015,0.892578,0.450439,-0.012085
94.87182,-5.49,-1.15,-10.42,0.014343,0.916016,0.400757,-0.010986
94.893896,-5.14,-1.39,-10.37,0.015259,0.923706,0.382629,-0.011108
94.916631,-4.19,-0.12,-9.82,0.014954,0.931152,0.364197,-0.010803
94.939246,-3.5,0.33,-9.88,0.014954,0.935059,0.353943,-0.010803
94.961856,-4.26,0.77,-9.56,0.014343,0.93573,0.352295,-0.010742
94.984217,-4.79,1.42,-9.76,0.014343,0.935364,0.35321,-0.010986
95.006736,-4.54,1.28,-9.71,0.014465,0.936218,0.350952,-0.011108
95.029269,-2.85,2.17,-9.88,0.014771,0.938232,0.34552,-0.011108
95.051813,-2.43,2.65,-9.58,0.015015,0.939209,0.342773,-0.011169
95.074152,-3.18,2.49,-9.81,0.015259,0.938843,0.343933,-0.010986
95.096655,-3.25,3.05,-9.65,0.01532,0.937683,0.346985,-0.010864
95.119331,-2.62,3.36,-10.07,0.015564,0.936401,0.350464,-0.010803
95.142117,-2.31,3.19,-9.82,0.015686,0.935242,0.353516,-0.010864
95.164211,-2.69,3.3,-9.61,0.015503,0.933167,0.359009,-0.011292
95.186855,-0.64,2.88,-9.53,0.01593,0.930359,0.36615,-0.011414
95.209463,0.86,1.94,-9.64,0.015564,0.927612,0.372986,-0.011475
95.231837,3.8,2.12,-9.41,0.01532,0.925842,0.37738,-0.011658
95.254309,5.51,2.02,-9.42,0.014771,0.924622,0.380432,-0.012024
95.276529,4.66,1.74,-10.24,0.014771,0.923645,0.382751,-0.012146
95.300807,2.88,1.58,-9.86,0.015381,0.923462,0.38324,-0.011902
