t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
26.562416,-0.42,0.2,-9.85,0.017456,0.920044,0.391235,-0.013916
26.584186,-0.38,0.19,-9.86,0.017456,0.920044,0.391235,-0.013916
26.607146,-0.39,0.21,-9.8,0.017456,0.920044,0.391235,-0.013916
26.629508,-0.39,0.2,-10.11,0.017456,0.920044,0.391235,-0.013916
26.651593,-0.43,0.11,-9.82,0.017456,0.920044,0.391235,-0.013916
26.674249,-0.33,0.2,-9.97,0.017395,0.920044,0.391235,-0.013916
26.696736,-0.28,0.18,-9.64,0.017273,0.920044,0.391235,-0.013977
26.71928,0.71,0.12,-9.84,0.017029,0.920898,0.389221,-0.014099
26.741654,-0.26,0.09,-9.72,0.017151,0.923523,0.382874,-0.013977
26.775429,-0.21,-0.04,-9.99,0.017334,0.925903,0.377136,-0.013794
26.797979,-0.6,-0.14,-9.86,0.017395,0.928528,0.370605,-0.013672
26.820525,-3.76,-0.84,-10.07,0.016846,0.930298,0.36615,-0.013855
26.843551,-3.04,0.71,-9.73,0.016785,0.931213,0.36377,-0.013977
26.865691,-1.74,0.5,-9.94,0.017029,0.931885,0.362061,-0.013794
26.887965,-3.14,1.11,-9.94,0.01709,0.931946,0.362,-0.013794
26.910609,-4.59,1.58,-9.68,0.016907,0.930725,0.365051,-0.013977
26.932893,-2.17,3.67,-9.86,0.017395,0.914368,0.404236,-0.014709
26.955545,-3.16,4.88,-10.21,0.016235,0.908142,0.41803,-0.015198
26.977943,2.74,4.07,-9.93,0.01593,0.900818,0.433655,-0.015259
27.000571,1.93,4.95,-8.89,0.015381,0.894165,0.447144,-0.015808
27.023625,1.83,3.95,-9.39,0.014709,0.888672,0.457947,-0.016296
27.045086,2.16,3.55,-10.44,0.014404,0.88324,0.468445,-0.016541
27.067985,2.87,3.69,-9.17,0.014038,0.878479,0.477295,-0.017151
27.090767,3.71,1.74,-9.39,0.013977,0.874268,0.484924,-0.017395
27.112782,5.81,1.31,-9.77,0.013916,0.868896,0.494507,-0.017944
27.135461,7.97,0.28,-9.69,0.013672,0.864563,0.502075,-0.018433
27.158131,6.02,-0.52,-9.96,0.013794,0.862122,0.506226,-0.018494
27.180192,5.97,-1.48,-9.33,0.014038,0.861084,0.507935,-0.018372
27.203012,6.78,-2.15,-10.28,0.014526,0.861023,0.507996,-0.018066
27.225212,7.32,-3.09,-10.05,0.015015,0.863098,0.504517,-0.017639
27.24776,6.17,-3.81,-10.41,0.015564,0.866455,0.498718,-0.017029
27.281593,4.48,-4.15,-10.18,0.016418,0.870544,0.491577,-0.016663
27.30417,3.67,-4.0,-9.36,0.016357,0.875549,0.482544,-0.015869
27.327645,0.93,-3.32,-10.44,0.015991,0.881775,0.471191,-0.015198
27.34916,2.02,-4.11,-10.64,0.016663,0.889526,0.45636,-0.015259
27.372238,-0.15,-3.92,-9.58,0.0177,0.897949,0.439453,-0.014771
27.394247,-3.19,-2.2,-9.11,0.017944,0.926086,0.376526,-0.013916
27.416644,-3.26,-1.22,-10.15,0.018127,0.93103,0.364319,-0.013794
27.439276,-3.54,-0.01,-10.1,0.0177,0.934448,0.355408,-0.013611
27.461588,-8.22,1.24,-9.28,0.017395,0.937866,0.346313,-0.013428
27.484163,-7.29,0.38,-9.6,0.017944,0.941467,0.336426,-0.012695
27.506951,-6.22,0.0,-9.96,0.018494,0.94397,0.329224,-0.012268
27.528888,-4.05,-0.74,-9.56,0.018616,0.945679,0.324402,-0.012329
27.551768,-4.08,0.39,-9.83,0.018372,0.945862,0.32373,-0.012634
27.574829,-5.22,1.58,-10.1,0.018433,0.945251,0.325623,-0.012634
27.597063,-6.17,1.83,-10.06,0.018127,0.944885,0.32666,-0.012695
27.620591,-3.69,2.74,-9.83,0.018555,0.94519,0.325745,-0.013062
27.641427,-4.3,1.28,-9.94,0.02002,0.945068,0.325989,-0.013611
27.663985,-2.54,2.82,-9.48,0.021118,0.943481,0.330383,-0.014038
27.686701,-2.97,2.83,-9.5,0.020996,0.940857,0.337891,-0.014343
27.708894,-0.99,3.14,-10.02,0.020996,0.939209,0.342468,-0.014465
27.731711,-1.09,3.29,-9.92,0.021118,0.933167,0.358459,-0.014893
27.754191,0.19,3.57,-9.9,0.020996,0.931091,0.363892,-0.015015
27.776555,4.08,2.1,-10.5,0.020386,0.92688,0.374573,-0.015076
27.80003,7.56,2.27,-9.69,0.018311,0.923645,0.382568,-0.015503
