t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
21.51237,-0.4,0.36,-9.84,0.005493,0.983459,-0.17865,-0.028503
21.534411,1.27,0.48,-9.89,0.005554,0.983521,-0.17865,-0.028381
21.555817,1.76,2.23,-9.96,0.005493,0.98291,-0.181885,-0.028625
21.578768,0.01,2.57,-9.71,0.005493,0.981018,-0.191833,-0.028381
21.601171,1.37,7.78,-9.83,0.005127,0.980347,-0.195068,-0.028259
21.623449,0.33,7.76,-9.75,0.004944,0.981689,-0.188416,-0.028259
21.646542,-1.6,5.44,-9.66,0.005188,0.982971,-0.181458,-0.028198
21.668699,-2.27,1.62,-9.35,0.004944,0.984619,-0.172241,-0.028259
21.691146,-2.67,1.84,-9.32,0.004456,0.986572,-0.160767,-0.02832
21.713774,-5.16,-1.89,-9.27,0.004272,0.987793,-0.153259,-0.028381
21.735931,-3.01,-2.0,-9.49,0.004089,0.989014,-0.14502,-0.02832
21.759105,-5.23,-1.84,-9.94,0.004089,0.989441,-0.141968,-0.028259
21.780832,-1.11,-4.88,-11.6,0.003967,0.990112,-0.137512,-0.028259
21.803399,1.74,-5.59,-10.01,0.004089,0.990906,-0.131531,-0.028259
21.82625,1.08,-4.24,-10.47,0.003967,0.991577,-0.12616,-0.028381
21.848387,1.69,-5.17,-9.9,0.003845,0.992432,-0.119202,-0.028625
21.871021,1.06,-6.53,-10.0,0.003784,0.99292,-0.115173,-0.02887
21.893624,5.21,-3.91,-10.13,0.003601,0.99353,-0.109619,-0.029114
21.915787,4.5,-4.95,-9.98,0.003784,0.993103,-0.11377,-0.029175
21.938553,6.26,-3.75,-9.09,0.004272,0.991699,-0.125061,-0.02948
21.961023,5.09,-0.5,-10.29,0.004944,0.989258,-0.143005,-0.029358
21.983408,3.71,0.25,-8.33,0.005371,0.985779,-0.165466,-0.029419
22.00698,4.08,5.24,-9.61,0.006897,0.97406,-0.224304,-0.029236
22.029115,2.62,3.82,-9.27,0.007019,0.971924,-0.233521,-0.028809
22.05101,-0.03,5.45,-9.52,0.00708,0.969666,-0.242737,-0.028381
22.074298,-1.38,8.78,-9.71,0.00708,0.968323,-0.247986,-0.028137
22.096764,-1.35,9.85,-9.72,0.006714,0.969238,-0.244446,-0.028137
22.118531,0.36,8.17,-9.73,0.006531,0.9729,-0.229309,-0.028259
22.140989,-1.46,2.41,-9.52,0.006226,0.97644,-0.213867,-0.028198
22.163604,-2.92,2.87,-9.38,0.005432,0.978333,-0.205139,-0.028381
22.186068,-3.13,6.04,-9.74,0.00531,0.979004,-0.201721,-0.028564
22.208479,-2.88,4.78,-10.52,0.005371,0.979858,-0.197449,-0.028564
22.230911,-2.94,2.02,-9.52,0.004822,0.981812,-0.187744,-0.028625
22.25342,-3.24,-1.28,-8.84,0.004578,0.984314,-0.174133,-0.028625
22.275798,-4.3,-6.19,-9.65,0.004089,0.986633,-0.1604,-0.028992
22.298499,-1.1,-8.89,-9.72,0.004089,0.987915,-0.1521,-0.029114
22.320966,-2.04,-8.82,-10.3,0.003906,0.988892,-0.145813,-0.029053
22.34362,-0.15,-6.07,-9.55,0.003418,0.99115,-0.129639,-0.029114
22.366033,2.72,-5.84,-10.09,0.003113,0.992249,-0.120667,-0.028992
22.388469,1.6,-3.21,-10.26,0.003418,0.992249,-0.120789,-0.029053
22.411138,1.65,-3.88,-10.19,0.003662,0.991455,-0.127075,-0.029175
22.434308,2.64,-3.7,-9.92,0.003601,0.990723,-0.13269,-0.029175
22.456479,4.68,0.68,-9.27,0.00354,0.990662,-0.132996,-0.029297
22.479445,0.35,2.52,-9.89,0.003357,0.990967,-0.130981,-0.029297
22.499535,-0.76,0.67,-10.03,0.003174,0.991821,-0.123962,-0.029175
22.521971,-2.02,-3.41,-9.55,0.002869,0.992859,-0.115906,-0.028992
22.545441,-0.75,0.92,-10.37,0.001221,0.996033,-0.084167,-0.028809
22.568534,-1.87,-2.76,-9.41,0.001465,0.996033,-0.083923,-0.028564
22.591047,-3.76,-0.55,-9.69,0.001343,0.995544,-0.089905,-0.028503
22.61358,-3.65,0.35,-9.69,0.001526,0.994568,-0.100159,-0.028503
22.635791,-4.01,-0.6,-9.81,0.001465,0.99408,-0.104553,-0.028503
22.65862,-2.08,1.31,-8.59,0.001465,0.994812,-0.097778,-0.028259
22.680922,-0.27,-0.18,-9.03,0.001648,0.995483,-0.090637,-0.028137
22.705276,0.56,1.22,-9.67,0.00177,0.9953,-0.092773,-0.028259
22.726302,0.01,5.72,-10.11,0.001709,0.993713,-0.108521,-0.028381
22.748336,1.64,8.09,-10.69,0.002319,0.990479,-0.134705,-0.028625
22.771158,2.46,6.02,-10.53,0.003052,0.987183,-0.157104,-0.028748
