t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
15.11115,-0.4,0.36,-9.9,0.007812,0.977112,-0.211182,-0.025146
15.132632,-0.42,0.36,-9.89,0.007874,0.977112,-0.21106,-0.025146
15.1549,-0.48,0.37,-9.86,0.007874,0.977234,-0.210449,-0.025269
15.177474,-0.39,0.44,-9.89,0.007751,0.977722,-0.208313,-0.025879
15.199504,1.36,2.4,-10.05,0.006836,0.978577,-0.204163,-0.026794
15.222256,0.89,4.45,-9.49,0.005554,0.978577,-0.204346,-0.025818
15.244566,-1.45,1.33,-10.66,0.006409,0.978027,-0.206848,-0.025269
15.267407,-3.67,0.88,-10.21,0.007996,0.977417,-0.209595,-0.025391
15.289817,-4.38,-1.14,-7.56,0.008179,0.978455,-0.204712,-0.025574
15.312509,-3.15,-1.71,-9.53,0.008057,0.979675,-0.198792,-0.025696
15.335373,-4.49,-1.15,-10.06,0.008057,0.98114,-0.191467,-0.025818
15.359119,-2.42,-3.28,-9.18,0.00769,0.982605,-0.183899,-0.025879
15.379941,-1.95,-4.18,-9.83,0.007385,0.983948,-0.176514,-0.025879
15.402397,-0.34,-5.21,-9.81,0.007141,0.985107,-0.169922,-0.025818
15.424843,0.21,-4.8,-9.86,0.007019,0.986084,-0.164185,-0.025818
15.447221,0.93,-6.16,-10.02,0.006897,0.986877,-0.159363,-0.025818
15.469694,2.52,-5.79,-10.01,0.007141,0.987305,-0.156311,-0.026245
15.492071,4.57,-4.32,-9.69,0.007385,0.987183,-0.157104,-0.026611
15.514524,3.81,-2.16,-9.99,0.007751,0.985291,-0.168518,-0.026855
15.537226,3.28,-2.41,-9.97,0.008606,0.982727,-0.182739,-0.027527
15.559786,3.79,-2.34,-9.81,0.008667,0.980225,-0.195679,-0.027588
15.58233,4.21,-0.39,-10.09,0.009338,0.977234,-0.210022,-0.027527
15.605191,3.6,5.31,-10.21,0.009216,0.974365,-0.223206,-0.026917
15.62825,5.95,5.26,-10.74,0.00946,0.972229,-0.232239,-0.0271
15.649734,3.33,4.88,-10.25,0.00946,0.969116,-0.245056,-0.026855
15.672082,1.33,3.31,-10.19,0.009705,0.965149,-0.260071,-0.026855
15.694593,1.28,5.44,-9.98,0.009583,0.963135,-0.267456,-0.026733
15.717491,2.27,6.4,-10.18,0.008972,0.963928,-0.264709,-0.027222
15.739698,1.15,6.55,-9.73,0.008972,0.965088,-0.260498,-0.026001
15.76226,-0.18,6.73,-9.85,0.009521,0.965332,-0.259705,-0.025269
15.78475,-2.38,6.3,-9.26,0.009766,0.965088,-0.260498,-0.025024
15.807273,-1.99,5.16,-10.8,0.007812,0.981628,-0.188965,-0.025513
15.830011,-2.37,-0.18,-10.29,0.007507,0.983765,-0.177551,-0.025818
15.852131,-3.13,-0.69,-10.21,0.007751,0.984863,-0.171082,-0.025696
15.874811,-5.05,-3.54,-10.07,0.007935,0.985474,-0.167664,-0.025574
15.897121,-3.37,-5.62,-9.69,0.007935,0.985718,-0.166382,-0.025696
15.919595,-3.29,-6.25,-10.42,0.007629,0.985901,-0.165039,-0.025696
15.942267,-4.03,-8.58,-10.07,0.007568,0.985962,-0.164856,-0.025574
15.96454,-1.67,-8.77,-10.45,0.007324,0.986816,-0.159729,-0.025574
15.987297,0.12,-7.21,-9.4,0.007324,0.987549,-0.155029,-0.025635
16.009834,2.0,-4.25,-9.85,0.007202,0.988159,-0.151062,-0.025757
16.032243,4.63,-3.87,-9.17,0.00708,0.988342,-0.149658,-0.02594
16.054872,5.18,-0.71,-10.69,0.007263,0.987732,-0.153931,-0.026001
16.077286,3.96,0.52,-9.56,0.00708,0.987,-0.158569,-0.025818
16.099652,1.43,-2.18,-8.86,0.007324,0.98584,-0.165405,-0.025818
16.12231,0.34,-0.73,-9.84,0.007324,0.985596,-0.166931,-0.026001
16.145515,-1.79,-2.4,-9.73,0.007019,0.985901,-0.1651,-0.026001
16.167204,-1.03,-1.99,-9.07,0.007019,0.986328,-0.162476,-0.025818
16.18968,-2.27,-0.87,-9.42,0.006592,0.987183,-0.157227,-0.025818
16.212671,-2.02,-1.74,-9.78,0.006836,0.987488,-0.155396,-0.025757
16.236525,-3.75,-0.49,-10.02,0.006653,0.986755,-0.160034,-0.025818
16.257213,-3.61,0.75,-10.49,0.006714,0.984985,-0.170654,-0.025696
16.279788,-2.92,2.6,-10.28,0.006775,0.982788,-0.182922,-0.025696
16.302334,-3.03,2.63,-9.83,0.007019,0.981812,-0.187988,-0.025696
16.324676,-0.4,2.72,-9.99,0.00708,0.980652,-0.194092,-0.025635
16.358298,1.17,5.13,-9.59,0.008911,0.969849,-0.242065,-0.025818
