t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
23.536293,-0.16,0.18,-9.89,0.000793,-0.498047,0.867126,0.008179
23.5594,-0.17,0.19,-9.86,0.000793,-0.498047,0.867126,0.008179
23.580763,-0.15,0.17,-9.89,0.000793,-0.498657,0.86676,0.008179
23.603077,-0.14,0.17,-9.85,0.000793,-0.498657,0.86676,0.008179
23.625761,-0.1,0.2,-9.92,0.000793,-0.49762,0.86731,0.008179
23.648485,0.24,0.28,-9.86,0.000793,-0.496704,0.867859,0.008179
23.671708,-0.22,0.05,-9.96,0.000732,-0.495117,0.868774,0.008179
23.693118,0.39,0.44,-9.83,0.000549,-0.493713,0.869568,0.00824
23.715923,0.28,-0.41,-9.78,0.000549,-0.494629,0.86908,0.00824
23.737904,0.56,-1.46,-9.81,0.00061,-0.495972,0.868286,0.00824
23.760722,0.87,-2.09,-9.96,0.000305,-0.499268,0.866394,0.008301
23.783066,0.2,-2.45,-9.75,0.000122,0.505493,-0.862793,-0.009033
23.805698,0.56,-2.94,-9.94,0.000549,0.514465,-0.857422,-0.009766
23.828259,-2.02,-0.67,-9.86,0.000305,0.524536,-0.851318,-0.010193
23.850833,-1.08,-1.34,-10.19,0.000671,0.536011,-0.844177,-0.010681
23.873084,-1.62,-1.11,-10.1,0.000488,0.546692,-0.83728,-0.01062
23.895743,-2.52,0.09,-9.52,0.000244,0.559021,-0.829102,-0.010193
23.918277,-3.1,0.96,-9.58,6.1e-05,-0.569641,0.821838,0.009644
23.940796,-3.81,1.45,-10.28,0.000366,-0.575623,0.817627,0.009216
23.96344,-3.51,1.43,-9.76,0.000732,-0.580566,0.814148,0.008789
23.985804,-3.9,0.84,-10.07,0.000427,-0.582092,0.813049,0.008667
24.008183,-3.51,1.62,-9.94,0.00354,-0.580322,0.81427,0.013184
24.031213,-2.47,0.16,-9.86,0.00647,-0.576599,0.816772,0.017578
24.053069,-1.97,0.0,-9.61,0.006775,-0.571899,0.820129,0.017761
24.075836,-1.49,-0.84,-9.83,0.006653,-0.567383,0.823242,0.017761
24.098395,0.05,-1.26,-10.06,0.006592,-0.562988,0.826233,0.0177
24.120657,-0.27,-1.12,-9.73,0.006348,-0.558228,0.829468,0.0177
24.143374,1.4,-2.22,-10.19,0.006287,-0.553589,0.832581,0.0177
24.177449,3.86,-0.86,-10.14,0.007263,-0.547791,0.836365,0.018494
24.199599,4.13,-0.11,-9.93,0.007507,-0.550537,0.834534,0.018677
24.222045,4.58,-0.28,-10.11,0.007507,-0.555298,0.831421,0.018799
24.244596,4.54,-0.04,-10.02,0.007874,-0.561401,0.827332,0.018555
24.266875,4.3,0.91,-10.31,0.008057,-0.568298,0.822571,0.018433
24.300757,3.93,2.52,-9.85,0.00824,-0.574829,0.818054,0.018433
24.323434,3.34,3.13,-10.03,0.008118,-0.580017,0.814392,0.018127
24.345755,2.65,3.65,-10.02,0.008423,-0.584229,0.81134,0.017761
24.368655,0.88,3.87,-9.58,0.008911,-0.587219,0.809204,0.017578
24.390887,-0.38,4.21,-9.85,0.008789,-0.588684,0.808105,0.017639
24.413163,-0.7,4.92,-9.86,0.008728,-0.589172,0.807739,0.017456
24.435873,-2.99,5.24,-9.73,0.008606,-0.587463,0.809021,0.017334
24.45828,-2.63,3.68,-10.13,0.008179,-0.585571,0.810364,0.017883
24.480901,-3.06,2.9,-9.76,0.007812,-0.580811,0.813843,0.017395
24.503138,-3.83,3.64,-9.73,0.007629,-0.575317,0.817688,0.017273
24.525776,-2.27,1.21,-10.14,0.006348,-0.553589,0.83252,0.018799
24.548391,-3.03,1.62,-9.32,0.006409,-0.546143,0.837463,0.018311
24.570628,-2.64,1.75,-10.24,0.005676,-0.53595,0.844055,0.018799
24.593086,-0.98,-0.1,-9.91,0.00531,-0.527832,0.849121,0.019287
24.615877,-1.0,0.57,-9.38,0.005188,-0.518188,0.855042,0.019531
24.638236,-0.24,0.07,-10.11,0.005249,-0.507996,0.861145,0.019592
24.660881,0.41,-0.68,-10.1,0.005432,-0.499573,0.866028,0.019836
24.682971,1.5,-1.1,-9.74,0.005188,-0.491577,0.870605,0.020386
24.705539,2.21,-1.69,-9.91,0.005066,-0.484558,0.874512,0.020264
24.728424,1.69,-1.71,-10.02,0.004822,-0.479431,0.877319,0.020447
24.751139,1.65,-1.85,-9.9,0.004578,-0.47644,0.878967,0.020325
24.773093,2.11,-2.02,-10.01,0.004578,-0.475342,0.879517,0.020935
24.79587,2.08,-2.87,-10.18,0.0047,-0.475525,0.879456,0.020935
24.818664,1.84,-2.46,-10.02,0.004822,-0.474121,0.880188,0.020691
24.840872,1.93,-2.37,-9.88,0.004639,-0.472961,0.880798,0.020386
24.863348,1.25,-2.57,-10.13,0.004456,-0.473389,0.880615,0.020203
24.885699,0.55,-2.27,-9.9,0.004761,-0.475342,0.879578,0.019897
24.908261,-0.01,-1.59,-9.58,0.005249,-0.480103,0.877014,0.01947
24.931201,-1.04,-1.08,-9.67,0.00531,-0.485535,0.874023,0.018738
24.953066,-1.06,-0.85,-10.02,0.005615,-0.48999,0.871521,0.018433
24.975759,-1.53,-0.14,-9.71,0.005859,-0.494507,0.868958,0.01886
24.999804,-1.8,0.46,-10.07,0.005554,-0.498535,0.866638,0.019409
