t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
113.760246,-0.38,0.18,-9.86,0.020874,0.79834,0.601746,-0.008179
113.782751,-0.4,0.16,-9.85,0.020874,0.79834,0.601746,-0.008179
113.805324,-0.4,0.12,-9.86,0.020874,0.79834,0.601746,-0.008179
113.827815,-0.36,0.19,-9.88,0.020874,0.79834,0.601746,-0.008179
113.850557,-0.41,0.15,-9.82,0.020874,0.79834,0.601746,-0.008179
113.872943,-0.37,0.22,-9.76,0.020874,0.79834,0.601746,-0.008179
113.89652,-0.43,0.12,-9.81,0.020874,0.79834,0.601746,-0.008179
113.918799,-2.27,-0.49,-9.81,0.020874,0.797485,0.602905,-0.008179
113.941303,-2.84,0.21,-9.78,0.020935,0.794434,0.606934,-0.008423
113.963935,-3.52,1.11,-9.94,0.020325,0.790405,0.612244,-0.008789
113.98625,-1.76,0.83,-10.09,0.020081,0.783875,0.620544,-0.009033
114.007918,-1.1,1.39,-9.76,0.02002,0.777222,0.628845,-0.009277
114.030244,-0.7,2.31,-10.46,0.019958,0.771484,0.635925,-0.009399
114.052948,-1.7,2.54,-9.64,0.019775,0.765747,0.642761,-0.009766
114.075799,-0.72,2.36,-9.91,0.019775,0.758728,0.651062,-0.009888
114.09795,1.11,1.53,-10.18,0.019897,0.75061,0.6604,-0.009827
114.120484,-0.28,1.95,-9.82,0.019714,0.743713,0.668091,-0.009888
114.14328,-0.19,2.04,-9.6,0.020081,0.737549,0.674927,-0.009766
114.16546,0.69,0.77,-10.05,0.020264,0.730652,0.682373,-0.009766
114.188022,-0.84,2.54,-8.96,0.019958,0.723145,0.690369,-0.009827
114.210535,0.54,2.23,-9.23,0.020325,0.716003,0.697693,-0.009766
114.232949,1.21,1.69,-9.89,0.020569,0.709595,0.704224,-0.009644
114.255532,1.68,1.29,-9.76,0.020447,0.703918,0.7099,-0.009888
114.277751,1.35,1.13,-10.1,0.020081,0.697876,0.71582,-0.010742
114.300471,0.61,2.24,-9.78,0.019897,0.691101,0.722412,-0.010864
114.323028,2.59,-0.93,-10.34,0.019775,0.683167,0.729858,-0.010986
114.345563,2.84,-0.7,-9.26,0.019714,0.677673,0.734985,-0.011108
114.368089,2.8,-1.19,-10.13,0.019653,0.674072,0.738281,-0.011108
114.390497,3.17,-0.46,-9.77,0.019714,0.671509,0.740662,-0.011108
114.413149,2.54,-2.74,-10.02,0.020325,0.675659,0.736877,-0.011047
114.43552,1.47,-2.59,-10.06,0.020447,0.681641,0.731323,-0.010803
114.457844,1.72,-2.19,-9.96,0.020569,0.68927,0.724121,-0.010559
114.480393,0.11,-2.27,-9.89,0.020874,0.697571,0.716125,-0.010437
114.503066,-0.28,-2.13,-9.73,0.021057,0.706665,0.707153,-0.010376
114.525627,-0.28,-2.27,-9.68,0.021057,0.715637,0.698059,-0.010254
114.548048,-0.53,-1.83,-9.59,0.020752,0.726013,0.687317,-0.010071
114.570662,-2.89,-1.32,-9.69,0.020813,0.736938,0.675537,-0.010132
114.593153,-2.54,-1.9,-10.01,0.020813,0.747131,0.664246,-0.01001
114.61555,-2.88,-1.24,-10.03,0.020386,0.756958,0.653076,-0.01001
114.638027,-3.7,-1.35,-9.5,0.020569,0.766663,0.641663,-0.009949
114.660625,-3.29,-0.16,-10.53,0.02063,0.775574,0.630859,-0.009766
114.683165,-3.46,1.12,-9.3,0.020813,0.785034,0.619019,-0.009705
114.705567,-3.78,0.84,-7.2,0.020142,0.792419,0.609619,-0.009949
114.72804,-2.25,-0.18,-9.13,0.019714,0.793762,0.607788,-0.010681
114.750743,-3.26,-0.03,-9.73,0.019531,0.79248,0.609497,-0.010498
114.772804,-3.33,2.02,-9.77,0.019348,0.7901,0.61261,-0.01062
114.8071,-2.92,1.08,-9.57,0.019348,0.787415,0.616028,-0.010498
114.829479,-2.45,1.85,-10.87,0.019348,0.783691,0.620789,-0.010437
114.851765,-2.17,2.4,-10.02,0.019531,0.778564,0.627136,-0.010315
114.874166,-1.08,2.6,-9.58,0.019226,0.772522,0.634583,-0.010681
114.896719,-0.33,3.51,-9.13,0.019104,0.766296,0.642151,-0.010681
114.930404,2.72,1.68,-9.84,0.018494,0.731812,0.681152,-0.012329
114.95285,1.63,1.44,-9.77,0.017517,0.726685,0.686584,-0.013367
114.975518,2.29,0.23,-9.94,0.017334,0.723267,0.690247,-0.013611
114.997878,1.76,-0.15,-10.14,0.017212,0.721924,0.691589,-0.013733
115.020386,0.41,0.06,-9.88,0.017212,0.7229,0.690552,-0.013733
