t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
18.958349,0.05,0.0,-9.86,0.011963,0.971619,-0.233765,-0.03363
18.980205,-0.28,0.27,-9.88,0.011963,0.971619,-0.233948,-0.03363
19.001942,-0.42,0.36,-9.86,0.011963,0.971558,-0.234009,-0.03363
19.024627,-0.41,0.35,-9.66,0.011963,0.971558,-0.23407,-0.03363
19.058448,-0.37,0.36,-9.89,0.011963,0.971558,-0.234192,-0.03363
19.080907,-0.44,0.41,-9.82,0.012024,0.971375,-0.234741,-0.033569
19.103453,-0.41,0.41,-9.98,0.012146,0.97113,-0.235962,-0.033447
19.137341,-0.89,0.19,-9.93,0.012207,0.970581,-0.238098,-0.033386
19.159921,-1.08,0.22,-9.9,0.012207,0.970398,-0.238953,-0.033386
19.182108,-1.48,-0.49,-9.84,0.012085,0.970459,-0.238525,-0.033386
19.204533,-0.83,-2.16,-9.77,0.012207,0.970703,-0.237732,-0.033508
19.227449,1.95,-3.27,-10.05,0.012817,0.968628,-0.245911,-0.034119
19.249773,2.34,-2.84,-10.09,0.013062,0.96698,-0.252258,-0.034119
19.272241,2.11,-0.94,-8.26,0.013489,0.964661,-0.260986,-0.033325
19.294512,3.93,-1.19,-10.19,0.014038,0.962219,-0.269897,-0.033813
19.317227,4.51,1.6,-11.0,0.013794,0.9599,-0.277954,-0.033508
19.339712,3.49,3.85,-10.09,0.014221,0.95752,-0.286011,-0.033508
19.361944,1.64,6.38,-9.32,0.014648,0.955017,-0.29425,-0.033508
19.384802,1.23,5.51,-9.84,0.015015,0.952881,-0.301086,-0.033447
19.407126,0.59,4.3,-9.65,0.015381,0.951721,-0.304749,-0.033691
19.429855,2.02,5.09,-9.46,0.015808,0.951172,-0.306396,-0.033752
19.452181,0.35,6.63,-9.35,0.016174,0.950745,-0.307678,-0.034241
19.474592,0.01,7.27,-9.73,0.016357,0.951965,-0.303772,-0.03418
19.497384,-0.33,5.7,-9.27,0.015686,0.954102,-0.297241,-0.033875
19.530755,-3.32,5.01,-10.3,0.014771,0.956543,-0.289429,-0.033081
19.553354,-2.61,5.49,-9.69,0.01416,0.959412,-0.279663,-0.032959
19.576919,-3.79,4.55,-9.76,0.013367,0.962158,-0.270142,-0.033142
19.598226,-3.78,3.97,-9.73,0.012817,0.964783,-0.260742,-0.033142
19.620989,-3.47,0.42,-9.61,0.012268,0.966614,-0.253723,-0.032959
19.643636,-3.3,-2.61,-9.91,0.012085,0.968384,-0.246948,-0.032959
19.665867,-2.99,-3.71,-9.93,0.01178,0.971436,-0.23468,-0.033203
19.688523,-2.54,-4.2,-9.96,0.011658,0.97406,-0.22345,-0.033447
19.711003,-1.48,-5.72,-9.8,0.011475,0.976501,-0.212524,-0.033508
19.733495,-1.0,-8.07,-10.09,0.011414,0.97821,-0.204468,-0.03363
19.77814,1.61,-5.32,-9.72,0.011475,0.976624,-0.212036,-0.03363
19.800697,2.04,-2.98,-10.15,0.011841,0.974548,-0.221191,-0.033813
19.823356,2.37,-1.86,-10.18,0.012329,0.972168,-0.231384,-0.033936
19.845852,2.79,-1.24,-10.59,0.012695,0.969116,-0.244019,-0.033752
19.868561,2.89,0.64,-9.89,0.013245,0.965698,-0.25708,-0.033997
19.890956,3.69,2.13,-9.67,0.013794,0.962158,-0.269958,-0.034058
19.913778,2.36,2.62,-9.97,0.014282,0.958496,-0.282776,-0.033936
19.94721,2.0,3.49,-9.3,0.014526,0.954956,-0.294556,-0.033691
19.969819,1.79,3.74,-10.14,0.014954,0.95166,-0.304993,-0.033264
19.992192,1.14,4.73,-9.78,0.015381,0.948975,-0.313232,-0.033142
20.014551,0.73,4.79,-10.61,0.015625,0.946899,-0.319397,-0.033203
20.037188,0.55,5.5,-9.19,0.016052,0.945801,-0.322632,-0.03302
20.059823,-2.06,4.96,-9.83,0.015259,0.948914,-0.313538,-0.031616
20.082031,-2.12,4.68,-10.37,0.014893,0.950928,-0.307312,-0.03186
20.127463,-0.97,4.16,-9.39,0.014832,0.951782,-0.304626,-0.032104
20.150055,-2.37,4.09,-9.69,0.014404,0.954834,-0.295044,-0.032227
20.194712,-3.16,3.63,-9.56,0.013977,0.956909,-0.28833,-0.032104
20.217256,-3.02,2.98,-10.11,0.013733,0.957947,-0.284851,-0.032104
20.239819,-2.61,1.61,-9.86,0.013062,0.961121,-0.273926,-0.031799
20.262005,-2.54,0.96,-9.86,0.013123,0.962158,-0.270325,-0.031799
20.284929,-1.45,-1.39,-9.99,0.013,0.965149,-0.259338,-0.032043
20.307215,1.2,-4.09,-10.05,0.012573,0.973267,-0.226929,-0.032837
