t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
18.77584,-0.16,0.28,-9.88,0.001099,-0.516357,0.856262,0.014343
18.798422,-0.16,0.31,-9.88,0.001099,-0.516479,0.856201,0.014343
18.823052,-0.17,0.31,-9.86,0.001099,-0.516479,0.856201,0.014343
18.843422,-0.17,0.26,-9.88,0.001099,-0.516479,0.856201,0.014343
18.866162,-0.18,0.19,-9.86,0.001099,-0.516479,0.856201,0.014343
18.888493,-0.16,0.37,-10.02,0.001099,-0.516479,0.856201,0.014343
18.910994,-0.18,0.33,-9.85,0.001099,-0.516479,0.856201,0.014343
18.933594,-0.17,0.25,-9.85,0.001099,-0.516479,0.856201,0.014343
18.95602,-0.17,0.33,-9.9,0.001099,-0.516479,0.856201,0.014343
18.978606,-0.17,0.31,-9.91,0.001099,-0.516479,0.856201,0.014343
19.001115,1.62,-1.3,-9.96,0.00116,-0.517273,0.855713,0.014343
19.023396,1.26,-0.22,-9.63,0.001099,-0.514099,0.857605,0.014404
19.046178,2.02,-0.06,-9.88,0.001038,-0.512024,0.858826,0.014404
19.068538,3.64,0.21,-9.27,0.001099,-0.511719,0.85907,0.014282
19.091103,2.04,1.17,-9.94,0.000977,-0.512268,0.858704,0.014099
19.113627,0.46,2.67,-9.88,0.001038,-0.515442,0.856812,0.014221
19.135848,-1.55,2.5,-9.64,0.001099,-0.520386,0.853821,0.01416
19.158688,-0.43,2.37,-9.26,0.001038,-0.526306,0.850159,0.013916
19.181011,-3.19,3.39,-9.85,0.001282,-0.534485,0.845093,0.014038
19.203454,-2.56,2.73,-9.92,0.001587,-0.543274,0.839417,0.013916
19.226251,-4.36,1.68,-10.07,0.001831,-0.550842,0.834534,0.013977
19.248476,-4.76,0.9,-9.84,0.001831,-0.557495,0.830078,0.013977
19.271075,-4.87,2.0,-9.28,0.002014,-0.56366,0.825867,0.014038
19.293325,-4.0,0.4,-9.48,0.002014,-0.564636,0.825256,0.014099
19.316307,-2.69,0.19,-9.99,0.001953,-0.562195,0.826904,0.014221
19.338463,-3.91,-0.63,-8.9,0.001526,-0.558105,0.829651,0.014587
19.361819,-2.39,-1.44,-9.32,0.001221,-0.55249,0.833374,0.014954
19.383436,-1.73,-1.97,-10.43,0.000244,-0.544861,0.838379,0.016113
19.406086,-0.48,-2.27,-9.94,0.000488,0.533447,-0.845642,-0.017517
19.428158,1.32,-2.63,-10.93,0.001404,0.520203,-0.853821,-0.018311
19.450889,1.8,-2.21,-10.15,0.001953,0.506958,-0.861755,-0.018677
19.473523,2.98,-3.36,-10.1,0.002258,0.494385,-0.869019,-0.018372
19.495653,1.45,-2.82,-9.94,0.001892,0.483032,-0.875427,-0.0177
19.518445,3.11,-2.11,-9.94,0.001831,0.475952,-0.879272,-0.017273
19.542197,0.7,-0.22,-9.86,0.001648,0.457581,-0.889038,-0.015076
19.563277,0.73,-1.86,-9.11,0.001831,0.452576,-0.891602,-0.015015
19.585812,-0.16,-0.28,-10.4,0.001892,0.446533,-0.894653,-0.014954
19.608367,1.07,-0.94,-9.98,0.001892,0.442139,-0.89679,-0.014954
19.630901,1.58,-1.74,-10.24,0.002014,0.439514,-0.898132,-0.015015
19.65336,-0.28,-0.59,-9.08,0.002075,0.436096,-0.89978,-0.014771
19.67572,-1.45,0.19,-9.77,0.002197,0.432312,-0.901611,-0.014771
19.698407,-2.18,1.1,-10.64,0.002258,0.428162,-0.903564,-0.014709
19.720729,0.17,-0.71,-9.94,0.002441,0.425659,-0.904724,-0.014832
19.743375,0.31,1.19,-10.55,0.00238,0.424072,-0.905518,-0.014587
19.777272,0.37,-0.19,-9.53,0.002319,0.423767,-0.90564,-0.014526
19.799759,-1.0,1.6,-9.82,0.00238,0.423767,-0.90564,-0.014404
19.822481,1.53,1.33,-9.81,0.002319,0.42395,-0.905579,-0.014343
19.845654,1.97,-0.8,-10.15,0.002258,0.423523,-0.905762,-0.014282
19.867324,3.27,2.61,-10.35,0.002197,0.425171,-0.904968,-0.01416
