t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
88.008033,-0.63,0.46,-10.02,0.018494,0.981628,-0.188538,-0.021851
88.030397,-0.48,0.33,-9.96,0.018555,0.981201,-0.190979,-0.021851
88.053185,-0.09,0.33,-9.89,0.018555,0.981018,-0.191895,-0.021851
88.075763,-0.53,0.45,-9.77,0.018555,0.981079,-0.191467,-0.021851
88.098211,-0.56,0.48,-9.81,0.018555,0.981018,-0.191833,-0.021912
88.120851,-0.46,0.3,-9.99,0.018494,0.981018,-0.191895,-0.021851
88.143342,-0.71,-0.01,-9.99,0.018311,0.981079,-0.191406,-0.021912
88.165612,-3.98,-3.46,-9.96,0.018311,0.981262,-0.190613,-0.021973
88.188169,-5.12,-3.82,-10.05,0.018372,0.981262,-0.190674,-0.021912
88.210584,-5.3,-2.29,-10.15,0.018372,0.981201,-0.19104,-0.021912
88.233111,-4.3,-2.33,-9.88,0.0177,0.981323,-0.19043,-0.021851
88.255407,-4.57,-1.39,-9.61,0.015808,0.981323,-0.190613,-0.021851
88.27813,-3.97,-0.28,-9.43,0.014099,0.980347,-0.195618,-0.021484
88.323349,-3.85,-0.94,-9.39,0.014221,0.978821,-0.203247,-0.02124
88.345425,-1.39,0.26,-9.77,0.016174,0.977356,-0.209961,-0.021545
88.368325,-1.47,0.1,-10.23,0.018188,0.975708,-0.217224,-0.021667
88.390512,-1.83,-1.15,-10.36,0.018555,0.973206,-0.228271,-0.021667
88.413091,1.34,0.68,-9.11,0.01947,0.97052,-0.239319,-0.021484
88.435467,3.6,2.77,-10.5,0.019714,0.968445,-0.247559,-0.021362
88.458215,3.31,2.79,-8.94,0.019897,0.96582,-0.257629,-0.021301
88.480557,5.36,1.24,-10.3,0.020386,0.958435,-0.283752,-0.020874
88.503179,4.8,0.8,-10.19,0.020447,0.957031,-0.288452,-0.020752
88.525502,4.99,1.23,-9.69,0.020447,0.956665,-0.289673,-0.020752
88.548106,3.92,1.66,-10.16,0.020508,0.955811,-0.29248,-0.020691
88.570606,3.94,0.7,-10.44,0.020874,0.954651,-0.296326,-0.020996
88.59309,4.01,1.08,-9.75,0.020874,0.954041,-0.298157,-0.020813
88.615691,3.35,0.3,-10.27,0.020874,0.954041,-0.298218,-0.02063
88.638259,3.95,-0.69,-10.27,0.020691,0.954041,-0.298279,-0.020386
88.660592,4.42,0.4,-9.39,0.020691,0.954407,-0.296997,-0.020508
88.68327,2.36,0.09,-9.93,0.020325,0.954834,-0.295715,-0.020752
88.705352,2.29,-0.49,-9.68,0.019836,0.955383,-0.293884,-0.020935
88.728245,1.15,0.12,-9.85,0.019287,0.955872,-0.292358,-0.021118
88.750684,1.52,1.19,-9.38,0.019653,0.956421,-0.290588,-0.020935
88.773225,-0.2,1.29,-10.41,0.019348,0.957336,-0.287598,-0.020935
88.795807,0.19,0.62,-10.41,0.018982,0.95813,-0.284851,-0.020996
88.818295,-1.21,-0.57,-9.97,0.018555,0.958496,-0.283813,-0.021179
88.840745,-1.96,-0.52,-10.26,0.018188,0.958984,-0.282104,-0.021118
88.86322,-0.84,1.51,-10.0,0.017517,0.960144,-0.278076,-0.021118
88.885556,-1.84,0.84,-9.88,0.017273,0.961487,-0.273499,-0.020813
88.909074,-4.21,0.8,-9.8,0.016907,0.962463,-0.270142,-0.020691
88.942823,-5.34,0.01,-9.53,0.016418,0.962769,-0.269043,-0.020508
88.965378,-7.36,-0.06,-10.05,0.016357,0.962952,-0.268494,-0.020691
88.987982,-5.18,1.18,-10.02,0.016296,0.963745,-0.265564,-0.020691
89.01016,-4.47,0.86,-10.27,0.016235,0.964722,-0.262024,-0.020752
