t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
27.889544,-0.44,0.43,-9.88,0.014282,0.964233,-0.262756,-0.03125
27.912035,-0.44,0.43,-9.85,0.014282,0.964233,-0.262756,-0.031189
27.934531,-0.42,0.4,-9.92,0.014282,0.964233,-0.262756,-0.031189
27.95726,-0.44,0.42,-9.73,0.014282,0.964233,-0.262756,-0.031189
27.979595,-0.41,0.39,-10.15,0.014282,0.964233,-0.262817,-0.031128
28.002065,-0.52,0.36,-9.98,0.014282,0.964233,-0.262817,-0.031128
28.0246,-0.47,0.34,-9.84,0.014038,0.964233,-0.262878,-0.030945
28.04717,-0.43,0.36,-9.86,0.013672,0.964233,-0.263,-0.030701
28.103307,-0.69,-0.07,-10.11,0.012512,0.964111,-0.263367,-0.030945
28.127805,-0.18,-0.87,-8.77,0.010315,0.963867,-0.264343,-0.031738
28.149035,2.64,0.16,-9.84,0.013306,0.953918,-0.298218,-0.031128
28.170546,1.98,2.67,-9.78,0.013855,0.950439,-0.309021,-0.030823
28.193442,1.82,2.97,-10.11,0.014648,0.947571,-0.317627,-0.030701
28.215841,1.23,2.72,-10.05,0.014954,0.945618,-0.323486,-0.030701
28.238109,0.76,4.55,-9.74,0.015076,0.944702,-0.326233,-0.030151
28.261141,1.26,5.28,-10.07,0.015442,0.944885,-0.325684,-0.030029
28.28347,0.08,5.77,-10.15,0.015442,0.94519,-0.324768,-0.030029
28.305665,-0.35,5.69,-10.02,0.015076,0.94635,-0.32135,-0.030151
28.328507,-1.5,5.69,-9.58,0.014038,0.947998,-0.316528,-0.030273
28.350953,-2.81,5.99,-9.46,0.013184,0.949707,-0.311401,-0.030518
28.373501,-3.15,5.67,-9.91,0.012939,0.95166,-0.305298,-0.030518
28.395936,-2.41,4.04,-9.97,0.013062,0.955139,-0.294189,-0.030457
28.418287,-1.98,2.4,-10.01,0.012634,0.959351,-0.280212,-0.03064
28.441019,-2.23,0.18,-9.43,0.012085,0.963135,-0.266846,-0.030762
28.463724,-2.13,-1.33,-9.73,0.011353,0.966431,-0.254822,-0.031006
28.485942,-2.31,-4.08,-9.52,0.010986,0.969177,-0.24408,-0.031128
28.508605,-2.31,-5.93,-10.01,0.010742,0.971741,-0.233826,-0.031067
28.530885,-1.55,-7.68,-9.84,0.01062,0.973816,-0.225037,-0.031006
28.553506,-0.73,-8.32,-9.46,0.010498,0.974609,-0.221436,-0.031006
28.576478,-0.27,-4.9,-10.18,0.010193,0.975464,-0.21759,-0.031555
28.598156,0.56,-7.79,-9.93,0.009521,0.974304,-0.2229,-0.031494
28.621031,1.45,-7.29,-9.83,0.009094,0.973511,-0.226318,-0.031921
28.643521,2.06,-5.38,-9.99,0.008911,0.969788,-0.241516,-0.032349
28.665849,2.25,-3.93,-9.89,0.00946,0.96814,-0.248047,-0.032227
28.688492,2.61,-0.54,-9.92,0.010681,0.964417,-0.262329,-0.031433
28.710957,2.84,0.35,-9.92,0.011169,0.960449,-0.276428,-0.031128
28.733461,2.95,0.6,-9.86,0.011536,0.956421,-0.290039,-0.03125
28.756018,1.69,5.68,-9.76,0.013489,0.942261,-0.33313,-0.030396
28.778087,1.64,5.86,-10.07,0.013672,0.940491,-0.338196,-0.030396
28.800859,0.87,5.03,-9.88,0.013794,0.93927,-0.341553,-0.030334
28.823242,-0.79,4.87,-10.21,0.013794,0.938477,-0.343811,-0.029968
28.846351,-1.6,4.69,-10.09,0.013794,0.938904,-0.34259,-0.029663
28.868295,-1.33,4.45,-9.92,0.013672,0.94043,-0.33844,-0.029358
28.890798,-0.81,4.65,-9.65,0.013184,0.94281,-0.331848,-0.029297
28.935971,-2.22,5.01,-10.03,0.012939,0.944946,-0.325684,-0.029419
28.958117,-2.29,5.05,-9.46,0.012878,0.947021,-0.319519,-0.02948
28.980933,-2.87,3.19,-9.82,0.012451,0.949524,-0.312012,-0.02948
29.003231,-3.02,1.6,-9.74,0.011902,0.952332,-0.303345,-0.029358
29.025762,-2.64,0.61,-9.98,0.011658,0.955139,-0.294495,-0.029419
29.048131,-2.89,-0.81,-9.73,0.011353,0.957764,-0.285889,-0.029236
29.070704,-2.04,-1.49,-9.91,0.011108,0.960449,-0.276733,-0.029236
29.095326,-1.84,-2.52,-9.59,0.011047,0.963135,-0.26709,-0.029663
29.116772,-0.09,-3.66,-9.92,0.010559,0.967102,-0.252441,-0.029846
29.138217,-0.14,-2.02,-9.94,0.010681,0.965881,-0.256958,-0.029785
29.161529,0.79,-1.27,-9.98,0.010986,0.96405,-0.263794,-0.029785
29.183371,0.4,-0.82,-9.82,0.01123,0.961853,-0.27179,-0.029785
