t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
51.6705,-0.41,0.27,-9.86,0.019897,0.987366,0.155396,-0.023193
51.69313,0.0,0.18,-10.07,0.020264,0.987244,0.156067,-0.023438
51.71561,-0.86,0.47,-9.94,0.019958,0.987549,0.154175,-0.023254
51.738017,-0.43,0.28,-9.86,0.019775,0.987671,0.153748,-0.023193
51.760755,-0.4,0.23,-9.63,0.018921,0.990112,0.13739,-0.022278
51.783113,-0.37,0.28,-9.88,0.018555,0.990051,0.137756,-0.022095
51.805536,0.25,-1.75,-9.86,0.018372,0.990112,0.137329,-0.022156
51.828143,-1.56,-5.27,-9.98,0.018799,0.991455,0.127197,-0.021912
51.85131,-0.4,-4.25,-9.8,0.018188,0.99231,0.120361,-0.021667
51.873147,-1.74,-2.46,-10.17,0.017578,0.993164,0.113098,-0.021667
51.895836,-1.54,-1.86,-9.16,0.015991,0.993896,0.10675,-0.021973
51.918009,-1.14,-1.87,-9.86,0.016602,0.994629,0.099915,-0.02179
51.9407,-0.97,-1.87,-10.11,0.018005,0.995361,0.092163,-0.021423
51.963181,-1.32,-1.29,-10.02,0.018921,0.996033,0.084351,-0.021362
51.985517,0.61,-0.74,-9.69,0.018921,0.99646,0.078857,-0.021484
52.008188,0.48,0.92,-9.94,0.018921,0.996826,0.074402,-0.021484
52.030557,-0.03,3.23,-10.23,0.018982,0.996887,0.073059,-0.021484
52.053283,0.05,3.37,-9.65,0.018616,0.997009,0.07196,-0.021423
52.075606,0.61,3.59,-9.83,0.018738,0.997131,0.070312,-0.021301
52.09814,1.34,3.58,-9.91,0.019287,0.997375,0.066772,-0.021301
52.120693,1.35,4.22,-9.82,0.019409,0.997742,0.060242,-0.021179
52.14325,1.23,4.46,-9.85,0.019775,0.998108,0.053894,-0.021423
52.165619,-0.16,3.33,-10.08,0.019897,0.998169,0.052246,-0.023071
52.188016,4.83,2.68,-9.75,0.018433,0.997742,0.06012,-0.023743
52.210679,3.57,3.16,-9.96,0.017639,0.99762,0.061646,-0.024109
52.234219,5.78,3.03,-9.84,0.017151,0.997925,0.057251,-0.024292
52.25643,3.65,2.62,-9.85,0.017212,0.998535,0.045593,-0.024109
52.278132,1.38,2.81,-9.52,0.017517,0.999084,0.031555,-0.023865
52.300801,1.37,1.5,-9.56,0.016418,0.999207,0.027527,-0.023071
52.323139,-1.02,-1.17,-10.26,0.017029,0.999329,0.023254,-0.0224
52.345238,-2.83,-2.33,-8.73,0.016968,0.999451,0.019592,-0.021973
52.368205,-3.61,-3.02,-9.46,0.017151,0.999329,0.022034,-0.022583
52.390747,-3.68,-1.58,-9.84,0.016968,0.999207,0.026917,-0.02301
52.412923,-5.41,-1.27,-9.74,0.017029,0.999146,0.029297,-0.023071
52.435518,-3.83,-0.76,-9.78,0.017029,0.999084,0.031677,-0.02301
52.458194,-2.16,-0.88,-9.71,0.01709,0.999084,0.031006,-0.02301
52.48068,-2.52,-1.18,-9.99,0.017517,0.999146,0.029541,-0.022827
