t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z
8.528384,-0.03,-0.17,-9.83,0.012207,0.979614,-0.198792,-0.025696
8.550879,-0.38,0.67,-9.92,0.010681,0.97998,-0.197205,-0.024963
8.573372,-0.03,0.6,-9.73,0.010437,0.980347,-0.195374,-0.024902
8.595897,-0.53,1.51,-9.98,0.010376,0.98053,-0.194397,-0.024902
8.618402,1.67,1.67,-10.37,0.01001,0.981567,-0.18927,-0.025208
8.640874,0.91,2.65,-9.73,0.009033,0.983154,-0.180786,-0.025513
8.663608,-1.23,7.46,-9.94,0.008362,0.983765,-0.17749,-0.025208
8.685936,-2.93,-0.36,-9.98,0.010132,0.984375,-0.174072,-0.025085
8.708397,-4.25,-1.42,-10.16,0.010376,0.984863,-0.171265,-0.025269
8.730938,-3.02,-1.47,-8.94,0.010071,0.986267,-0.162903,-0.025574
8.753458,-1.54,-3.12,-8.98,0.010071,0.987854,-0.153015,-0.025818
8.776009,-0.45,-4.0,-9.41,0.009766,0.989319,-0.143066,-0.02594
8.798339,-0.33,-5.61,-9.65,0.009583,0.990417,-0.135132,-0.02594
8.820816,0.6,-8.01,-9.6,0.009705,0.990417,-0.135132,-0.026001
8.843341,1.66,-6.63,-10.23,0.009705,0.990356,-0.135925,-0.026001
8.865906,2.62,-5.37,-9.92,0.009766,0.990479,-0.134949,-0.026001
8.888263,4.33,-6.64,-9.57,0.010132,0.990173,-0.136719,-0.026611
8.911005,6.13,-4.75,-9.56,0.010559,0.989075,-0.144653,-0.026978
8.933397,6.52,-0.51,-11.07,0.010132,0.986389,-0.161926,-0.0271
8.955675,6.41,4.05,-9.57,0.010254,0.982239,-0.185425,-0.026184
8.978809,5.14,6.18,-10.72,0.010986,0.977783,-0.207642,-0.025635
9.000843,3.07,5.3,-9.49,0.011536,0.973267,-0.227966,-0.025146
9.023365,2.04,6.0,-10.16,0.011597,0.969116,-0.245117,-0.024719
9.046046,2.44,9.23,-9.96,0.011475,0.968201,-0.248657,-0.024658
9.068228,4.07,8.05,-9.84,0.010742,0.970032,-0.241455,-0.024902
9.090909,3.74,8.03,-9.73,0.008118,0.971985,-0.233459,-0.02594
9.113387,-1.97,7.91,-9.3,0.007568,0.972961,-0.229431,-0.02478
9.135781,-3.38,5.58,-9.44,0.009827,0.974121,-0.224609,-0.024475
9.158446,-2.37,6.74,-10.25,0.009644,0.977356,-0.209961,-0.024963
9.180735,-4.34,4.13,-7.83,0.009521,0.981018,-0.191956,-0.025146
9.203438,-4.94,-1.29,-10.45,0.009094,0.985229,-0.169189,-0.025269
9.226216,-0.74,-5.82,-9.85,0.008301,0.991577,-0.126892,-0.025391
9.248566,0.36,-6.62,-9.83,0.008301,0.991821,-0.124573,-0.025391
9.271125,-0.65,-6.75,-10.18,0.008911,0.99054,-0.13446,-0.025269
9.29366,0.69,-7.1,-10.03,0.009583,0.988892,-0.145874,-0.026062
9.315775,5.01,-1.48,-9.77,0.009644,0.98822,-0.150635,-0.026367
9.338599,5.22,0.55,-9.3,0.009644,0.986694,-0.160156,-0.026489
9.36068,2.04,1.03,-10.09,0.009705,0.98468,-0.17218,-0.026001
9.383843,0.99,-1.47,-9.58,0.009521,0.983398,-0.179321,-0.025513
9.404655,0.28,-1.31,-10.22,0.00946,0.983521,-0.178772,-0.025452
9.427171,-0.9,2.57,-9.61,0.00946,0.984619,-0.172607,-0.025452
9.450966,-1.39,0.1,-9.67,0.009094,0.986023,-0.164307,-0.025452
9.473409,-3.18,-3.34,-10.36,0.00885,0.986572,-0.161194,-0.02533
9.496682,-3.28,-3.93,-9.91,0.009033,0.985962,-0.164734,-0.025391
9.518521,-4.69,-4.38,-9.57,0.009155,0.984131,-0.175537,-0.025391
9.552315,-4.34,-1.56,-10.69,0.009155,0.982971,-0.181763,-0.025269
9.574851,-1.0,0.77,-10.84,0.009033,0.983887,-0.176636,-0.025024
9.597408,-0.35,5.09,-10.38,0.009277,0.985596,-0.167053,-0.024841
9.620709,-1.9,6.43,-9.61,0.009033,0.98584,-0.16571,-0.024658
9.642277,0.97,6.67,-10.09,0.009216,0.982971,-0.181763,-0.024719
9.664487,2.06,5.2,-9.65,0.009888,0.977966,-0.207153,-0.02478
9.687354,-0.84,0.46,-9.86,0.01062,0.971497,-0.235535,-0.024902
9.709848,-0.32,0.41,-9.86,0.010498,0.970886,-0.238037,-0.024841
