timestamp,raw acceleration / x [m/s^2],raw acceleration / y [m/s^2],raw acceleration / z [m/s^2],rotation speed / x [rad/s],rotation speed / y [rad/s],rotation speed / z [rad/s],magnetic field strength / x [uT],magnetic field strength / y [uT],magnetic field strength / z [uT],quaternion (w),quaternion (x),quaternion (y),quaternion (z)
85148,0.0,0.019999999552965164,-0.03999999910593033,0.0,0.002222222276031971,0.0,36.6875,-6.0625,23.0,0.029541015625,0.77099609375,0.6361083984375,-0.00323486328125
85168,0.009999999776482582,0.05000000074505806,-0.03999999910593033,0.0,0.0,0.0,36.6875,-6.0625,23.0,0.029541015625,0.77099609375,0.6361083984375,-0.00323486328125
85188,0.009999999776482582,0.05999999865889549,-0.05999999865889549,0.0,0.0,0.0,36.6875,-5.6875,23.0,0.029541015625,0.77099609375,0.6361083984375,-0.00323486328125
85208,0.0,0.05000000074505806,-0.10000000149011612,-0.0011111111380159855,0.0,-0.0011111111380159855,36.6875,-5.6875,23.0,0.029541015625,0.77099609375,0.6361083984375,-0.00323486328125
85228,-0.03999999910593033,0.029999999329447746,-0.05999999865889549,0.0,0.0,0.0,36.25,-5.6875,23.25,0.029541015625,0.77099609375,0.6361083984375,-0.00323486328125
85248,0.0,0.0,-0.05999999865889549,0.0,-0.0011111111380159855,0.0,36.25,-5.6875,23.25,0.029541015625,0.77099609375,0.6361083984375,-0.00323486328125
85268,-0.009999999776482582,-0.019999999552965164,-0.03999999910593033,0.0,0.0,0.0,36.25,-5.6875,23.25,0.029541015625,0.77099609375,0.6361083984375,-0.00323486328125
85288,-0.029999999329447746,-0.03999999910593033,-0.029999999329447746,0.0,0.0,0.0,35.5625,-5.6875,24.5,0.029541015625,0.77099609375,0.6361083984375,-0.00323486328125
85308,-0.03999999910593033,0.0,-0.10999999940395355,0.0,0.0,0.0,35.5625,-5.6875,24.5,0.029541015625,0.77099609375,0.6361083984375,-0.00323486328125
85328,0.0,0.009999999776482582,-0.029999999329447746,0.0,-0.0011111111380159855,0.0,34.875,-5.6875,23.25,0.029541015625,0.77099609375,0.6361083984375,-0.00323486328125
85348,0.0,0.05000000074505806,-0.03999999910593033,0.0,0.0,0.0,34.875,-5.6875,23.25,0.029541015625,0.77099609375,0.6361083984375,-0.00323486328125
85368,-0.019999999552965164,0.07000000029802322,-0.07000000029802322,0.0011111111380159855,-0.002222222276031971,0.0,34.875,-5.6875,23.25,0.029541015625,0.77099609375,0.6361083984375,-0.00323486328125
