timestamp,raw acceleration / x [m/s^2],raw acceleration / y [m/s^2],raw acceleration / z [m/s^2],rotation speed / x [rad/s],rotation speed / y [rad/s],rotation speed / z [rad/s],magnetic field strength / x [uT],magnetic field strength / y [uT],magnetic field strength / z [uT],quaternion (w),quaternion (x),quaternion (y),quaternion (z)
981923,-0.18000000715255737,0.07999999821186066,-0.07000000029802322,0.008888889104127884,0.0033333334140479565,-0.046666666865348816,59.6875,-44.0,24.5,0.014892578125,0.42333984375,0.905517578125,0.0252685546875
981943,-0.14000000059604645,-0.009999999776482582,0.0,-0.002222222276031971,0.0,-0.058888889849185944,59.25,-43.5625,23.0,0.014892578125,0.4227294921875,0.90576171875,0.0252685546875
981963,0.019999999552965164,-0.05000000074505806,-0.10999999940395355,-0.002222222276031971,0.0,-0.015555555932223797,59.25,-43.5625,23.0,0.01483154296875,0.42242431640625,0.90594482421875,0.02520751953125
981983,0.029999999329447746,-0.07000000029802322,0.10999999940395355,0.0,0.0011111111380159855,-0.018888888880610466,59.25,-43.5625,23.0,0.01483154296875,0.42218017578125,0.906005859375,0.02520751953125
982003,-0.05000000074505806,-0.07999999821186066,-0.019999999552965164,-0.002222222276031971,0.002222222276031971,0.0,59.0,-44.1875,24.1875,0.0147705078125,0.42218017578125,0.906005859375,0.025146484375
982023,-0.05999999865889549,-0.07000000029802322,-0.15000000596046448,-0.002222222276031971,0.0,-0.0011111111380159855,59.0,-44.1875,24.1875,0.0147705078125,0.42218017578125,0.906005859375,0.025146484375
982043,-0.009999999776482582,-0.05999999865889549,-0.10000000149011612,-0.0033333334140479565,-0.0011111111380159855,0.0,59.25,-44.5625,24.5625,0.0147705078125,0.42218017578125,0.906005859375,0.02508544921875
982063,0.009999999776482582,-0.03999999910593033,-0.23999999463558197,0.0011111111380159855,-0.0011111111380159855,0.0,59.25,-44.5625,24.5625,0.0147705078125,0.42218017578125,0.906005859375,0.02508544921875
982083,0.019999999552965164,-0.05999999865889549,-0.029999999329447746,-0.0033333334140479565,-0.002222222276031971,0.0,59.25,-44.5625,24.5625,0.0147705078125,0.42218017578125,0.906005859375,0.02508544921875
982103,0.0,-0.029999999329447746,-0.10999999940395355,-0.0055555556900799274,-0.0033333334140479565,0.0,59.6875,-43.875,23.75,0.0147705078125,0.42218017578125,0.906005859375,0.02508544921875
982123,-0.019999999552965164,-0.07000000029802322,-0.09000000357627869,-0.002222222276031971,0.0,0.002222222276031971,59.6875,-43.875,23.75,0.0147705078125,0.42218017578125,0.906005859375,0.02508544921875
982143,-0.019999999552965164,-0.019999999552965164,-0.09000000357627869,0.0,-0.002222222276031971,0.0011111111380159855,59.6875,-44.5625,23.75,0.0147705078125,0.42218017578125,0.906005859375,0.0250244140625
982163,-0.019999999552965164,0.0,-0.10999999940395355,-0.0011111111380159855,-0.0011111111380159855,0.0,59.6875,-44.5625,23.75,0.0147705078125,0.42218017578125,0.906005859375,0.0250244140625
982183,-0.029999999329447746,-0.029999999329447746,-0.10000000149011612,-0.002222222276031971,0.0,0.0,59.6875,-44.5625,23.75,0.0147705078125,0.42218017578125,0.906005859375,0.0250244140625
982203,-0.019999999552965164,-0.05000000074505806,-0.10999999940395355,0.0,0.0,0.0011111111380159855,60.0625,-44.5625,23.375,0.0147705078125,0.42218017578125,0.906005859375,0.0250244140625
982223,0.029999999329447746,-0.05000000074505806,-0.11999999731779099,-0.0011111111380159855,0.0,0.052222222089767456,60.0625,-44.5625,23.375,0.0147705078125,0.42242431640625,0.90594482421875,0.0250244140625
982243,0.3400000035762787,-0.05000000074505806,-0.11999999731779099,0.0,0.0,0.18333333730697632,59.25,-43.5,24.5625,0.01470947265625,0.42425537109375,0.90509033203125,0.02508544921875
982263,-0.019999999552965164,-0.15000000596046448,-0.10000000149011612,0.0,0.0011111111380159855,0.3144444525241852,59.25,-43.5,24.5625,0.0146484375,0.427001953125,0.90380859375,0.02508544921875
982283,0.009999999776482582,-0.25,-0.11999999731779099,0.0,0.0,0.2777777910232544,59.25,-43.5,24.5625,0.01458740234375,0.429443359375,0.90264892578125,0.025146484375
982303,-0.2800000011920929,-0.1899999976158142,-0.03999999910593033,-0.002222222276031971,0.0,0.301111102104187,59.25,-43.875,25.375,0.0145263671875,0.431884765625,0.90142822265625,0.02520751953125
982323,0.019999999552965164,-0.18000000715255737,-0.1599999964237213,0.0,0.0,0.21222221851348877,59.25,-43.875,25.375,0.01434326171875,0.43389892578125,0.9005126953125,0.02508544921875
982343,0.4099999964237213,-0.7900000214576721,-0.07000000029802322,0.0,-0.0033333334140479565,0.1433333307504654,59.25,-43.875,25.375,0.0142822265625,0.434814453125,0.90008544921875,0.02508544921875
982363,0.18000000715255737,-1.0199999809265137,-0.14000000059604645,0.0,0.0,-0.1733333319425583,59.25,-45.0,24.5,0.01434326171875,0.43377685546875,0.90057373046875,0.02508544921875
982383,0.05999999865889549,-1.2400000095367432,-0.09000000357627869,0.0011111111380159855,0.0,-0.4355555474758148,59.25,-45.0,24.5,0.014404296875,0.4305419921875,0.902099609375,0.0250244140625
982403,-0.009999999776482582,-1.9600000381469727,-0.05999999865889549,-0.0033333334140479565,0.0,-0.4811111092567444,59.25,-44.1875,24.1875,0.01446533203125,0.428466796875,0.90313720703125,0.0250244140625
982423,-0.07999999821186066,-2.2200000286102295,-0.09000000357627869,0.0,-0.011111111380159855,-0.6333333253860474,59.25,-44.1875,24.1875,0.0147705078125,0.42059326171875,0.90679931640625,0.02490234375
982443,0.009999999776482582,-1.9600000381469727,-0.10000000149011612,0.002222222276031971,-0.004444444552063942,-0.7022222280502319,59.25,-44.1875,24.1875,0.014892578125,0.41748046875,0.908203125,0.02484130859375
982463,0.36000001430511475,-3.0199999809265137,-0.10000000149011612,0.04444444552063942,-0.042222220450639725,-0.5655555725097656,59.6875,-43.875,25.0,0.0152587890625,0.40948486328125,0.911865234375,0.0242919921875
982483,-0.15000000596046448,-0.009999999776482582,-0.10000000149011612,0.006666666828095913,0.0,-0.9811111092567444,59.6875,-43.875,25.0,0.015380859375,0.40283203125,0.914794921875,0.02410888671875
982503,-0.25999999046325684,-1.3700000047683716,-0.07000000029802322,0.012222222052514553,-0.0011111111380159855,-1.0611110925674438,60.75,-41.25,26.1875,0.0155029296875,0.39813232421875,0.9168701171875,0.02398681640625
982523,-0.6899999976158142,-1.1399999856948853,-0.10999999940395355,0.002222222276031971,0.013333333656191826,-1.0499999523162842,60.75,-41.25,26.1875,0.01568603515625,0.38531494140625,0.92236328125,0.02362060546875
982543,-1.1200000047683716,-0.699999988079071,-0.029999999329447746,0.0033333334140479565,0.013333333656191826,-1.0822222232818604,60.75,-41.25,26.1875,0.0157470703125,0.3804931640625,0.92437744140625,0.0235595703125
982563,-1.2400000095367432,-1.5499999523162842,-0.05999999865889549,-0.023333333432674408,0.006666666828095913,-1.1244444847106934,61.1875,-38.25,27.375,0.01611328125,0.36517333984375,0.93048095703125,0.02362060546875
982583,-1.3700000047683716,-1.0299999713897705,-0.07000000029802322,-0.02222222276031971,-0.011111111380159855,-1.309999942779541,61.1875,-38.25,27.375,0.0164794921875,0.3538818359375,0.93487548828125,0.02349853515625
982603,-1.3600000143051147,-0.5699999928474426,-0.10000000149011612,-0.009999999776482582,-0.0033333334140479565,-1.3188889026641846,64.1875,-34.5625,28.875,0.01666259765625,0.347900390625,0.93707275390625,0.0234375
982623,-1.4700000286102295,0.23999999463558197,-0.11999999731779099,-0.0055555556900799274,-0.006666666828095913,-1.3133333921432495,64.1875,-34.5625,28.875,0.01708984375,0.3292236328125,0.94384765625,0.02301025390625
982643,-1.7000000476837158,0.0,-0.029999999329447746,-0.021111110225319862,0.004444444552063942,-1.2322221994400024,64.1875,-34.5625,28.875,0.01727294921875,0.3236083984375,0.94573974609375,0.02301025390625
982663,-2.2799999713897705,-0.38999998569488525,-0.05000000074505806,0.012222222052514553,0.0055555556900799274,-1.0877777338027954,65.6875,-30.5,30.0625,0.017578125,0.30889892578125,0.95068359375,0.02264404296875
982683,-2.4800000190734863,-1.9900000095367432,-0.019999999552965164,0.04888888821005821,0.008888889104127884,-0.8966666460037231,65.6875,-30.5,30.0625,0.01763916015625,0.3009033203125,0.9532470703125,0.02215576171875
982703,-2.3299999237060547,-1.809999942779541,-0.10000000149011612,0.007777777966111898,0.006666666828095913,-1.108888864517212,67.5,-24.0,29.5625,0.01776123046875,0.2957763671875,0.954833984375,0.02203369140625
982723,-1.75,-0.3199999928474426,-0.03999999910593033,0.014444444328546524,0.014444444328546524,-1.5244444608688354,67.5,-24.0,29.5625,0.01824951171875,0.2757568359375,0.9608154296875,0.021728515625
982743,-1.4500000476837158,1.590000033378601,-0.07000000029802322,-0.0055555556900799274,0.014444444328546524,-1.5822222232818604,67.5,-24.0,29.5625,0.018310546875,0.26837158203125,0.962890625,0.0216064453125
